,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,ST_ba,CH_ba,CU_ba,FC_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
13,2023-07-16,717383,Double,double,False,458015,605288,Joey Votto,Adrian Houser,0,0,1,60bf4e07-7ffc-4d51-aad7-e03507993d2b,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
14,2023-07-16,717383,Strikeout,strikeout,True,668715,605288,Spencer Steer,Adrian Houser,0,0,0,48896a10-eb8f-4a73-8a3a-142adcedecdb,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
15,2023-07-16,717383,Flyout,field_out,True,663886,605288,Tyler Stephenson,Adrian Houser,1,0,1,86ef45f3-4ba8-4319-91a0-1f3002947bee,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
16,2023-07-16,717383,Walk,walk,False,666181,605288,Will Benson,Adrian Houser,1,0,0,a75293cb-ef67-42b5-bb3d-cba7597e71fd,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
17,2023-07-16,717383,Groundout,field_out,True,670770,605288,TJ Friedl,Adrian Houser,1,0,0,ee362536-3796-46d2-896d-1d46cef0dcdc,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
18,2023-07-16,717383,Groundout,field_out,True,686894,594902,Joey Wiemer,Ben Lively,0,0,0,1c3cded6-ee77-4c9e-aaef-056f9e887da0,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,,
19,2023-07-16,717383,Home Run,home_run,False,592885,594902,Christian Yelich,Ben Lively,0,0,0,5f112d9f-8b0f-4116-a817-6c174896659c,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,,
20,2023-07-16,717383,Strikeout,strikeout,True,661388,594902,William Contreras,Ben Lively,0,0,0,cb4dc627-35e9-4e70-94bf-0711d8e991ee,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,,
21,2023-07-16,717383,Groundout,field_out,True,642715,594902,Willy Adames,Ben Lively,1,0,0,bd843bef-ff09-458a-b8ae-278e81a956c1,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,,
22,2023-07-16,717383,Single,single,False,680574,605288,Matt McLain,Adrian Houser,0,0,0,a41504fb-646a-4c4e-86fe-7e0fdbe228dd,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
23,2023-07-16,717383,Home Run,home_run,False,641584,605288,Jake Fraley,Adrian Houser,0,0,1,e3055dd9-f042-4f2e-b0f5-3f89f568d529,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
24,2023-07-16,717383,Groundout,field_out,True,682829,605288,Elly De La Cruz,Adrian Houser,1,1,0,eb8cd593-d178-4aa2-ba9b-bf7e97353f6c,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
25,2023-07-16,717383,Lineout,field_out,True,663697,605288,Jonathan India,Adrian Houser,0,0,0,cf59b3d9-715a-41f9-9169-bf5014e0aa5b,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
26,2023-07-16,717383,Flyout,field_out,True,458015,605288,Joey Votto,Adrian Houser,0,0,0,e0029bbf-f79c-4cb5-933c-e1444618fb9a,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
27,2023-07-16,717383,Flyout,field_out,True,608385,594902,Jesse Winker,Ben Lively,0,0,0,72b9b92a-1986-4b9a-89a2-8a5e7f1d91c7,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,,
28,2023-07-16,717383,Strikeout,strikeout,True,680911,594902,Owen Miller,Ben Lively,0,0,0,94cbdc36-0a65-48aa-be96-c1d09e8e4c93,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,,
29,2023-07-16,717383,Flyout,field_out,True,606132,594902,Raimel Tapia,Ben Lively,1,0,0,2637bac5-37dc-4580-a403-0903895f77d7,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,,
30,2023-07-16,717383,Lineout,field_out,True,668715,605288,Spencer Steer,Adrian Houser,1,1,0,b4dcbcfc-011e-4d52-b869-e32b03566271,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
31,2023-07-16,717383,Groundout,field_out,True,663886,605288,Tyler Stephenson,Adrian Houser,0,0,0,d126ffd9-bcd6-4a1b-8b3f-f2acee7b7d6f,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
32,2023-07-16,717383,Lineout,field_out,True,666181,605288,Will Benson,Adrian Houser,0,0,0,4aff31d6-f700-4cf1-be3a-5bac343276c8,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,,,,0.47100000000000003,0.23800000000000002,,0.166,0.085,0.04,0.29,,0.46,-0.89,-1.08,-2.07,93.4,,92.1,82.3,79.4,0.227,0.296,,0.294,0.269,,0.258,,,,,,,
33,2023-07-16,717383,Single,single,False,655316,571882,Andruw Monasterio,Derek Law,1,1,0,d4fcfe86-b5c1-48ba-9bf8-ca08cefc6d99,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.58,0.69,1.87,0.16,-2.28,95.5,92.1,95.1,86.5,78.7,0.262,0.241,,0.167,0.222,0.254,0.22,,,,,,,
34,2023-07-16,717383,Walk,walk,False,668930,571882,Brice Turang,Derek Law,1,0,1,404fc5fb-067f-45b1-8151-90b2d66a6cf9,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.58,0.69,1.87,0.16,-2.28,95.5,92.1,95.1,86.5,78.7,0.262,0.241,,0.167,0.222,0.254,0.22,,,,,,,
35,2023-07-16,717383,Lineout,field_out,True,686894,571882,Joey Wiemer,Derek Law,0,0,0,d85eb3dc-28f9-4c31-b94f-f51c7ea7999f,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.58,0.69,1.87,0.16,-2.28,95.5,92.1,95.1,86.5,78.7,0.262,0.241,,0.167,0.222,0.254,0.22,,,,,,,
