,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,ST_ba,FF_ba,FC_ba,FS_ba,SI_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SL_ba,CH_ba
10,2023-04-11,718614,Lineout,field_out,True,656308,660271,Michael Chavis,Shohei Ohtani,0,0,0,a709ef90-9c3f-4807-b807-6938506e6a51,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
11,2023-04-11,718614,Strikeout,strikeout,True,645302,660271,Victor Robles,Shohei Ohtani,0,0,0,56d0e09e-10bc-4676-b687-5f490db024cc,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
12,2023-04-11,718614,Groundout,field_out,True,543685,680686,Anthony Rendon,Josiah Gray,1,0,0,f8f6d2e2-ff98-4a2f-857b-354cc64f92aa,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
13,2023-04-11,718614,Groundout,field_out,True,592669,680686,Hunter Renfroe,Josiah Gray,0,0,0,ecf1a7fc-17a3-419c-b984-01f0c8ab4c07,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
14,2023-04-11,718614,Strikeout,strikeout,True,650859,680686,Luis Rengifo,Josiah Gray,0,0,0,2fe8d4f7-7cc0-45f0-941b-19ed0ea9f3ea,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
15,2023-04-11,718614,Groundout,field_out,True,669743,660271,Alex Call,Shohei Ohtani,0,0,0,1bcbc5b9-04d7-42e8-b20b-3f480b869d21,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
16,2023-04-11,718614,Flyout,field_out,True,600869,660271,Jeimer Candelario,Shohei Ohtani,1,0,0,33344deb-d515-48b1-b3f7-56f282607252,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
17,2023-04-11,718614,Groundout,field_out,True,642086,660271,Dominic Smith,Shohei Ohtani,0,0,0,f9492b70-7cc7-49a8-a395-4427a30035c3,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
18,2023-04-11,718614,Pop Out,field_out,True,571875,680686,Jake Lamb,Josiah Gray,1,0,0,48cc38dc-8744-4a4e-8c4c-a48289b025f7,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
19,2023-04-11,718614,Single,single,False,570482,680686,Gio Urshela,Josiah Gray,0,0,0,928bb9d6-484d-4e8b-9166-408d6e6c5c58,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
20,2023-04-11,718614,Grounded Into DP,grounded_into_double_play,True,681351,680686,Logan O'Hoppe,Josiah Gray,1,0,1,4f85eb5e-7837-4566-ac5a-79e1ff29d4fd,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
21,2023-04-11,718614,Groundout,field_out,True,608841,660271,Joey Meneses,Shohei Ohtani,0,0,0,0b817bab-3e1f-4303-9250-d5dc289cc767,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
22,2023-04-11,718614,Walk,walk,False,660688,660271,Keibert Ruiz,Shohei Ohtani,1,0,0,e62201fc-fd3d-4c3a-bb35-e1cde4845168,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
23,2023-04-11,718614,Strikeout,strikeout,True,657041,660271,Lane Thomas,Shohei Ohtani,0,0,0,32a896f7-204d-40c0-b67a-6f0486d74e70,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
24,2023-04-11,718614,Double,double,False,682928,660271,CJ Abrams,Shohei Ohtani,0,0,1,1f1282c5-65c7-4af6-a3eb-673516f5e465,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
25,2023-04-11,718614,Groundout,field_out,True,656308,660271,Michael Chavis,Shohei Ohtani,0,0,0,8931d911-3155-4b73-877a-89bd4b379a74,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
26,2023-04-11,718614,Hit By Pitch,hit_by_pitch,False,621493,680686,Taylor Ward,Josiah Gray,1,0,0,9ef4abc9-8a3b-4611-8a6d-6cbf4a06bb64,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
27,2023-04-11,718614,Hit By Pitch,hit_by_pitch,False,545361,680686,Mike Trout,Josiah Gray,1,0,1,a734f0dd-00bb-466c-987b-6ac23d808850,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
28,2023-04-11,718614,Single,single,False,660271,680686,Shohei Ohtani,Josiah Gray,1,0,1,617ac564-2988-48d3-91ca-99e3e260d385,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
29,2023-04-11,718614,Sac Fly,sac_fly,True,543685,680686,Anthony Rendon,Josiah Gray,1,0,1,8a0975ec-117a-4586-abaf-402c64a78744,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
30,2023-04-11,718614,Grounded Into DP,grounded_into_double_play,True,592669,680686,Hunter Renfroe,Josiah Gray,0,0,1,acf3ac61-c1d5-45a1-8b1b-e3533b8f0b84,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
31,2023-04-11,718614,Hit By Pitch,hit_by_pitch,False,645302,660271,Victor Robles,Shohei Ohtani,0,0,0,c39b8d29-692d-42e5-bad0-6b33b111623e,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
32,2023-04-11,718614,Flyout,field_out,True,669743,660271,Alex Call,Shohei Ohtani,1,0,0,3064f26b-58e1-4071-8dff-1ab7e54da0af,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
33,2023-04-11,718614,Forceout,force_out,True,600869,660271,Jeimer Candelario,Shohei Ohtani,0,0,1,e5f318d6-cfbd-44bf-875f-ee4df17de3a1,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
34,2023-04-11,718614,Groundout,field_out,True,642086,660271,Dominic Smith,Shohei Ohtani,1,0,0,6b55707e-55c9-4118-81b8-53d820dcd0f5,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
35,2023-04-11,718614,Groundout,field_out,True,650859,680686,Luis Rengifo,Josiah Gray,0,0,0,9d288774-2255-4e07-a145-ab474686c75e,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
36,2023-04-11,718614,Groundout,field_out,True,571875,680686,Jake Lamb,Josiah Gray,0,0,0,f4a2cd04-68e5-40d2-8d8a-d7225de40263,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
37,2023-04-11,718614,Strikeout,strikeout,True,570482,680686,Gio Urshela,Josiah Gray,0,0,0,2f99a429-3eda-4862-a147-f7b6463fdb3b,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,95.0,95.0,83.0,,,,0.17600000000000002,0.166,0.18100000000000002,,0.299,0.161,-1.21,-0.09,,0.15,-0.07,0.24,93.5,88.8,,93.1,85.1,82.2,0.163,0.291,0.243,,0.313,0.221,88.6,44.0,96.0,90.0,0.016,0.6,0.239,0.286
38,2023-04-11,718614,Strikeout,strikeout,True,608841,660271,Joey Meneses,Shohei Ohtani,0,0,0,29457506-7b62-4bbd-af23-1cfd4647d18e,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
39,2023-04-11,718614,Strikeout,strikeout,True,660688,660271,Keibert Ruiz,Shohei Ohtani,0,0,0,d074b3b0-64ac-4062-a4ea-8566059cb695,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,129.0,93.0,108.0,0.06,0.33,0.156,0.062,0.35600000000000004,0.036000000000000004,1.64,-0.82,-0.25,-0.53,1.81,1.15,96.8,88.6,88.6,94.5,83.7,75.7,0.146,0.164,0.31,0.179,0.273,0.111,,,,,,,,
