,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FC_ba,CU_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,CH%,wCH/C,SI_ba,SV_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,ST_ba
0,2023-05-23,718061,Single,single,False,543807,671737,George Springer,Taj Bradley,0,0,0,7946e103-59a7-4381-9057-54d35f517664,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,
1,2023-05-23,718061,Single,single,False,666182,671737,Bo Bichette,Taj Bradley,0,0,1,72573c43-b66d-4ba2-a4b4-1c42c94ca0f0,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,
2,2023-05-23,718061,Single,single,False,665489,671737,Vladimir Guerrero Jr.,Taj Bradley,0,0,1,9cb096af-1289-4218-8b17-50de0feac670,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,
3,2023-05-23,718061,Strikeout,strikeout,True,474832,671737,Brandon Belt,Taj Bradley,0,0,0,4dd5f600-4cd6-4e59-a633-a89dd521cade,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,
4,2023-05-23,718061,Strikeout,strikeout,True,656305,671737,Matt Chapman,Taj Bradley,0,0,0,7fed4f4a-2ee2-4f08-9fc9-8a4efbe26522,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,
5,2023-05-23,718061,Strikeout,strikeout,True,593160,671737,Whit Merrifield,Taj Bradley,0,0,0,f1838d8f-8c95-4787-89d7-da750a122aef,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,
6,2023-05-23,718061,Strikeout,strikeout,True,666139,621244,Josh Lowe,José Berríos,0,0,0,2e84e646-9752-4e06-acc0-652f89b7a27d,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,116.0,104.0,110.0,96.0,103.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.72,,,0.61,0.31,94.3,,,93.8,82.6,0.254,,,,84.1,90.0,104.0,101.0,92.0,104.0,99.0,0.185,-0.38,0.255,0.216,0.245,,,,,,,,
7,2023-05-23,718061,Flyout,field_out,True,677551,621244,Wander Franco,José Berríos,0,0,0,408c9e8d-a8e4-41df-bccd-ccf85c7e1327,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,116.0,104.0,110.0,96.0,103.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.72,,,0.61,0.31,94.3,,,93.8,82.6,0.254,,,,84.1,90.0,104.0,101.0,92.0,104.0,99.0,0.185,-0.38,0.255,0.216,0.245,,,,,,,,
8,2023-05-23,718061,Hit By Pitch,hit_by_pitch,False,668227,621244,Randy Arozarena,José Berríos,0,0,0,4e943e61-e027-45c8-9da1-9863c442031d,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,116.0,104.0,110.0,96.0,103.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.72,,,0.61,0.31,94.3,,,93.8,82.6,0.254,,,,84.1,90.0,104.0,101.0,92.0,104.0,99.0,0.185,-0.38,0.255,0.216,0.245,,,,,,,,
9,2023-05-23,718061,Double,double,False,670042,621244,Luke Raley,José Berríos,1,0,1,b3826d5d-f4e1-450f-aad8-03005eda80c7,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,116.0,104.0,110.0,96.0,103.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.72,,,0.61,0.31,94.3,,,93.8,82.6,0.254,,,,84.1,90.0,104.0,101.0,92.0,104.0,99.0,0.185,-0.38,0.255,0.216,0.245,,,,,,,,
10,2023-05-23,718061,Walk,walk,False,623912,621244,Harold Ramírez,José Berríos,0,0,0,814a8372-c81c-44c0-987b-d485adf11e7a,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,116.0,104.0,110.0,96.0,103.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.72,,,0.61,0.31,94.3,,,93.8,82.6,0.254,,,,84.1,90.0,104.0,101.0,92.0,104.0,99.0,0.185,-0.38,0.255,0.216,0.245,,,,,,,,
11,2023-05-23,718061,Strikeout,strikeout,True,670764,621244,Taylor Walls,José Berríos,0,0,0,ce5dd00c-e0fc-4d9c-9058-ccfd2fe6c566,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,116.0,104.0,110.0,96.0,103.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.72,,,0.61,0.31,94.3,,,93.8,82.6,0.254,,,,84.1,90.0,104.0,101.0,92.0,104.0,99.0,0.185,-0.38,0.255,0.216,0.245,,,,,,,,
12,2023-05-23,718061,Lineout,field_out,True,662139,671737,Daulton Varsho,Taj Bradley,0,0,0,8f557c77-87f4-48b9-a907-ebd0315bd92c,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,
13,2023-05-23,718061,Strikeout,strikeout,True,643376,671737,Danny Jansen,Taj Bradley,0,0,0,5e02bbef-8a2e-4c1f-bc44-29dde8e93ae5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,
14,2023-05-23,718061,Strikeout,strikeout,True,595281,671737,Kevin Kiermaier,Taj Bradley,0,0,0,c1aa15de-9e77-4ef7-bbd3-1eb1e4b2c2e8,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,5.59,4.45,104.2,101.0,110.0,105.0,0.775,11.09,3.35,9.11,1.98,0.88,0.268,0.405,0.158,0.392,0.449,88.0,107.0,111.0,131.0,101.0,109.0,106.0,99.0,99.0,0.001,0.449,0.248,0.136,0.16699999999999998,-0.8,-1.32,0.62,0.0,0.04,96.1,88.9,89.3,97.8,79.0,0.277,0.312,0.169,0.19,,,,,,,,,,,,,,,,,,,,
15,2023-05-23,718061,Groundout,field_out,True,670623,621244,Isaac Paredes,José Berríos,0,0,0,ff58ee46-83ce-4162-aff1-a3b4373124d5,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,116.0,104.0,110.0,96.0,103.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.72,,,0.61,0.31,94.3,,,93.8,82.6,0.254,,,,84.1,90.0,104.0,101.0,92.0,104.0,99.0,0.185,-0.38,0.255,0.216,0.245,,,,,,,,
16,2023-05-23,718061,Flyout,field_out,True,642336,621244,Francisco Mejía,José Berríos,0,0,0,6d86d4c0-7c5b-4839-bf1f-372e983f2d1e,621244.0,joseberrios,Berríos,Right,José Berríos,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,116.0,104.0,110.0,96.0,103.0,99.0,,,,0.315,0.204,,,0.29600000000000004,0.72,,,0.61,0.31,94.3,,,93.8,82.6,0.254,,,,84.1,90.0,104.0,101.0,92.0,104.0,99.0,0.185,-0.38,0.255,0.216,0.245,,,,,,,,
