,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CH_ba,SI_ba,FF_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SL%,KC%,wSL/C,wKC/C,vSL,vKC,SL_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-06-16,717744,Groundout,field_out,True,683002,543294,Gunnar Henderson,Kyle Hendricks,1,0,0,38ec76b2-3632-42e9-9ebc-20d4612f90ce,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-06-16,717744,Groundout,field_out,True,668939,543294,Adley Rutschman,Kyle Hendricks,1,0,0,732744d2-151b-4f52-a5ae-8ae2e80873b3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-06-16,717744,Flyout,field_out,True,623993,543294,Anthony Santander,Kyle Hendricks,1,0,0,e224b1d4-0d3c-4bce-a441-9b3dcadc81ce,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-06-16,717744,Groundout,field_out,True,663538,608344,Nico Hoerner,Cole Irvin,0,0,0,f84ceb16-0080-41b0-9afe-87dc98686022,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,0.207,0.28,0.14300000000000002,0.21100000000000002,0.22,0.95,-0.89,-2.77,92.2,91.9,77.2,0.324,0.28,0.247,0.229,99.0,99.0,94.0,0.159,2.29,85.5,0.18,,,,,,,,,,,,,,,,,,,,,
4,2023-06-16,717744,Groundout,field_out,True,621020,608344,Dansby Swanson,Cole Irvin,1,1,0,68e4a60d-ad0f-4d4a-9981-f4ee56ff74aa,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,0.207,0.28,0.14300000000000002,0.21100000000000002,0.22,0.95,-0.89,-2.77,92.2,91.9,77.2,0.324,0.28,0.247,0.229,99.0,99.0,94.0,0.159,2.29,85.5,0.18,,,,,,,,,,,,,,,,,,,,,
5,2023-06-16,717744,Groundout,field_out,True,666624,608344,Christopher Morel,Cole Irvin,0,0,0,77a772c3-ef57-4df1-b160-7945d320cec3,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,75.0,103.0,97.0,0.207,0.28,0.14300000000000002,0.21100000000000002,0.22,0.95,-0.89,-2.77,92.2,91.9,77.2,0.324,0.28,0.247,0.229,99.0,99.0,94.0,0.159,2.29,85.5,0.18,,,,,,,,,,,,,,,,,,,,,
6,2023-06-16,717744,Single,single,False,656811,543294,Ryan O'Hearn,Kyle Hendricks,1,0,0,6624a240-b750-407d-a0f7-8f92a9154840,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023-06-16,717744,Flyout,field_out,True,669720,543294,Austin Hays,Kyle Hendricks,0,0,0,96553eee-5425-4a0a-897a-cb6941d9f0a6,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-06-16,717744,Groundout,field_out,True,543305,543294,Aaron Hicks,Kyle Hendricks,1,0,1,47b88fb3-7134-4798-9a5d-c55efd8e93f7,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-06-16,717744,Flyout,field_out,True,624428,543294,Adam Frazier,Kyle Hendricks,1,0,0,e3beadea-695d-4930-8e31-534405366265,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
