,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FC_ba,CH_ba,SI_ba,FF_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,SL_ba
67,2023-08-21,716912,Walk,walk,False,641933,663559,Tyler O'Neill,Bailey Falter,0,0,0,2aaa621b-fe12-406a-a455-bf6b50491263,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,72.0,105.0,96.0,77.0,103.0,92.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.046,-0.08,,-1.63,-1.91,-0.8,90.7,,90.7,84.5,,0.273,0.333,0.305,77.0,105.0,100.0,,,,0.024,3.65,85.0,,0.0,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
68,2023-08-21,716912,Strikeout,strikeout,True,663609,663559,Luken Baker,Bailey Falter,0,0,0,600beb18-9702-4bdc-914e-5be4b9653481,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,72.0,105.0,96.0,77.0,103.0,92.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.046,-0.08,,-1.63,-1.91,-0.8,90.7,,90.7,84.5,,0.273,0.333,0.305,77.0,105.0,100.0,,,,0.024,3.65,85.0,,0.0,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
69,2023-08-21,716912,Strikeout,strikeout,True,600301,663559,Taylor Motter,Bailey Falter,0,0,0,25e48863-2b01-47d0-a255-7eac6d164464,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,72.0,105.0,96.0,77.0,103.0,92.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.046,-0.08,,-1.63,-1.91,-0.8,90.7,,90.7,84.5,,0.273,0.333,0.305,77.0,105.0,100.0,,,,0.024,3.65,85.0,,0.0,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
70,2023-08-21,716912,Double,double,False,656582,596271,Connor Joe,Casey Lawrence,0,0,0,baaf9285-5a0b-4a02-8957-22445deee401,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,,0.381,0.36,0.222,110.0,108.0,112.0,,,,,,,0.158,,93.0,114.0,115.0,0.004,3.36,77.3,,0.364
71,2023-08-21,716912,Single,single,False,682848,596271,Endy Rodríguez,Casey Lawrence,0,0,0,86787b57-59e0-4ecc-9059-f997ef28be18,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,,0.381,0.36,0.222,110.0,108.0,112.0,,,,,,,0.158,,93.0,114.0,115.0,0.004,3.36,77.3,,0.364
72,2023-08-21,716912,Double,double,False,641943,596271,Joshua Palacios,Casey Lawrence,0,0,1,874b2d0b-d753-4adb-98bc-dbe62893e721,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,,0.381,0.36,0.222,110.0,108.0,112.0,,,,,,,0.158,,93.0,114.0,115.0,0.004,3.36,77.3,,0.364
73,2023-08-21,716912,Strikeout,strikeout,True,678894,596271,Liover Peguero,Casey Lawrence,0,0,0,94d2baa9-587b-47da-b479-7d9679e9e6fd,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,,0.381,0.36,0.222,110.0,108.0,112.0,,,,,,,0.158,,93.0,114.0,115.0,0.004,3.36,77.3,,0.364
74,2023-08-21,716912,Flyout,field_out,True,669261,596271,Jack Suwinski,Casey Lawrence,0,0,0,886280a2-f6d7-4545-9f3e-1e38ef471ff9,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,,0.381,0.36,0.222,110.0,108.0,112.0,,,,,,,0.158,,93.0,114.0,115.0,0.004,3.36,77.3,,0.364
75,2023-08-21,716912,Double,double,False,675961,596271,Alika Williams,Casey Lawrence,0,0,1,235c0329-16fd-44b5-83cc-b4ac8121fa46,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,,0.381,0.36,0.222,110.0,108.0,112.0,,,,,,,0.158,,93.0,114.0,115.0,0.004,3.36,77.3,,0.364
76,2023-08-21,716912,Single,single,False,681962,596271,Vinny Capra,Casey Lawrence,1,0,1,75e88f44-78f3-4067-8ffd-4f21307bacaa,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,,0.381,0.36,0.222,110.0,108.0,112.0,,,,,,,0.158,,93.0,114.0,115.0,0.004,3.36,77.3,,0.364
77,2023-08-21,716912,Flyout,field_out,True,663845,596271,Alfonso Rivas III,Casey Lawrence,1,0,0,604eb14e-3c81-4a88-942c-7d9190ce4e91,596271.0,caseylawrence,"Lawrence, C",Right,Casey Lawrence,6.59,4.42,27.1,101.0,87.0,97.0,0.8,6.59,3.29,10.54,2.3,0.62,0.18899999999999997,0.467,0.156,0.3,0.39799999999999996,82.8,64.0,109.0,101.0,84.0,108.0,105.0,73.0,97.0,86.0,124.0,92.0,100.0,0.33799999999999997,0.154,0.004,0.369,0.13,-0.04,18.0,-0.1,-2.27,-4.16,89.7,84.8,89.3,80.6,,0.381,0.36,0.222,110.0,108.0,112.0,,,,,,,0.158,,93.0,114.0,115.0,0.004,3.36,77.3,,0.364
78,2023-08-21,716912,Single,single,False,680700,663559,Richie Palacios,Bailey Falter,1,1,0,b8b029de-b8c5-4a11-a95b-419411f87004,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,72.0,105.0,96.0,77.0,103.0,92.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.046,-0.08,,-1.63,-1.91,-0.8,90.7,,90.7,84.5,,0.273,0.333,0.305,77.0,105.0,100.0,,,,0.024,3.65,85.0,,0.0,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
79,2023-08-21,716912,Strikeout,strikeout,True,691023,663559,Jordan Walker,Bailey Falter,0,0,0,5085b871-8a50-4bbb-a4e3-478d3fed96c9,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,72.0,105.0,96.0,77.0,103.0,92.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.046,-0.08,,-1.63,-1.91,-0.8,90.7,,90.7,84.5,,0.273,0.333,0.305,77.0,105.0,100.0,,,,0.024,3.65,85.0,,0.0,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
80,2023-08-21,716912,Flyout,field_out,True,668800,663559,Andrew Knizner,Bailey Falter,0,0,0,cd84c71e-bb01-4801-9333-8298888fea5a,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,72.0,105.0,96.0,77.0,103.0,92.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.046,-0.08,,-1.63,-1.91,-0.8,90.7,,90.7,84.5,,0.273,0.333,0.305,77.0,105.0,100.0,,,,0.024,3.65,85.0,,0.0,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
81,2023-08-21,716912,Lineout,field_out,True,665877,663559,José Fermín,Bailey Falter,0,0,0,d9f5aef2-13e3-4af7-8320-0d4407c14ee7,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,72.0,105.0,96.0,77.0,103.0,92.0,,,,0.07200000000000001,0.444,,0.18899999999999997,0.046,-0.08,,-1.63,-1.91,-0.8,90.7,,90.7,84.5,,0.273,0.333,0.305,77.0,105.0,100.0,,,,0.024,3.65,85.0,,0.0,87.0,108.0,105.0,0.225,-0.85,76.5,0.267,0.288
