,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba
0,2023-08-10,717049,Flyout,field_out,True,682928,605400,CJ Abrams,Aaron Nola,1,0,0,bdf1f5c5-3da4-4140-a874-a5c7a4cec30e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,
1,2023-08-10,717049,Double,double,False,657041,605400,Lane Thomas,Aaron Nola,0,0,0,a182eb4f-639d-4871-b1fd-7258f86bbee0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,
2,2023-08-10,717049,Groundout,field_out,True,608841,605400,Joey Meneses,Aaron Nola,1,1,0,a9f6516e-3838-4bc8-8a08-bc495ab2e358,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,
3,2023-08-10,717049,Walk,walk,False,660688,605400,Keibert Ruiz,Aaron Nola,1,0,0,b5cc8082-d09a-4dcd-9689-47a2de246e53,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,
4,2023-08-10,717049,Strikeout,strikeout,True,642086,605400,Dominic Smith,Aaron Nola,0,0,0,5c734d18-6270-4e55-bce3-588f41c736e3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,
5,2023-08-10,717049,Walk,walk,False,656941,571578,Kyle Schwarber,Patrick Corbin,0,0,0,bc7084b7-c7e1-47b7-8491-272974f3bc75,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.064,-0.69,,-0.89,,-2.07,91.8,,92.1,,,0.327,0.32,0.29,,84.0,99.0,100.0,0.35,-0.51,80.5,0.233
6,2023-08-10,717049,Flyout,field_out,True,664761,571578,Alec Bohm,Patrick Corbin,0,0,0,6d3545fa-3454-483e-a479-63a3b612c1ef,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.064,-0.69,,-0.89,,-2.07,91.8,,92.1,,,0.327,0.32,0.29,,84.0,99.0,100.0,0.35,-0.51,80.5,0.233
7,2023-08-10,717049,Flyout,field_out,True,547180,571578,Bryce Harper,Patrick Corbin,0,0,0,8cc27877-0858-4bde-b71d-8eac0c8d6f36,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.064,-0.69,,-0.89,,-2.07,91.8,,92.1,,,0.327,0.32,0.29,,84.0,99.0,100.0,0.35,-0.51,80.5,0.233
8,2023-08-10,717049,Forceout,force_out,True,592206,571578,Nick Castellanos,Patrick Corbin,0,0,1,a28d3291-8afe-4725-b06f-27d8957c3c07,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.064,-0.69,,-0.89,,-2.07,91.8,,92.1,,,0.327,0.32,0.29,,84.0,99.0,100.0,0.35,-0.51,80.5,0.233
9,2023-08-10,717049,Strikeout,strikeout,True,545121,605400,Ildemaro Vargas,Aaron Nola,0,0,0,e0244da6-8a34-4621-a85e-6a442bb31fd5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,
