,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CH_ba,SI_ba,FF_ba,CU_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,SL_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-09-10,716638,Strikeout,strikeout,True,666971,543294,Lourdes Gurriel Jr.,Kyle Hendricks,0,0,0,89ed811b-0e4a-4eed-879c-1e973f9e99fd,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-10,716638,Pop Out,field_out,True,664023,573009,Ian Happ,Joe Mantiply,0,0,0,ebe85da8-0d1e-4c74-836f-afcb8293bc0a,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,4.62,3.93,39.0,103.0,94.0,96.0,0.785,6.46,2.08,8.08,0.92,1.6,0.158,0.442,0.133,0.35,0.415,81.9,91.0,106.0,100.0,101.0,103.0,100.0,89.0,90.0,76.0,92.0,103.0,94.0,0.413,0.067,0.278,0.242,-3.59,-0.67,2.47,2.77,90.1,89.5,80.3,0.178,0.308,0.5,0.167,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-10,716638,Walk,walk,False,543228,543518,Yan Gomes,Scott McGough,1,0,0,6dfb6c54-da83-4202-bfe1-2594fb40e469,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,0.004,0.507,,,0.13,9.06,,,93.5,93.7,,,,0.239,,117.0,100.0,102.0,74.0,99.0,101.0,0.397,0.092,-0.04,-1.58,85.7,86.6,0.198,0.308,,,,,,,,
13,2023-09-10,716638,Strikeout,strikeout,True,600869,543518,Jeimer Candelario,Scott McGough,0,0,1,410d08ca-7dcd-478b-97c2-efdfe9ddbc68,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,0.004,0.507,,,0.13,9.06,,,93.5,93.7,,,,0.239,,117.0,100.0,102.0,74.0,99.0,101.0,0.397,0.092,-0.04,-1.58,85.7,86.6,0.198,0.308,,,,,,,,
14,2023-09-10,716638,Flyout,field_out,True,663611,543518,Nick Madrigal,Scott McGough,0,0,0,10c594f7-9433-4176-9404-57dbc41eb6d1,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,,,,0.004,0.507,,,0.13,9.06,,,93.5,93.7,,,,0.239,,117.0,100.0,102.0,74.0,99.0,101.0,0.397,0.092,-0.04,-1.58,85.7,86.6,0.198,0.308,,,,,,,,
15,2023-09-10,716638,Flyout,field_out,True,656896,543294,Emmanuel Rivera,Kyle Hendricks,1,0,0,05b86d6a-8cec-4aac-a50a-01862b6d9b7a,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
16,2023-09-10,716638,Single,single,False,664874,543294,Seby Zavala,Kyle Hendricks,1,1,0,cd2736b8-667b-474f-9656-6f5d2007d569,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-10,716638,Lineout,field_out,True,672695,543294,Geraldo Perdomo,Kyle Hendricks,1,0,0,2e2bda56-e0e0-47d1-a60f-30c7dbd39d3a,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-10,716638,Lineout,field_out,True,682998,543294,Corbin Carroll,Kyle Hendricks,0,0,0,d32a4512-ceb6-4b31-983d-1203843d2ffa,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-10,716638,Home Run,home_run,False,666624,694297,Christopher Morel,Brandon Pfaadt,0,0,0,05a3f6ab-dc9a-4133-a4df-4c889e2ef6d3,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
20,2023-09-10,716638,Flyout,field_out,True,663538,694297,Nico Hoerner,Brandon Pfaadt,0,0,0,b4171d8a-6ec7-46cf-82d4-9ebde70ab265,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
21,2023-09-10,716638,Strikeout,strikeout,True,673548,694297,Seiya Suzuki,Brandon Pfaadt,0,0,0,3056d1f1-cf57-4af9-8380-038ce682d7c6,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
22,2023-09-10,716638,Home Run,home_run,False,641355,694297,Cody Bellinger,Brandon Pfaadt,0,0,0,6d3a7d56-6767-4883-9d86-91ea96d3d3ca,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
23,2023-09-10,716638,Home Run,home_run,False,621020,694297,Dansby Swanson,Brandon Pfaadt,1,0,0,bc4fd8c1-1f15-4f00-b859-d0f86a703b7e,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
24,2023-09-10,716638,Lineout,field_out,True,664023,694297,Ian Happ,Brandon Pfaadt,0,0,0,b862c8b8-11b7-4d6a-b007-4e204e5cfa5d,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
25,2023-09-10,716638,Groundout,field_out,True,607054,543294,Jace Peterson,Kyle Hendricks,1,0,0,a4fc49f0-38b7-4caa-99b6-505d90fba28e,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-10,716638,Single,single,False,502054,543294,Tommy Pham,Kyle Hendricks,0,0,0,49e37726-2205-47bf-ab0b-3eb9777bbaf2,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-10,716638,Flyout,field_out,True,572233,543294,Christian Walker,Kyle Hendricks,0,0,0,fbd6fcfd-ada9-4adf-89da-beda25472945,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-10,716638,Groundout,field_out,True,677950,543294,Alek Thomas,Kyle Hendricks,1,0,0,277a4ac7-efc9-41fe-b559-cfba87988986,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-10,716638,Groundout,field_out,True,543228,694297,Yan Gomes,Brandon Pfaadt,0,0,0,fbfd99dd-3598-412f-ba2a-0b43f5313ae6,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
30,2023-09-10,716638,Pop Out,field_out,True,600869,694297,Jeimer Candelario,Brandon Pfaadt,0,0,0,96ade802-554c-4654-b657-eca02987d9f2,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
31,2023-09-10,716638,Single,single,False,663611,694297,Nick Madrigal,Brandon Pfaadt,1,0,0,9bd298a7-3767-4845-8025-12055b00207c,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
32,2023-09-10,716638,Strikeout,strikeout,True,666624,694297,Christopher Morel,Brandon Pfaadt,0,0,1,48f3ec7a-142e-496b-92d7-ef7eab205d37,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,0.099,0.45399999999999996,0.055,0.122,-1.63,-0.03,-1.24,-3.66,93.6,93.1,78.8,0.4,0.313,0.327,0.294,119.0,106.0,117.0,,,,,0.27,,1.21,,83.8,,,0.18,,,,,,,
33,2023-09-10,716638,Double,double,False,666971,543294,Lourdes Gurriel Jr.,Kyle Hendricks,0,0,0,5c0058c8-8513-45ac-a469-975cfe9d6434,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-10,716638,Single,single,False,656896,543294,Emmanuel Rivera,Kyle Hendricks,0,0,1,756fc546-d660-4950-8c34-a11843595134,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-10,716638,Single,single,False,664874,543294,Seby Zavala,Kyle Hendricks,0,0,1,9530cf0f-5958-4715-abbc-35336db866b8,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
36,2023-09-10,716638,Double Play,double_play,True,672695,543294,Geraldo Perdomo,Kyle Hendricks,0,0,1,53a4648c-e13c-4813-bf45-301d7c51d3a5,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
37,2023-09-10,716638,Pop Out,field_out,True,682998,543294,Corbin Carroll,Kyle Hendricks,0,0,0,037277e1-19fb-4ad7-8cc0-5467264337df,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,3.74,4.13,137.0,105.0,60.0,93.0,0.8009999999999999,6.11,1.77,9.07,0.85,1.36,0.196,0.43799999999999994,0.233,0.249,0.38299999999999995,80.7,43.0,107.0,90.0,97.0,79.0,84.0,67.0,100.0,93.0,72.0,110.0,99.0,0.349,0.205,0.035,0.41100000000000003,-1.61,0.04,0.0,1.43,87.8,87.5,73.3,0.18,0.318,0.38,0.25,,,,,,,,,,,,,,,,,,,,,,
