,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,CH_ba,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
0,2023-04-29,718369,Groundout,field_out,True,669242,477132,Tommy Edman,Clayton Kershaw,0,0,0,028f7762-cfaa-46b6-8c24-80dc4e73d676,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
1,2023-04-29,718369,Flyout,field_out,True,502671,477132,Paul Goldschmidt,Clayton Kershaw,0,0,0,561c3f87-210b-4b43-9356-5ab6b0252dfb,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
2,2023-04-29,718369,Pop Out,field_out,True,571448,477132,Nolan Arenado,Clayton Kershaw,1,0,0,45f9f66b-9554-4dfc-9855-d8058915b83f,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
3,2023-04-29,718369,Single,single,False,605141,656756,Mookie Betts,Jordan Montgomery,0,0,0,66b76113-eb76-4b63-84db-516ce47fa796,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,0.426,0.106,,,0.222,0.22899999999999998,-0.68,,1.22,,0.84,0.2,93.4,,93.3,,80.5,,0.333,0.191,0.239,,0.255,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
4,2023-04-29,718369,Forceout,force_out,True,518692,656756,Freddie Freeman,Jordan Montgomery,1,1,1,863e343a-27b5-4441-86e4-7540a2a2483a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,0.426,0.106,,,0.222,0.22899999999999998,-0.68,,1.22,,0.84,0.2,93.4,,93.3,,80.5,,0.333,0.191,0.239,,0.255,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
5,2023-04-29,718369,Walk,walk,False,669257,656756,Will Smith,Jordan Montgomery,0,0,1,62ad8d8b-5ab5-403c-ad97-25cc272beb98,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,0.426,0.106,,,0.222,0.22899999999999998,-0.68,,1.22,,0.84,0.2,93.4,,93.3,,80.5,,0.333,0.191,0.239,,0.255,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
6,2023-04-29,718369,Strikeout,strikeout,True,621035,656756,Chris Taylor,Jordan Montgomery,0,0,0,f56c64ec-2ca4-4d46-a33a-0b548f647b59,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,0.426,0.106,,,0.222,0.22899999999999998,-0.68,,1.22,,0.84,0.2,93.4,,93.3,,80.5,,0.333,0.191,0.239,,0.255,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
7,2023-04-29,718369,Strikeout,strikeout,True,571970,656756,Max Muncy,Jordan Montgomery,0,0,0,7f767bf0-02ac-4e89-bbe5-4e08f1dc1d3e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,0.426,0.106,,,0.222,0.22899999999999998,-0.68,,1.22,,0.84,0.2,93.4,,93.3,,80.5,,0.333,0.191,0.239,,0.255,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
8,2023-04-29,718369,Pop Out,field_out,True,575929,477132,Willson Contreras,Clayton Kershaw,0,0,0,c50dd385-a36f-4e55-ab3c-da1c4613a67b,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
9,2023-04-29,718369,Flyout,field_out,True,666185,477132,Dylan Carlson,Clayton Kershaw,1,0,0,7469186d-7503-4d7e-9d3b-3b23f2d39b26,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
