,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,SL_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-13,718203,Strikeout,strikeout,True,683146,592866,Brett Baty,Trevor Williams,0,0,0,ba674614-338a-4685-8e01-5f5061d1060f,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,
11,2023-05-13,718203,Flyout,field_out,True,516782,592866,Starling Marte,Trevor Williams,0,0,0,d82dec4a-69c8-41aa-b516-28f6f6b9f74c,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,
12,2023-05-13,718203,Double,double,False,600869,664192,Jeimer Candelario,Joey Lucchesi,0,0,0,e72984a5-464d-4e8e-a8a2-8efee7dc7ad2,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,,,,79.0,99.0,90.0,,,,0.517,,,0.247,0.006999999999999999,,0.95,,-2.14,0.25,,90.0,,77.9,,,0.293,,0.289,,74.0,97.0,88.0,0.228,2.74,90.4,0.133,,,,,,,
13,2023-05-13,718203,Flyout,field_out,True,656448,664192,Stone Garrett,Joey Lucchesi,1,0,1,af15495a-1e60-4010-8678-80e7e0f4040e,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,,,,79.0,99.0,90.0,,,,0.517,,,0.247,0.006999999999999999,,0.95,,-2.14,0.25,,90.0,,77.9,,,0.293,,0.289,,74.0,97.0,88.0,0.228,2.74,90.4,0.133,,,,,,,
14,2023-05-13,718203,Groundout,field_out,True,682928,664192,CJ Abrams,Joey Lucchesi,0,0,0,db5fa5c0-efa4-4072-8739-f450135cbde8,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,,,,79.0,99.0,90.0,,,,0.517,,,0.247,0.006999999999999999,,0.95,,-2.14,0.25,,90.0,,77.9,,,0.293,,0.289,,74.0,97.0,88.0,0.228,2.74,90.4,0.133,,,,,,,
15,2023-05-13,718203,Pop Out,field_out,True,657041,664192,Lane Thomas,Joey Lucchesi,0,0,0,18cd6cb7-393b-4c3d-8d2c-ce0b055387a7,664192.0,joeylucchesi,Lucchesi,Left,Joey Lucchesi,2.89,5.44,46.2,97.0,76.0,90.0,0.831,6.17,3.28,8.49,0.77,1.17,0.278,0.285,0.153,0.313,0.39899999999999997,81.8,53.0,67.0,57.0,74.0,96.0,93.0,,,,79.0,99.0,90.0,,,,0.517,,,0.247,0.006999999999999999,,0.95,,-2.14,0.25,,90.0,,77.9,,,0.293,,0.289,,74.0,97.0,88.0,0.228,2.74,90.4,0.133,,,,,,,
16,2023-05-13,718203,Single,single,False,596129,592866,Daniel Vogelbach,Trevor Williams,0,0,0,0a11fd58-3ee5-4a53-9773-22581861a9b9,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,
17,2023-05-13,718203,Flyout,field_out,True,641645,592866,Luis Guillorme,Trevor Williams,0,0,0,ad35bf4f-fc32-482a-bec3-6265998586e7,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,
18,2023-05-13,718203,Double,double,False,605421,592866,Michael Pérez,Trevor Williams,1,0,1,c2e55a59-973a-4f45-b371-072ca421f1e9,592866.0,trevorwilliams,Williams,Right,Trevor Williams,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.32899999999999996,0.387,83.3,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,88.2,80.9,76.7,0.283,0.315,0.325,0.314,0.314,0.313,,,,,,,,,,,,,,
19,2023-05-13,718203,Sac Fly,sac_fly,True,607043,541640,Brandon Nimmo,Erasmo Ramírez,0,0,1,72357692-d256-4657-944f-3abee1f4e6a0,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
20,2023-05-13,718203,Strikeout,strikeout,True,643446,541640,Jeff McNeil,Erasmo Ramírez,0,0,0,6b7fe778-365a-461c-b7ad-86ed8cf9c114,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
21,2023-05-13,718203,Strikeout,strikeout,True,671277,668665,Luis García Jr.,Stephen Nogosek,0,0,0,8bc91474-5c62-4b69-b9a0-a229a8ed1b44,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
22,2023-05-13,718203,Pop Out,field_out,True,608841,668665,Joey Meneses,Stephen Nogosek,0,0,0,4fc47413-4235-4f55-a61e-2cdf53499198,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
23,2023-05-13,718203,Flyout,field_out,True,660688,668665,Keibert Ruiz,Stephen Nogosek,1,1,0,c9d66e1a-3ef2-4442-ad26-a5b12cf1da8f,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
24,2023-05-13,718203,Strikeout,strikeout,True,596019,541640,Francisco Lindor,Erasmo Ramírez,0,0,0,2bfda591-32c1-4293-bf4f-72480f3ca6e0,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
25,2023-05-13,718203,Single,single,False,624413,541640,Pete Alonso,Erasmo Ramírez,0,0,0,da556b03-ca61-4d47-9175-c70ee230bb54,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
26,2023-05-13,718203,Single,single,False,683146,541640,Brett Baty,Erasmo Ramírez,0,0,1,6a20c6c4-0494-4306-87a8-64d7257a6714,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
27,2023-05-13,718203,Single,single,False,516782,541640,Starling Marte,Erasmo Ramírez,0,0,1,bf44be4c-9e5b-470e-b105-57553dfdb429,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
28,2023-05-13,718203,Strikeout,strikeout,True,596129,541640,Daniel Vogelbach,Erasmo Ramírez,0,0,0,4f0d92d1-5ddf-4057-adc4-7f32c8984f40,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
29,2023-05-13,718203,Flyout,field_out,True,641645,541640,Luis Guillorme,Erasmo Ramírez,0,0,0,5380792d-8e8b-4567-a00e-590cb838c328,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
30,2023-05-13,718203,Strikeout,strikeout,True,669743,668665,Alex Call,Stephen Nogosek,0,0,0,4caa0d28-e231-4124-87b8-b2eaee7facc4,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
31,2023-05-13,718203,Flyout,field_out,True,642086,668665,Dominic Smith,Stephen Nogosek,0,0,0,e4127647-b6ea-44a3-a0bf-fe14ef1a85d8,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
32,2023-05-13,718203,Walk,walk,False,600869,668665,Jeimer Candelario,Stephen Nogosek,1,0,0,4983944d-a364-40fa-b65d-cadadd566613,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
33,2023-05-13,718203,Hit By Pitch,hit_by_pitch,False,656448,668665,Stone Garrett,Stephen Nogosek,1,1,1,a8c4a72f-1253-49e1-a68a-38da45f73d43,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
34,2023-05-13,718203,Single,single,False,682928,668665,CJ Abrams,Stephen Nogosek,0,0,1,9acc7a62-edf8-4063-8f4a-f88b0650c14e,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
35,2023-05-13,718203,Lineout,field_out,True,657041,668665,Lane Thomas,Stephen Nogosek,0,0,0,4dde25d7-fe3e-4b94-a82d-0957055bc61b,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
