,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,FC_ba,CU_ba,ST_ba,FF_ba,CH_ba,SL_ba,FS_ba
0,2023-08-30,716785,Flyout,field_out,True,682928,605135,CJ Abrams,Chris Bassitt,1,0,0,d7e49afe-598e-4226-ab9b-b43b7bfcbcdd,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
1,2023-08-30,716785,Flyout,field_out,True,657041,605135,Lane Thomas,Chris Bassitt,1,1,0,d09e64b2-5df2-4d75-9be3-3616b9390e0e,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
2,2023-08-30,716785,Single,single,False,608841,605135,Joey Meneses,Chris Bassitt,1,0,0,15167792-3c53-4941-977e-0066b00746db,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
3,2023-08-30,716785,Pop Out,field_out,True,660688,605135,Keibert Ruiz,Chris Bassitt,0,0,0,8148b708-8de7-4e38-88bd-14d799a25229,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,93.0,92.0,100.0,74.0,106.0,98.0,92.0,104.0,98.0,106.0,93.0,102.0,95.0,105.0,102.0,78.0,84.0,84.0,0.39299999999999996,0.09300000000000001,0.153,0.033,0.136,0.126,0.065,-3.9,-1.13,-3.07,2.11,-0.72,0.67,1.71,92.4,87.8,82.6,91.9,75.6,70.7,0.22,0.274,0.192,0.197,0.333,0.189,0.227,0.375
4,2023-08-30,716785,Flyout,field_out,True,543807,571578,George Springer,Patrick Corbin,0,0,0,b4a90bab-78d2-40f6-af20-517ba329c032,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.35,,0.064,-0.69,,,-0.89,-0.51,,-2.07,91.8,,,92.1,80.5,,0.32,,,,0.327,0.29,0.233,
5,2023-08-30,716785,Walk,walk,False,676914,571578,Davis Schneider,Patrick Corbin,0,0,0,5db14ea4-12e1-40a7-9c7a-190eb1af5818,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.35,,0.064,-0.69,,,-0.89,-0.51,,-2.07,91.8,,,92.1,80.5,,0.32,,,,0.327,0.29,0.233,
6,2023-08-30,716785,Single,single,False,665489,571578,Vladimir Guerrero Jr.,Patrick Corbin,1,0,1,7fdae890-4377-4a8c-84e3-d3fdc492ee7b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.35,,0.064,-0.69,,,-0.89,-0.51,,-2.07,91.8,,,92.1,80.5,,0.32,,,,0.327,0.29,0.233,
7,2023-08-30,716785,Strikeout,strikeout,True,593160,571578,Whit Merrifield,Patrick Corbin,0,0,0,c64d6fdf-03c0-46ba-b8c4-1dfb3449e531,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.35,,0.064,-0.69,,,-0.89,-0.51,,-2.07,91.8,,,92.1,80.5,,0.32,,,,0.327,0.29,0.233,
8,2023-08-30,716785,Double,double,False,672386,571578,Alejandro Kirk,Patrick Corbin,0,0,1,980c7cd2-49c7-499b-aae5-6cc21d7c6774,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.35,,0.064,-0.69,,,-0.89,-0.51,,-2.07,91.8,,,92.1,80.5,,0.32,,,,0.327,0.29,0.233,
9,2023-08-30,716785,Pop Out,field_out,True,662139,571578,Daulton Varsho,Patrick Corbin,0,0,0,4f0f1bf4-4bfb-4eb4-b563-80820768f944,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,,,,,,,0.41700000000000004,0.16899999999999998,,,0.35,,0.064,-0.69,,,-0.89,-0.51,,-2.07,91.8,,,92.1,80.5,,0.32,,,,0.327,0.29,0.233,
