,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,FC_ba,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-07-04,717499,Lineout,field_out,True,669742,621107,Darick Hall,Zach Eflin,0,0,0,c3650441-f49b-4b86-ba0d-8ced630e305f,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
11,2023-07-04,717499,Strikeout,strikeout,True,668227,605400,Randy Arozarena,Aaron Nola,0,0,0,5e19d6d9-16e3-472c-a382-16f6a9509e85,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
12,2023-07-04,717499,Strikeout,strikeout,True,670623,605400,Isaac Paredes,Aaron Nola,0,0,0,7f2812b3-0a8a-49e1-9162-bad9c1eeda28,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
13,2023-07-04,717499,Single,single,False,664040,605400,Brandon Lowe,Aaron Nola,0,0,0,b14351a8-398b-459f-8486-e59814536c40,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
14,2023-07-04,717499,Forceout,force_out,True,642350,605400,Jose Siri,Aaron Nola,0,0,1,d94e7345-95fe-4200-82ae-c08bfd09a4ef,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
15,2023-07-04,717499,Strikeout,strikeout,True,669016,621107,Brandon Marsh,Zach Eflin,0,0,0,a0ed56af-b4b5-4c14-9458-35b2ac6b3647,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
16,2023-07-04,717499,Flyout,field_out,True,656941,621107,Kyle Schwarber,Zach Eflin,0,0,0,6ba94e7d-fe83-4e49-a172-cc284b3a377d,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
17,2023-07-04,717499,Pop Out,field_out,True,607208,621107,Trea Turner,Zach Eflin,0,0,0,ffbc8b4f-909c-4812-a5a3-96252bf3eda7,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
18,2023-07-04,717499,Single,single,False,542194,605400,Christian Bethancourt,Aaron Nola,0,0,0,d2984e60-ab2d-4df5-bb5e-458bf86b8c37,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
19,2023-07-04,717499,Strikeout,strikeout,True,666139,605400,Josh Lowe,Aaron Nola,0,0,0,164e37af-6b1d-4e9a-a3f8-0d25ada12849,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
20,2023-07-04,717499,Fielders Choice,fielders_choice,False,650490,605400,Yandy Díaz,Aaron Nola,1,0,1,b44fa04f-22f4-4f5e-9edb-3acda7319791,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
21,2023-07-04,717499,Strikeout,strikeout,True,677551,605400,Wander Franco,Aaron Nola,0,0,0,1d8702d0-535f-47cb-b446-29bdc718343f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
22,2023-07-04,717499,Strikeout,strikeout,True,670042,605400,Luke Raley,Aaron Nola,0,0,0,c138392c-c9ee-4fdd-b4ed-45f889abbf24,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
23,2023-07-04,717499,Strikeout,strikeout,True,592206,621107,Nick Castellanos,Zach Eflin,0,0,0,6f045169-2e9e-4dda-99e6-bb47b12a6352,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
24,2023-07-04,717499,Strikeout,strikeout,True,547180,621107,Bryce Harper,Zach Eflin,0,0,0,b5613797-5b2f-4829-8091-f619198cdcb2,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
25,2023-07-04,717499,Groundout,field_out,True,592663,621107,J.T. Realmuto,Zach Eflin,1,1,0,97fa6aea-7c96-470a-8fe7-72d2e184b3c8,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
26,2023-07-04,717499,Strikeout,strikeout,True,668227,605400,Randy Arozarena,Aaron Nola,0,0,0,825be5b1-6924-4ca6-a727-7fe29b3025fe,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
27,2023-07-04,717499,Walk,walk,False,670623,605400,Isaac Paredes,Aaron Nola,0,0,0,cbac528f-ac5f-4c73-9f6f-01f18f444635,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
28,2023-07-04,717499,Strikeout,strikeout,True,664040,605400,Brandon Lowe,Aaron Nola,0,0,1,facbf82c-a212-477b-b9cd-ebf73e7cce55,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
29,2023-07-04,717499,Groundout,field_out,True,642350,605400,Jose Siri,Aaron Nola,1,0,0,72a6534b-5a54-47f6-b054-8fed1dbf5445,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
30,2023-07-04,717499,Groundout,field_out,True,681082,621107,Bryson Stott,Zach Eflin,1,0,0,54dabe1e-8041-462a-be45-235c45d445d8,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
31,2023-07-04,717499,Strikeout,strikeout,True,664761,621107,Alec Bohm,Zach Eflin,0,0,0,e9d93b9d-5b97-4af0-8b2f-d410de5ab424,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
32,2023-07-04,717499,Pop Out,field_out,True,669742,621107,Darick Hall,Zach Eflin,0,0,0,d62a402b-f99f-426d-8438-592367423ab0,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,
33,2023-07-04,717499,Lineout,field_out,True,542194,605400,Christian Bethancourt,Aaron Nola,1,0,0,08ebeecc-bed6-4f48-8fa4-3288f5779a69,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
34,2023-07-04,717499,Lineout,field_out,True,666139,605400,Josh Lowe,Aaron Nola,0,0,0,7b390bda-4da1-4b72-a85d-d75f3dcc1f32,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
35,2023-07-04,717499,Flyout,field_out,True,650490,605400,Yandy Díaz,Aaron Nola,0,0,0,04af3993-03e4-4264-9bbf-5f813df1950d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,0.188,0.295,0.075,,,0.126,-0.03,0.4,0.46,,,0.14,92.7,86.3,91.8,,,0.279,0.221,0.246,0.246,,0.22,,118.0,105.0,113.0,0.316,0.47,79.4
