,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,FO%,SL%,CU%,wFA/C,wFC/C,wFO/C,wSL/C,wCU/C,vFA,vFC,vFO,vSL,vCU,FF_ba,FC_ba,FS_ba,SL_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,EP%,wEP/C,vEP
10,2023-08-07,717092,Single,single,False,641355,673540,Cody Bellinger,Kodai Senga,0,0,0,e19b4b8d-a280-48fc-8fdf-2d44b9ad8641,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-07,717092,Strikeout,strikeout,True,621020,673540,Dansby Swanson,Kodai Senga,0,0,0,0f9ca8f2-dc0c-4483-90e3-69bd448ac092,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-07,717092,Forceout,force_out,True,600869,673540,Jeimer Candelario,Kodai Senga,0,0,1,b2add110-cdb5-495b-8a5d-8485385fb875,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-07,717092,Walk,walk,False,666624,673540,Christopher Morel,Kodai Senga,1,0,1,93fe23a8-2aae-4233-bb75-688b6b58817f,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-07,717092,Groundout,field_out,True,543228,673540,Yan Gomes,Kodai Senga,0,0,0,00961454-5224-42ee-ba19-9cabc851460f,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-07,717092,Strikeout,strikeout,True,542364,592767,Rafael Ortega,Drew Smyly,0,0,0,76e5ded5-78ad-4765-a4bb-8a08c88fbdff,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
16,2023-08-07,717092,Flyout,field_out,True,660620,592767,Jonathan Araúz,Drew Smyly,0,0,0,52b23c96-1bac-4c83-8b46-ef759c3760a1,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
17,2023-08-07,717092,Groundout,field_out,True,607043,592767,Brandon Nimmo,Drew Smyly,1,0,0,23d3e8df-f477-4705-a132-43275e1105ad,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
18,2023-08-07,717092,Single,single,False,663611,673540,Nick Madrigal,Kodai Senga,0,0,0,ed170c74-cf1b-4bc3-8100-3790d98ea9ed,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-07,717092,Single,single,False,643565,673540,Mike Tauchman,Kodai Senga,0,0,1,72ad3f14-dd1c-41f9-ab9a-6d3cca43c80f,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-07,717092,Strikeout,strikeout,True,663538,673540,Nico Hoerner,Kodai Senga,0,0,0,0fb06488-52ea-4938-bc6d-103874261431,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-07,717092,Lineout,field_out,True,664023,673540,Ian Happ,Kodai Senga,1,1,0,b72b2890-45c8-4eb8-825c-095048f03754,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-07,717092,Single,single,False,641355,673540,Cody Bellinger,Kodai Senga,0,0,1,ca3406f5-b447-4ab5-9ba0-c8374bc9697e,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-07,717092,Strikeout,strikeout,True,621020,673540,Dansby Swanson,Kodai Senga,0,0,0,f3d47d90-947d-4d0c-9226-89f5975f5cfd,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-07,717092,Flyout,field_out,True,682626,592767,Francisco Alvarez,Drew Smyly,1,0,0,9dadd237-32ff-435d-b5a4-d6250f5190be,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
25,2023-08-07,717092,Single,single,False,596019,592767,Francisco Lindor,Drew Smyly,0,0,0,dbee0917-0191-4f37-b8ca-c462ddba8042,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
26,2023-08-07,717092,Home Run,home_run,False,624413,592767,Pete Alonso,Drew Smyly,1,0,1,24cf15ae-06ac-40a5-9c5b-0d3b09d34686,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
27,2023-08-07,717092,Strikeout,strikeout,True,668901,592767,Mark Vientos,Drew Smyly,0,0,0,6ad9fc3c-e4d2-472a-944a-99a210834152,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
28,2023-08-07,717092,Flyout,field_out,True,643446,592767,Jeff McNeil,Drew Smyly,0,0,0,6f14b1d3-6508-43c3-ab4b-4614ab1f4e09,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
29,2023-08-07,717092,Strikeout,strikeout,True,600869,673540,Jeimer Candelario,Kodai Senga,0,0,0,6fdd317e-06eb-48b5-a2ea-83ed23875c35,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-07,717092,Pop Out,field_out,True,666624,673540,Christopher Morel,Kodai Senga,0,0,0,7b487928-6519-48e2-9217-cdee0bc4276b,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-07,717092,Strikeout,strikeout,True,543228,673540,Yan Gomes,Kodai Senga,0,0,0,5572de24-92b9-4220-a3d4-1731ce2392cd,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-07,717092,Lineout,field_out,True,664901,592767,Danny Mendick,Drew Smyly,0,0,0,1e0e16c4-7162-4730-9ea2-b775053c3aa7,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
33,2023-08-07,717092,Single,single,False,542364,592767,Rafael Ortega,Drew Smyly,0,0,0,a1162406-ee95-4487-a0ee-74c4dcacb9cd,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
34,2023-08-07,717092,Strikeout,strikeout,True,660620,592767,Jonathan Araúz,Drew Smyly,0,0,0,c2a7de20-e77c-4e68-a6c9-4cf8e12477c9,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
35,2023-08-07,717092,Pop Out,field_out,True,607043,592767,Brandon Nimmo,Drew Smyly,0,0,0,8ef78508-3920-4bc8-8425-fbafd87b68ae,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,86.0,94.0,82.0,,0.11699999999999999,,,,,-0.51,,,,,88.6,,,,,0.293,,,,0.229,77.0,94.0,88.0,105.0,102.0,103.0,0.389,0.494,-1.32,-0.09,91.9,78.6,0.314,,,,,,,,,,
36,2023-08-07,717092,Groundout,field_out,True,663611,673540,Nick Madrigal,Kodai Senga,0,0,0,3992ce4a-96ad-4a3e-95f7-b9daeb774b43,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-07,717092,Flyout,field_out,True,643565,673540,Mike Tauchman,Kodai Senga,0,0,0,94129983-8a1e-4126-ae71-dc519850b51b,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-07,717092,Single,single,False,663538,673540,Nico Hoerner,Kodai Senga,0,0,0,c28a447a-3acf-4c6b-8658-e6776a7a6b01,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,91.0,90.0,87.0,109.0,97.0,97.0,100.0,93.0,102.0,93.0,95.0,93.0,0.37,0.25,0.237,0.11599999999999999,0.027000000000000003,0.17,2.52,0.95,-0.96,-0.23,95.7,90.8,83.2,82.7,72.8,0.244,0.244,0.11,0.219,0.333,0.125,,,,,,,,,,,,,,,,,,,,,,,
