,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,CU_ba,SI_ba,FC_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vSL,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
0,2023-05-06,718289,Strikeout,strikeout,True,542932,592767,Jon Berti,Drew Smyly,0,0,0,b939e780-3672-435f-a60b-cf37c590b414,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-05-06,718289,Walk,walk,False,624585,592767,Jorge Soler,Drew Smyly,1,0,0,e5a2a03d-4566-4f20-80e8-ad12e4e99f6e,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-05-06,718289,Lineout,field_out,True,650333,592767,Luis Arraez,Drew Smyly,1,1,0,fc41c5f3-2d9a-4650-97de-c2a1bc91c098,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-05-06,718289,Walk,walk,False,493329,592767,Yuli Gurriel,Drew Smyly,1,0,1,9033c987-98e1-4f77-998c-52de851ccb6f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-05-06,718289,Single,single,False,650559,592767,Bryan De La Cruz,Drew Smyly,1,1,1,8acc5f47-71fc-4833-8020-3df6d26a74e6,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-05-06,718289,Flyout,field_out,True,665862,592767,Jazz Chisholm Jr.,Drew Smyly,0,0,0,84c444ab-a33a-44e3-9e40-0058678a50c9,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023-05-06,718289,Single,single,False,663538,598264,Nico Hoerner,Matt Barnes,1,1,0,34bc1b57-ac18-402a-9aa5-88d45b3b8149,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,102.0,100.0,105.0,,,,,,0.485,,,2.23,,,83.4,0.205,,,86.0,90.0,84.0,194.0,109.0,118.0,0.455,0.06,-2.58,1.32,93.4,87.9,0.395,0.167,,,,,,,,,,,,,,,,,,,,,
7,2023-05-06,718289,Flyout,field_out,True,621020,598264,Dansby Swanson,Matt Barnes,0,0,0,423b9d2d-c0d5-4ebf-a28e-84d7ac3fd49f,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,102.0,100.0,105.0,,,,,,0.485,,,2.23,,,83.4,0.205,,,86.0,90.0,84.0,194.0,109.0,118.0,0.455,0.06,-2.58,1.32,93.4,87.9,0.395,0.167,,,,,,,,,,,,,,,,,,,,,
8,2023-05-06,718289,Single,single,False,664023,598264,Ian Happ,Matt Barnes,0,0,1,cdcda57f-9477-498b-bb04-0af7fc699661,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,102.0,100.0,105.0,,,,,,0.485,,,2.23,,,83.4,0.205,,,86.0,90.0,84.0,194.0,109.0,118.0,0.455,0.06,-2.58,1.32,93.4,87.9,0.395,0.167,,,,,,,,,,,,,,,,,,,,,
9,2023-05-06,718289,Strikeout,strikeout,True,673548,598264,Seiya Suzuki,Matt Barnes,0,0,1,8498192e-b337-4b9b-b526-e41ed2f5f7fc,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,102.0,100.0,105.0,,,,,,0.485,,,2.23,,,83.4,0.205,,,86.0,90.0,84.0,194.0,109.0,118.0,0.455,0.06,-2.58,1.32,93.4,87.9,0.395,0.167,,,,,,,,,,,,,,,,,,,,,
10,2023-05-06,718289,Strikeout,strikeout,True,641355,598264,Cody Bellinger,Matt Barnes,0,0,0,cb4b7ac3-5382-4d8a-9c0b-405d07b4c206,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,5.48,4.73,21.1,96.0,101.0,96.0,0.805,8.44,4.22,10.55,0.84,1.74,0.20600000000000002,0.441,0.11800000000000001,0.27899999999999997,0.358,,,,102.0,100.0,105.0,,,,,,0.485,,,2.23,,,83.4,0.205,,,86.0,90.0,84.0,194.0,109.0,118.0,0.455,0.06,-2.58,1.32,93.4,87.9,0.395,0.167,,,,,,,,,,,,,,,,,,,,,
11,2023-05-06,718289,Groundout,field_out,True,516416,592767,Jean Segura,Drew Smyly,0,0,0,ed8f9d27-d040-4792-8377-86dcf528af72,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-06,718289,Flyout,field_out,True,663743,592767,Nick Fortes,Drew Smyly,0,0,0,2a102c0d-35d0-4887-a134-4f8616bde456,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-06,718289,Groundout,field_out,True,669364,592767,Xavier Edwards,Drew Smyly,1,1,0,26bc4b93-fa8b-4ca0-9095-8dc9434407a4,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-06,718289,Strikeout,strikeout,True,641820,677053,Trey Mancini,Andrew Nardi,0,0,0,a4a346a4-5b1c-4e72-b6a3-4e9b66bae82c,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,,,,,,,,,,,,,,,,,,,,,,109.0,102.0,104.0,,,,0.613,,1.19,,94.6,,0.224,,90.0,71.0,82.0,86.0,116.0,107.0,113.0,0.37799999999999995,0.009000000000000001,-0.01,0.87,82.7,0.2,,,,,,,,
15,2023-05-06,718289,Strikeout,strikeout,True,670223,677053,Matt Mervis,Andrew Nardi,0,0,0,c4975558-4e11-431c-8809-0bdeee463258,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,,,,,,,,,,,,,,,,,,,,,,109.0,102.0,104.0,,,,0.613,,1.19,,94.6,,0.224,,90.0,71.0,82.0,86.0,116.0,107.0,113.0,0.37799999999999995,0.009000000000000001,-0.01,0.87,82.7,0.2,,,,,,,,
16,2023-05-06,718289,Groundout,field_out,True,663611,677053,Nick Madrigal,Andrew Nardi,1,0,0,f42778de-dfea-42b7-8be6-f47741ac3919,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,,,,,,,,,,,,,,,,,,,,,,109.0,102.0,104.0,,,,0.613,,1.19,,94.6,,0.224,,90.0,71.0,82.0,86.0,116.0,107.0,113.0,0.37799999999999995,0.009000000000000001,-0.01,0.87,82.7,0.2,,,,,,,,
17,2023-05-06,718289,Strikeout,strikeout,True,542932,592767,Jon Berti,Drew Smyly,0,0,0,90483f60-d839-479e-a538-2520e429b76a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-06,718289,Home Run,home_run,False,624585,592767,Jorge Soler,Drew Smyly,0,0,0,852ee980-f3c0-4e29-8ddd-8acef040388f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.229,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
