date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,12:09 PM.,TEX,LAA,home,Sunny.,75,1.0,2,2,2,0,0,1,22,5.09
2024/09/27,6:40 PM.,TEX,LAA,home,Partly Cloudy.,69,1.0,1,1,1,0,0,1,14,4.32
2024/09/25,6:40 PM.,CWS,LAA,away,Clear.,70,1.0,1,0,0,0,0,0,9,4.02
2024/09/22,1:10 PM.,HOU,LAA,away,Roof Closed.,73,0.1,0,0,0,0,1,0,5,4.30
2024/09/21,6:10 PM.,HOU,LAA,away,Roof Closed.,73,1.0,0,0,0,1,0,0,16,4.40
2024/09/19,7:10 PM.,HOU,LAA,away,Roof Closed.,73,1.0,1,0,0,0,0,0,4,4.73
2024/09/18,1:08 PM.,CWS,LAA,home,Partly Cloudy.,75,0.2,0,0,0,1,1,0,7,5.11
2024/09/16,6:39 PM.,CWS,LAA,home,Partly Cloudy.,68,1.2,1,1,1,0,3,1,28,5.40
2024/09/14,6:37 PM.,HOU,LAA,home,Clear.,72,2.0,2,1,1,1,4,1,33,5.40
2024/09/10,6:41 PM.,MIN,LAA,away,Partly Cloudy.,78,1.0,1,0,0,0,0,0,11,5.63
2024/06/26,1:06 PM.,OAK,LAA,home,Sunny.,80,2.0,3,1,1,1,1,0,32,6.43
2024/04/07,1:08 PM.,BOS,LAA,home,Partly Cloudy.,66,0.0,2,1,1,2,0,0,18,7.20
2024/04/03,1:10 PM.,MIA,LAA,away,Roof Closed.,72,3.0,0,0,0,0,1,0,28,5.40
2024/03/30,4:07 PM.,BAL,LAA,away,Cloudy.,68,1.0,2,3,3,1,0,1,25,13.50
2024/03/28,3:14 PM.,BAL,LAA,away,Cloudy.,54,1.0,0,0,0,1,1,0,19,0.00
