date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/26,6:42 PM.,MIA,MIN,home,Clear.,82,2.0,1,0,0,1,4,0,31,3.64
2024/09/25,6:41 PM.,MIA,MIN,home,Clear.,76,0.2,1,0,0,0,1,0,14,3.78
2024/09/20,7:11 PM.,BOS,MIN,away,Cloudy.,64,1.0,2,0,0,0,2,0,20,3.83
2024/09/18,6:41 PM.,CLE,MIN,away,Partly Cloudy.,75,1.0,0,0,0,0,1,0,11,3.91
2024/09/17,6:41 PM.,CLE,MIN,away,Partly Cloudy.,76,1.1,1,0,0,1,2,0,30,3.99
2024/09/11,6:10 PM.,LAA,MIN,home,Clear.,85,1.0,3,1,1,0,2,0,22,4.10
2024/09/07,6:15 PM.,KC,MIN,away,Clear.,75,0.1,2,3,3,0,1,0,17,3.99
2024/09/05,1:10 PM.,TB,MIN,away,Dome.,72,1.0,0,0,0,0,2,0,12,3.45
2024/09/02,6:50 PM.,TB,MIN,away,Dome.,72,1.0,0,0,0,0,1,0,14,3.52
2024/09/01,1:11 PM.,TOR,MIN,home,Sunny.,69,1.0,0,0,0,0,1,0,13,3.60
2024/08/30,7:11 PM.,TOR,MIN,home,Clear.,75,1.0,1,0,0,0,0,0,11,3.68
2024/08/27,6:40 PM.,ATL,MIN,home,Partly Cloudy.,75,0.1,4,4,3,0,1,0,19,3.77
2024/08/25,1:11 PM.,STL,MIN,home,Partly Cloudy.,82,1.0,3,2,0,0,2,0,25,3.16
2024/08/24,6:11 PM.,STL,MIN,home,Partly Cloudy.,84,1.0,0,0,0,1,2,0,16,3.24
2024/08/18,1:38 PM.,TEX,MIN,away,Roof Closed.,74,0.1,1,1,0,0,1,0,6,3.32
2024/08/16,7:07 PM.,TEX,MIN,away,Roof Closed.,74,1.0,1,0,0,0,2,0,13,3.35
2024/08/15,7:07 PM.,TEX,MIN,away,Roof Closed.,74,1.0,0,0,0,0,2,0,18,3.43
2024/08/14,12:10 PM.,KC,MIN,home,Partly Cloudy.,77,1.0,2,1,1,0,1,0,22,3.52
2024/08/09,1:11 PM.,CLE,MIN,home,Partly Cloudy.,67,1.0,1,0,0,0,3,0,14,3.38
2024/08/05,7:05 PM.,CHC,MIN,away,Cloudy.,76,1.0,1,0,0,0,1,0,15,3.47
2024/08/03,6:21 PM.,CWS,MIN,home,Partly Cloudy.,87,1.0,0,0,0,0,0,0,6,3.57
2024/07/31,1:10 PM.,NYM,MIN,away,Partly Cloudy.,83,1.0,2,1,1,0,2,0,17,3.67
2024/07/24,12:11 PM.,PHI,MIN,home,Partly Cloudy.,71,1.0,0,0,0,0,1,0,10,3.51
2024/07/23,6:41 PM.,PHI,MIN,home,Partly Cloudy.,75,0.2,2,3,3,2,0,0,27,3.62
2024/07/20,6:24 PM.,MIL,MIN,home,Cloudy.,83,1.0,0,0,0,0,2,0,12,2.84
2024/07/14,1:05 PM.,SF,MIN,away,Partly Cloudy.,67,0.0,1,1,0,0,0,0,4,2.93
2024/07/13,4:15 PM.,SF,MIN,away,Partly Cloudy.,64,1.0,0,0,0,0,1,0,16,2.93
2024/07/10,4:06 PM.,CWS,MIN,away,Partly Cloudy.,79,1.0,0,0,0,0,2,0,10,3.03
2024/07/08,7:11 PM.,CWS,MIN,away,Partly Cloudy.,84,1.0,0,0,0,1,1,0,13,3.14
2024/07/07,1:11 PM.,HOU,MIN,home,Partly Cloudy.,77,1.0,1,0,0,1,1,0,22,3.25
2024/07/02,6:41 PM.,DET,MIN,home,Overcast.,72,1.0,0,0,0,0,1,0,13,3.38
2024/06/30,1:12 PM.,SEA,MIN,away,Partly Cloudy.,68,1.0,0,0,0,0,1,0,19,3.51
2024/06/28,6:41 PM.,SEA,MIN,away,Cloudy.,66,1.0,2,0,0,0,1,0,15,3.65
2024/06/26,6:40 PM.,AZ,MIN,away,Roof Closed.,74,0.2,0,0,0,0,0,0,3,3.80
2024/06/21,6:41 PM.,OAK,MIN,away,Clear.,63,1.0,2,2,2,0,1,1,19,3.91
2024/06/19,6:42 PM.,TB,MIN,home,Partly Cloudy.,72,1.0,0,0,0,0,1,0,10,3.27
2024/06/18,6:41 PM.,TB,MIN,home,Partly Cloudy.,85,1.0,0,0,0,0,2,0,15,3.43
2024/06/16,1:10 PM.,OAK,MIN,home,Cloudy.,82,0.1,0,0,0,0,0,0,9,3.60
2024/06/14,7:10 PM.,OAK,MIN,home,Partly Cloudy.,80,2.0,0,0,0,1,1,0,20,3.66
2024/06/12,12:11 PM.,COL,MIN,home,Overcast.,65,1.0,0,0,0,1,0,0,16,4.08
2024/06/09,1:36 PM.,PIT,MIN,away,Partly Cloudy.,74,1.0,0,0,0,0,1,0,15,4.32
2024/06/08,4:09 PM.,PIT,MIN,away,Partly Cloudy.,79,0.2,2,3,3,1,1,0,19,4.60
2024/06/02,12:05 PM.,HOU,MIN,away,Roof Closed.,73,1.0,0,0,0,0,1,0,17,3.00
2024/05/30,12:12 PM.,KC,MIN,home,Partly Cloudy.,77,1.0,1,2,0,1,0,0,20,3.21
2024/05/28,6:41 PM.,KC,MIN,home,Partly Cloudy.,65,1.0,2,0,0,0,1,0,16,3.46
2024/05/27,1:11 PM.,KC,MIN,home,Cloudy.,60,0.1,2,1,0,0,0,0,15,3.75
2024/05/25,1:11 PM.,TEX,MIN,home,Partly Cloudy.,72,1.0,0,0,0,0,1,0,8,3.86
2024/05/24,6:11 PM.,TEX,MIN,home,Partly Cloudy.,67,1.0,0,0,0,1,1,0,15,4.22
2024/05/22,1:05 PM.,WSH,MIN,away,Sunny.,85,1.0,2,1,1,0,1,1,16,4.66
2024/05/19,1:42 PM.,CLE,MIN,away,Sunny.,77,0.2,1,3,3,2,0,1,13,4.15
2024/05/17,7:11 PM.,CLE,MIN,away,Cloudy.,66,1.0,2,1,1,0,1,1,10,1.13
2024/05/12,1:38 PM.,TOR,MIN,away,Partly Cloudy.,60,1.0,0,0,0,0,0,0,14,0.00
2024/05/10,7:08 PM.,TOR,MIN,away,Roof Closed.,68,1.0,0,0,0,1,0,0,13,0.00
2024/05/08,6:41 PM.,SEA,MIN,home,Partly Cloudy.,75,1.0,0,0,0,0,1,0,18,0.00
