date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/08/23,6:40 PM.,SD,NYM,away,Clear.,72,2.1,10,5,5,0,1,2,59,4.66
2024/08/18,12:06 PM.,MIA,NYM,home,Cloudy.,76,6.0,4,1,1,1,4,0,92,4.19
2024/08/13,7:11 PM.,OAK,NYM,home,Clear.,79,4.0,6,7,6,2,4,1,82,4.43
2024/08/07,6:41 PM.,COL,NYM,away,Partly Cloudy.,73,6.0,5,2,1,2,6,1,93,3.86
2024/08/02,6:38 PM.,LAA,NYM,away,Partly Cloudy.,84,6.0,6,1,1,2,6,0,82,4.11
2024/07/26,6:38 PM.,LAA,OAK,away,Clear.,77,5.0,5,4,4,1,2,2,72,4.41
2024/05/10,6:40 PM.,SEA,OAK,away,Clear.,77,4.0,7,7,7,3,5,1,89,4.11
2024/05/04,4:30 PM.,MIA,OAK,home,Cloudy.,56,7.0,4,1,1,1,3,1,105,3.00
2024/04/28,1:37 PM.,BAL,OAK,away,Sunny.,78,4.0,7,6,6,1,5,3,79,3.34
2024/04/23,7:08 PM.,NYY,OAK,away,Partly Cloudy.,53,6.0,5,4,4,0,5,1,98,2.03
2024/04/17,12:37 PM.,STL,OAK,home,Partly Cloudy.,68,5.2,6,3,3,5,7,0,98,1.08
2024/04/12,6:40 PM.,WSH,OAK,home,Cloudy.,60,6.1,5,0,0,2,4,0,90,0.00
2024/04/06,1:11 PM.,DET,OAK,away,Sunny.,55,6.0,3,0,0,0,4,0,85,0.00
2024/03/31,1:07 PM.,CLE,OAK,home,Partly Cloudy.,58,7.0,3,0,0,1,3,0,88,0.00
