date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,3:06 PM.,TB,BOS,home,Cloudy.,69,5.0,4,1,1,1,2,0,89,4.71
2024/07/27,5:30 PM.,AZ,PIT,away,Roof Closed.,78,4.0,5,5,5,1,2,0,65,5.04
2024/07/19,6:42 PM.,PHI,PIT,home,Clear.,84,1.0,0,0,0,0,1,0,14,4.43
2024/07/14,1:10 PM.,CWS,PIT,away,Sunny.,83,2.0,3,1,1,0,0,0,27,4.54
2024/07/09,7:10 PM.,MIL,PIT,away,Cloudy.,73,6.0,4,2,1,2,8,0,95,4.30
2024/06/02,1:40 PM.,TOR,PIT,away,Roof Closed.,68,4.2,8,4,4,0,3,0,87,4.83
2024/05/14,6:41 PM.,MIL,PIT,away,Roof Closed.,67,6.0,9,4,4,2,5,1,93,4.33
2024/05/07,7:00 PM.,LAA,PIT,home,Cloudy.,75,4.2,7,5,3,2,1,1,74,3.86
2024/05/01,12:37 PM.,OAK,PIT,away,Sunny.,71,6.0,5,3,2,4,3,2,97,3.31
2024/04/26,7:15 PM.,SF,PIT,away,Partly Cloudy.,56,6.0,3,0,0,1,6,0,84,3.48
2024/04/19,6:41 PM.,BOS,PIT,home,Cloudy.,63,4.1,7,5,4,1,2,3,86,8.31
