date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/05/07,6:40 PM.,SD,CHC,home,Clear.,71,1.0,1,0,0,0,0,0,15,3.45
2024/05/05,1:20 PM.,MIL,CHC,home,Sunny.,54,2.0,0,0,0,0,3,0,19,3.68
2024/05/02,1:10 PM.,NYM,CHC,away,Sunny.,71,1.0,0,0,0,0,0,0,12,4.26
2024/05/01,7:11 PM.,NYM,CHC,away,Clear.,60,0.2,0,0,0,0,2,0,7,4.63
2024/04/28,7:10 PM.,BOS,CHC,away,Cloudy.,66,1.0,2,2,2,2,2,0,22,4.91
2024/04/23,6:40 PM.,HOU,CHC,home,Overcast.,61,1.1,0,0,0,0,1,0,13,3.60
2024/04/20,1:20 PM.,MIA,CHC,home,Cloudy.,46,1.1,0,0,0,0,1,0,17,4.15
2024/04/16,6:40 PM.,AZ,CHC,away,Clear.,83,1.0,0,0,0,2,1,0,24,4.91
2024/04/14,1:11 PM.,SEA,CHC,away,Sunny.,54,0.1,0,0,0,1,1,0,16,5.68
2024/04/13,6:41 PM.,SEA,CHC,away,Clear.,57,1.0,0,0,0,0,2,0,14,6.00
2024/04/09,7:07 PM.,SD,CHC,away,Clear.,68,1.0,0,0,0,0,2,0,18,7.20
2024/04/07,1:19 PM.,LAD,CHC,home,Overcast.,47,1.0,0,0,0,0,2,0,13,9.00
2024/04/06,3:05 PM.,LAD,CHC,home,Sunny.,46,1.0,1,1,0,0,2,0,20,12.00
2024/04/03,6:59 PM.,COL,CHC,home,Cloudy.,36,0.1,1,3,3,2,1,0,21,18.00
2024/04/01,1:20 PM.,COL,CHC,home,Overcast.,43,1.0,1,0,0,1,0,0,18,5.40
2024/03/30,6:06 PM.,TEX,CHC,away,Roof Closed.,74,0.1,1,0,0,0,0,0,6,13.50
2024/03/28,6:41 PM.,TEX,CHC,away,Roof Closed.,74,0.1,2,1,1,0,0,1,12,27.00
