date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/08,1:16 PM.,STL,SEA,away,Sunny.,72,3.0,5,2,2,1,3,0,59,3.64
2024/09/03,6:40 PM.,OAK,SEA,away,Clear.,80,7.0,4,2,2,1,5,2,99,3.60
2024/08/28,1:11 PM.,TB,SEA,home,Sunny.,61,5.2,6,2,2,2,4,1,97,3.65
2024/08/23,7:10 PM.,SF,SEA,home,Roof Closed.,57,6.0,6,5,5,0,9,3,100,3.66
2024/08/17,1:07 PM.,PIT,SEA,away,Cloudy.,83,5.1,5,4,4,3,6,2,103,3.51
2024/08/11,4:11 PM.,NYM,SEA,home,Partly Cloudy.,69,6.0,4,1,1,2,9,1,96,3.40
2024/08/06,6:42 PM.,DET,SEA,home,Clear.,68,6.0,8,3,3,0,9,0,99,3.48
2024/07/30,7:11 PM.,BOS,SEA,away,Clear.,84,6.0,6,3,3,1,4,1,100,3.43
2024/07/24,12:40 PM.,LAA,SEA,home,Sunny.,65,6.0,5,0,0,2,7,0,100,3.38
2024/07/19,7:10 PM.,HOU,SEA,home,Clear.,78,7.0,6,3,3,1,3,0,90,3.55
2024/07/11,6:38 PM.,LAA,SEA,away,Clear.,77,6.0,4,0,0,2,5,0,86,3.53
2024/07/05,6:42 PM.,TOR,SEA,home,Clear.,78,6.2,2,1,1,2,8,1,104,3.72
2024/06/30,1:12 PM.,MIN,SEA,home,Partly Cloudy.,68,5.0,6,3,3,0,3,0,77,3.87
2024/06/25,6:50 PM.,TB,SEA,away,Dome.,72,5.1,5,4,4,4,4,1,103,3.79
2024/06/20,1:10 PM.,CLE,SEA,away,Partly Cloudy.,88,5.0,8,5,5,2,4,2,93,3.63
2024/06/14,7:10 PM.,TEX,SEA,home,Roof Closed.,58,6.0,4,2,2,1,7,0,99,3.32
2024/06/08,3:10 PM.,KC,SEA,away,Partly Cloudy.,85,5.0,6,5,5,1,4,1,84,3.35
2024/06/02,1:12 PM.,LAA,SEA,home,Roof Closed.,60,7.0,2,0,0,3,6,0,102,2.99
2024/05/28,6:41 PM.,HOU,SEA,home,Cloudy.,56,6.0,5,2,2,1,6,1,95,3.28
2024/05/23,12:38 PM.,NYY,SEA,away,Overcast.,71,5.0,7,2,2,3,3,2,91,3.31
2024/05/18,7:03 PM.,BAL,SEA,away,Cloudy.,67,6.0,4,2,2,4,2,0,89,3.28
2024/05/12,1:11 PM.,OAK,SEA,home,Sunny.,65,6.0,7,2,2,0,8,2,100,3.31
2024/05/06,6:41 PM.,MIN,SEA,away,Partly Cloudy.,72,6.2,2,3,2,3,7,0,98,3.35
2024/04/30,6:41 PM.,ATL,SEA,home,Partly Cloudy.,53,7.0,3,0,0,1,7,0,103,3.46
2024/04/25,1:38 PM.,TEX,SEA,away,Roof Closed.,74,6.0,4,2,2,2,6,2,102,4.15
2024/04/20,6:10 PM.,COL,SEA,away,Overcast.,33,7.0,2,0,0,1,9,0,96,4.40
2024/04/14,1:11 PM.,CHC,SEA,home,Sunny.,54,6.0,7,3,2,0,9,1,103,5.82
2024/04/08,7:38 PM.,TOR,SEA,away,Roof Closed.,68,5.0,9,4,4,1,6,0,101,6.89
2024/04/02,6:41 PM.,CLE,SEA,home,Partly Cloudy.,63,5.2,10,4,4,1,7,1,99,6.75
2024/03/28,7:11 PM.,BOS,SEA,home,Roof Closed.,53,5.0,6,4,4,2,5,1,91,7.20
