date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/22,3:40 PM.,WSH,CHC,home,Rain.,68,7.0,6,0,0,0,4,0,94,2.91
2024/09/16,6:40 PM.,OAK,CHC,home,Partly Cloudy.,79,6.0,5,2,2,3,11,1,99,3.03
2024/09/10,7:10 PM.,LAD,CHC,away,Clear.,75,7.0,7,3,3,0,4,3,89,3.03
2024/09/04,6:40 PM.,PIT,CHC,home,Clear.,73,7.0,0,0,0,2,7,0,95,2.99
2024/08/30,6:46 PM.,WSH,CHC,away,Overcast.,73,6.0,4,3,3,1,8,1,96,3.14
2024/08/24,4:10 PM.,MIA,CHC,away,Roof Closed.,72,7.0,4,2,2,2,3,2,99,3.08
2024/08/18,1:20 PM.,TOR,CHC,home,Cloudy.,74,5.0,4,1,1,1,6,1,97,3.11
2024/08/12,6:41 PM.,CLE,CHC,away,Clear.,74,5.0,7,7,3,1,3,2,81,3.16
2024/08/06,7:05 PM.,MIN,CHC,home,Overcast.,70,7.0,2,2,2,1,10,1,92,3.06
2024/08/01,7:05 PM.,STL,CHC,home,Cloudy.,84,6.2,10,4,4,0,7,2,91,3.09
2024/07/27,6:10 PM.,KC,CHC,away,Cloudy.,73,5.2,6,3,3,0,3,1,87,2.95
2024/07/21,1:20 PM.,AZ,CHC,home,Partly Cloudy.,83,7.0,2,1,1,1,10,1,90,2.86
2024/07/16,7:19 PM.,AL,NL,away,Roof Closed.,74,1.0,0,0,0,0,1,0,15,0.00
2024/07/10,6:35 PM.,BAL,CHC,away,Partly Cloudy.,90,6.0,6,0,0,1,6,0,100,2.97
2024/07/03,7:05 PM.,PHI,CHC,home,Partly Cloudy.,84,6.0,6,3,3,1,8,2,86,3.16
2024/06/27,12:46 PM.,SF,CHC,away,Sunny.,67,6.0,5,3,3,2,3,0,93,3.07
2024/06/21,1:20 PM.,NYM,CHC,home,Sunny.,79,3.0,11,10,10,1,3,3,74,2.96
2024/06/15,1:20 PM.,STL,CHC,home,Partly Cloudy.,78,7.0,4,1,1,0,6,0,103,1.89
2024/06/09,1:43 PM.,CIN,CHC,away,Partly Cloudy.,76,6.2,5,2,2,1,7,1,94,1.96
2024/06/04,7:05 PM.,CWS,CHC,home,Cloudy.,75,4.1,7,5,1,0,6,1,69,1.88
2024/05/29,6:40 PM.,MIL,CHC,away,Roof Closed.,61,4.1,8,7,7,1,1,2,81,1.86
2024/05/18,1:19 PM.,PIT,CHC,home,Partly Cloudy.,82,7.0,4,0,0,1,7,0,88,0.84
2024/05/13,7:20 PM.,ATL,CHC,away,Cloudy.,65,5.0,7,0,0,3,8,0,98,0.96
2024/05/07,6:40 PM.,SD,CHC,home,Clear.,71,7.0,7,2,2,1,8,1,102,1.08
2024/05/01,7:11 PM.,NYM,CHC,away,Clear.,60,7.0,3,0,0,1,7,0,87,0.78
2024/04/26,7:14 PM.,BOS,CHC,away,Clear.,54,6.1,5,1,1,1,7,1,88,0.98
2024/04/20,6:40 PM.,MIA,CHC,home,Overcast.,42,6.0,5,3,2,0,5,1,92,0.84
2024/04/13,6:41 PM.,SEA,CHC,away,Clear.,57,5.1,5,1,0,2,4,0,90,0.00
2024/04/07,1:19 PM.,LAD,CHC,home,Overcast.,47,4.0,2,0,0,0,3,0,43,0.00
2024/04/01,1:20 PM.,COL,CHC,home,Overcast.,43,6.0,2,0,0,0,9,0,92,0.00
