date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/21,6:07 PM.,NYY,OAK,home,Clear.,66,1.2,2,4,4,4,1,1,45,5.16
2024/09/16,6:40 PM.,CHC,OAK,away,Partly Cloudy.,79,4.0,4,0,0,0,1,0,45,4.18
2024/09/08,1:08 PM.,DET,OAK,home,Sunny.,76,1.0,2,0,0,1,0,0,25,4.88
2024/05/23,12:37 PM.,COL,OAK,home,Sunny.,65,0.1,1,0,0,1,1,0,14,5.09
2024/05/22,6:40 PM.,COL,OAK,home,Clear.,64,2.2,3,0,0,0,1,0,29,5.16
2024/05/17,6:40 PM.,KC,OAK,away,Clear.,78,2.2,5,2,2,0,1,1,42,5.85
2024/05/07,7:07 PM.,NYY,HOU,away,Partly Cloudy.,73,1.0,2,2,2,1,0,0,30,5.71
2024/05/04,6:15 PM.,SEA,HOU,home,Roof Closed.,73,3.0,1,0,0,1,1,0,31,4.96
2024/04/27,4:08 PM.,COL,HOU,away,Cloudy.,79,1.0,2,2,2,1,0,0,25,6.08
2024/04/21,1:35 PM.,WSH,HOU,away,Cloudy.,53,2.0,3,0,0,1,2,0,39,5.11
2024/04/15,7:10 PM.,ATL,HOU,home,Roof Closed.,73,0.2,1,0,0,0,0,0,8,6.10
2024/04/12,7:10 PM.,TEX,HOU,home,Roof Closed.,73,1.0,0,0,0,0,0,0,10,6.52
2024/04/10,6:40 PM.,KC,HOU,away,Cloudy.,63,2.0,1,1,1,1,2,1,50,7.27
2024/04/08,7:07 PM.,TEX,HOU,away,Roof Closed.,74,2.0,1,0,0,0,1,0,23,8.10
2024/04/05,7:07 PM.,TEX,HOU,away,Cloudy.,83,3.0,7,5,5,2,1,1,63,11.57
2024/03/29,7:11 PM.,NYY,HOU,home,Roof Closed.,73,1.2,4,1,1,0,2,1,31,5.40
