date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/06,4:09 PM.,NYM,PHI,home,Sunny.,76,5.0,5,2,2,1,5,1,88,3.60
2024/09/25,6:06 PM.,CHC,PHI,home,Cloudy.,66,4.2,5,4,3,1,4,1,94,3.32
2024/09/20,7:10 PM.,NYM,PHI,away,Clear.,73,5.0,3,2,2,5,7,1,98,3.25
2024/09/15,1:37 PM.,NYM,PHI,home,Partly Cloudy.,83,7.0,6,1,1,1,7,1,87,3.24
2024/09/09,6:42 PM.,TB,PHI,home,Partly Cloudy.,76,6.0,4,0,0,1,4,0,94,3.33
2024/09/04,3:08 PM.,TOR,PHI,away,Sunny.,74,7.0,6,2,2,0,7,0,96,3.45
2024/08/29,6:42 PM.,ATL,PHI,home,Cloudy.,81,5.2,7,4,2,1,8,2,105,3.49
2024/08/22,7:08 PM.,ATL,PHI,away,Partly Cloudy.,79,6.0,9,3,3,1,8,1,95,3.51
2024/08/17,6:35 PM.,WSH,PHI,home,Cloudy.,78,9.0,2,1,1,0,4,1,99,3.46
2024/08/11,1:10 PM.,AZ,PHI,away,Roof Closed.,78,4.2,12,7,7,2,4,0,96,3.63
2024/08/06,7:10 PM.,LAD,PHI,away,Clear.,80,6.0,5,1,1,1,2,0,89,3.27
2024/07/31,12:38 PM.,NYY,PHI,home,Partly Cloudy.,87,5.2,8,6,6,1,7,1,94,3.36
2024/07/26,6:42 PM.,CLE,PHI,home,Partly Cloudy.,83,6.0,8,3,3,2,2,0,88,3.05
2024/07/20,6:42 PM.,PIT,PHI,away,Partly Cloudy.,85,5.2,8,2,2,0,2,1,90,2.97
2024/07/16,7:19 PM.,AL,NL,away,Roof Closed.,74,0.2,0,0,0,0,0,0,2,0.00
2024/07/10,7:08 PM.,LAD,PHI,home,Partly Cloudy.,88,6.0,5,2,2,1,5,0,91,2.96
2024/07/04,1:20 PM.,CHC,PHI,away,Cloudy.,80,4.0,7,7,7,3,3,1,79,2.96
2024/06/28,6:21 PM.,MIA,PHI,home,Partly Cloudy.,79,9.0,3,0,0,0,9,0,101,2.41
2024/06/23,11:36 AM.,AZ,PHI,home,Partly Cloudy.,91,7.0,3,0,0,0,4,0,80,2.67
2024/06/17,6:41 PM.,SD,PHI,home,Partly Cloudy.,86,7.0,6,2,1,1,5,0,94,2.91
2024/06/12,7:11 PM.,BOS,PHI,away,Partly Cloudy.,75,4.0,7,4,4,2,2,0,67,3.07
2024/06/04,6:42 PM.,MIL,PHI,home,Clear.,82,6.0,4,1,1,1,3,0,83,2.71
2024/05/29,12:46 PM.,SF,PHI,away,Sunny.,65,6.0,4,0,0,1,7,0,96,2.83
2024/05/24,6:41 PM.,COL,PHI,away,Cloudy.,70,5.1,7,1,1,1,2,0,83,3.15
2024/05/18,6:31 PM.,WSH,PHI,home,Rain.,63,7.0,8,2,2,0,8,0,92,3.31
2024/05/13,7:11 PM.,NYM,PHI,away,Partly Cloudy.,61,5.2,7,3,3,3,5,0,108,3.43
2024/05/07,6:42 PM.,TOR,PHI,home,Partly Cloudy.,78,7.0,6,1,1,2,5,0,89,3.22
2024/04/29,6:39 PM.,LAA,PHI,away,Clear.,71,5.0,7,4,4,2,1,1,75,3.68
2024/04/23,6:41 PM.,CIN,PHI,away,Partly Cloudy.,66,3.0,4,5,1,3,3,0,74,2.96
2024/04/17,6:05 PM.,COL,PHI,home,Cloudy.,60,6.0,6,1,1,1,10,0,97,2.95
2024/04/12,6:40 PM.,PIT,PHI,home,Cloudy.,64,6.0,4,2,1,3,6,0,91,3.52
2024/04/07,1:35 PM.,WSH,PHI,away,Partly Cloudy.,59,4.1,6,3,3,3,1,0,87,4.82
2024/04/01,6:41 PM.,CIN,PHI,home,Cloudy.,52,5.0,5,2,2,1,8,0,85,3.60
