date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,12:09 PM.,TEX,LAA,home,Sunny.,75,0.1,3,3,3,1,0,1,17,4.35
2024/09/27,6:40 PM.,TEX,LAA,home,Partly Cloudy.,69,2.0,1,0,0,0,0,0,21,3.97
2024/09/20,7:10 PM.,HOU,LAA,away,Roof Closed.,73,3.0,3,1,1,0,2,1,41,4.09
2024/09/15,1:10 PM.,HOU,LAA,home,Cloudy.,76,2.1,1,0,0,2,1,0,29,4.14
2024/09/10,6:41 PM.,MIN,LAA,away,Partly Cloudy.,78,1.1,0,0,0,1,1,0,25,4.30
2024/09/07,6:08 PM.,TEX,LAA,away,Clear.,85,1.0,3,1,1,0,0,0,17,4.40
2024/09/03,6:39 PM.,LAD,LAA,home,Clear.,82,0.2,2,4,3,1,0,1,9,4.32
2024/08/31,6:38 PM.,SEA,LAA,home,Clear.,77,2.0,0,0,0,2,0,0,30,3.90
2024/08/29,1:10 PM.,DET,LAA,away,Overcast.,72,1.0,1,0,0,0,1,0,15,4.04
2024/08/23,7:10 PM.,TOR,LAA,away,Clear.,76,0.0,2,2,2,0,0,2,11,4.12
2024/08/21,7:10 PM.,KC,LAA,away,Clear.,76,1.2,0,0,0,1,3,0,21,3.79
2024/08/18,1:07 PM.,ATL,LAA,home,Sunny.,83,1.0,1,1,1,1,0,0,16,3.91
2024/08/16,6:38 PM.,ATL,LAA,home,Partly Cloudy.,81,1.0,1,0,0,1,0,0,24,3.81
2024/08/13,6:39 PM.,TOR,LAA,home,Clear.,81,1.0,0,0,0,0,1,0,8,3.88
2024/08/10,6:45 PM.,WSH,LAA,away,Cloudy.,88,0.0,1,1,0,0,0,0,2,3.96
2024/08/08,7:08 PM.,NYY,LAA,away,Rain.,69,1.0,0,0,0,0,0,0,11,3.96
2024/08/07,7:37 PM.,NYY,LAA,away,Cloudy.,67,1.0,0,0,0,0,1,0,10,4.04
2024/08/04,1:08 PM.,NYM,LAA,home,Sunny.,87,1.0,0,0,0,0,2,0,11,4.13
2024/08/02,6:38 PM.,NYM,LAA,home,Partly Cloudy.,84,2.0,1,0,0,0,5,0,34,4.21
2024/07/28,1:08 PM.,OAK,LAA,home,Sunny.,80,1.1,0,0,0,0,1,0,13,4.40
2024/07/26,6:38 PM.,OAK,LAA,home,Clear.,77,1.0,1,0,0,0,1,0,15,4.53
2024/07/25,6:39 PM.,OAK,LAA,home,Clear.,88,1.0,1,0,0,0,1,0,24,4.64
2024/07/23,6:40 PM.,SEA,LAA,away,Clear.,73,1.0,0,0,0,1,1,0,13,4.75
2024/07/19,6:40 PM.,OAK,LAA,away,Clear.,80,2.0,2,2,2,1,1,0,32,4.87
2024/07/14,1:08 PM.,SEA,LAA,home,Partly Cloudy.,81,1.0,0,0,0,0,1,0,16,4.66
2024/07/09,6:38 PM.,TEX,LAA,home,Clear.,81,2.0,5,4,4,1,1,1,37,4.78
2024/07/04,1:07 PM.,OAK,LAA,away,Sunny.,81,2.2,3,3,2,3,1,0,53,4.04
2024/06/26,1:06 PM.,OAK,LAA,home,Sunny.,80,3.0,4,1,1,2,2,0,61,3.82
2024/06/22,7:09 PM.,LAD,LAA,away,Clear.,79,1.0,0,0,0,0,1,0,10,3.90
2024/06/18,6:39 PM.,MIL,LAA,home,Clear.,74,3.0,0,0,0,1,4,0,47,4.03
2024/06/14,7:15 PM.,SF,LAA,away,Clear.,63,0.2,2,1,1,0,0,1,9,4.50
2024/06/13,6:40 PM.,AZ,LAA,away,Roof Closed.,74,1.1,2,1,1,1,1,0,16,4.26
2024/06/07,6:38 PM.,HOU,LAA,home,Clear.,68,2.0,2,1,1,0,2,1,25,4.13
2024/06/01,4:16 PM.,SEA,LAA,away,Cloudy.,65,1.2,2,2,2,0,1,0,25,4.09
2024/05/29,6:38 PM.,NYY,LAA,home,Clear.,68,1.0,0,0,0,2,0,0,22,3.54
2024/05/26,1:08 PM.,CLE,LAA,home,Partly Cloudy.,71,1.0,0,0,0,0,2,0,16,3.72
2024/05/24,6:38 PM.,CLE,LAA,home,Partly Cloudy.,66,2.0,0,0,0,1,2,0,31,3.93
2024/05/10,7:35 PM.,CHC,PIT,home,Cloudy.,59,1.0,0,0,0,0,0,0,5,4.41
2024/05/07,7:00 PM.,LAA,PIT,home,Cloudy.,75,2.1,5,2,2,0,3,1,45,4.70
2024/04/29,6:40 PM.,OAK,PIT,away,Clear.,63,2.0,2,0,0,2,3,0,41,4.15
2024/04/25,12:36 PM.,MIL,PIT,home,Cloudy.,42,1.0,3,1,1,1,0,0,15,4.91
2024/04/24,6:42 PM.,MIL,PIT,home,Cloudy.,51,2.0,2,0,0,1,2,0,34,4.50
2024/04/19,6:41 PM.,BOS,PIT,home,Cloudy.,63,2.0,3,3,3,2,2,1,34,5.63
2024/04/15,7:10 PM.,NYM,PIT,away,Partly Cloudy.,72,0.2,0,0,0,0,1,0,16,3.00
2024/04/13,4:06 PM.,PHI,PIT,away,Partly Cloudy.,60,0.0,1,0,0,1,0,0,1,3.38
2024/04/09,12:37 PM.,DET,PIT,home,Partly Cloudy.,72,0.2,0,0,0,0,1,0,7,3.38
2024/04/07,1:36 PM.,BAL,PIT,home,Sunny.,54,1.2,0,0,0,0,0,0,11,3.86
2024/04/05,4:15 PM.,BAL,PIT,home,Cloudy.,40,1.0,1,0,0,0,1,0,13,6.00
2024/04/01,4:05 PM.,WSH,PIT,away,Cloudy.,53,2.0,2,2,2,1,3,1,36,9.00
