date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,6:41 PM.,OAK,SEA,home,Roof Closed.,55,0.1,1,0,0,0,0,0,4,2.23
2024/09/25,1:10 PM.,HOU,SEA,away,Roof Closed.,73,1.0,0,0,0,0,0,0,6,2.25
2024/09/22,1:37 PM.,TEX,SEA,away,Roof Closed.,74,1.0,1,1,1,1,1,1,17,2.31
2024/09/20,7:07 PM.,TEX,SEA,away,Roof Closed.,74,1.0,0,0,0,0,0,0,10,2.12
2024/09/19,1:11 PM.,NYY,SEA,home,Partly Cloudy.,57,0.2,0,0,0,0,0,0,5,2.18
2024/09/13,7:11 PM.,TEX,SEA,home,Roof Closed.,61,1.0,0,0,0,0,3,0,14,2.23
2024/09/10,6:41 PM.,SD,SEA,home,Cloudy.,67,1.0,0,0,0,1,0,0,9,2.30
2024/09/08,1:16 PM.,STL,SEA,away,Sunny.,72,1.1,0,0,0,0,2,0,18,2.37
2024/09/04,6:40 PM.,OAK,SEA,away,Clear.,72,0.2,1,1,1,1,0,0,13,2.48
2024/09/02,4:07 PM.,OAK,SEA,away,Sunny.,73,1.0,0,0,0,0,2,0,12,2.22
2024/08/31,6:38 PM.,LAA,SEA,away,Clear.,77,0.2,0,0,0,1,0,0,14,2.30
2024/08/30,6:39 PM.,LAA,SEA,away,Clear.,73,0.1,1,0,0,0,0,0,4,2.36
2024/08/27,6:40 PM.,TB,SEA,home,Partly Cloudy.,65,1.0,2,2,2,0,1,1,18,2.39
2024/08/24,1:12 PM.,SF,SEA,home,Roof Closed.,59,1.1,0,0,0,1,1,0,23,1.78
2024/08/21,7:11 PM.,LAD,SEA,away,Clear.,79,1.2,1,0,0,0,1,0,24,1.88
2024/08/17,1:07 PM.,PIT,SEA,away,Cloudy.,83,1.0,2,2,2,0,2,1,20,2.01
2024/08/16,6:43 PM.,PIT,SEA,away,Partly Cloudy.,79,0.1,0,0,0,0,0,0,3,1.27
2024/08/08,6:41 PM.,DET,SEA,home,Partly Cloudy.,80,1.0,0,0,0,0,2,0,14,1.29
2024/08/07,6:42 PM.,DET,SEA,home,Clear.,73,1.0,0,0,0,1,1,0,16,1.35
2024/08/04,1:11 PM.,PHI,SEA,home,Sunny.,71,1.0,0,0,0,0,1,0,15,1.42
2024/08/03,6:42 PM.,PHI,SEA,home,Partly Cloudy.,72,1.1,0,0,0,0,1,0,19,1.50
2024/07/25,12:10 PM.,BAL,MIA,home,Roof Closed.,72,1.0,3,0,0,0,0,0,19,1.62
2024/07/22,6:41 PM.,NYM,MIA,home,Roof Closed.,72,1.0,2,1,1,1,0,1,20,1.72
2024/07/20,4:11 PM.,NYM,MIA,home,Roof Closed.,72,1.0,1,0,0,1,0,0,23,1.23
2024/07/12,7:11 PM.,CIN,MIA,away,Partly Cloudy.,84,1.1,1,0,0,1,2,0,16,1.32
2024/07/10,7:12 PM.,HOU,MIA,away,Roof Closed.,73,1.2,1,0,0,0,1,0,18,1.46
2024/07/07,1:40 PM.,CWS,MIA,home,Roof Closed.,72,1.0,1,0,0,0,0,0,10,1.69
2024/07/05,7:10 PM.,CWS,MIA,home,Roof Closed.,72,1.0,1,0,0,0,1,0,13,1.86
2024/07/02,6:40 PM.,BOS,MIA,home,Roof Closed.,72,2.0,1,1,1,1,3,1,37,2.08
2024/06/28,6:21 PM.,PHI,MIA,away,Partly Cloudy.,79,0.1,0,0,0,0,0,0,4,1.35
2024/06/26,1:10 PM.,KC,MIA,away,Partly Cloudy.,79,0.1,1,0,0,1,0,0,10,1.42
2024/06/24,7:11 PM.,KC,MIA,away,Clear.,100,1.0,0,0,0,0,1,0,7,1.50
2024/06/22,4:11 PM.,SEA,MIA,home,Roof Closed.,72,1.2,1,1,1,0,2,1,22,1.80
2024/06/18,6:10 PM.,STL,MIA,home,Roof Closed.,72,1.0,1,0,0,1,1,0,20,0.00
2024/06/14,6:45 PM.,WSH,MIA,away,Cloudy.,87,1.0,0,0,0,0,0,0,11,0.00
2024/06/12,7:11 PM.,NYM,MIA,away,Cloudy.,73,1.1,1,0,0,1,1,0,21,0.00
