date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/30,8:09 PM.,NYY,LAD,away,Partly Cloudy.,67,1.0,0,0,0,0,2,0,16,3.60
2024/10/28,8:17 PM.,NYY,LAD,away,Clear.,52,5.0,2,0,0,2,5,0,76,3.86
2024/10/16,8:09 PM.,NYM,LAD,away,Clear.,51,4.0,3,0,0,2,6,0,90,6.00
2024/10/08,6:08 PM.,SD,LAD,away,Clear.,68,5.0,7,6,6,1,0,1,77,10.80
2024/09/26,7:10 PM.,SD,LAD,home,Clear.,69,5.0,5,1,1,1,1,0,71,5.38
2024/09/21,6:10 PM.,COL,LAD,home,Clear.,69,5.1,5,4,4,1,9,1,89,5.63
2024/09/15,7:11 PM.,ATL,LAD,away,Partly Cloudy.,78,6.0,3,2,1,5,5,0,97,5.54
2024/09/09,7:10 PM.,CHC,LAD,home,Clear.,94,5.0,9,5,5,1,4,2,86,5.95
2024/09/03,6:39 PM.,LAA,LAD,away,Clear.,82,5.0,5,2,2,2,6,2,83,5.67
2024/08/28,7:10 PM.,BAL,LAD,home,Clear.,70,4.2,5,4,2,1,4,0,90,5.88
2024/08/20,7:10 PM.,SEA,LAD,home,Clear.,82,4.0,7,3,3,3,1,0,82,6.09
2024/08/14,7:11 PM.,MIL,LAD,away,Partly Cloudy.,74,3.1,4,4,3,4,3,1,87,6.02
2024/06/18,6:40 PM.,COL,LAD,away,Cloudy.,72,4.0,7,7,7,1,2,2,70,5.84
2024/06/12,7:10 PM.,TEX,LAD,home,Clear.,69,5.0,7,3,2,1,2,1,88,4.64
2024/06/06,6:41 PM.,PIT,LAD,away,Cloudy.,75,3.0,6,4,3,1,3,1,78,4.82
2024/05/31,7:10 PM.,COL,LAD,home,Clear.,64,6.0,6,4,3,4,7,1,92,4.32
2024/05/25,7:17 PM.,CIN,LAD,away,Partly Cloudy.,79,5.2,6,3,3,1,4,2,91,4.26
2024/05/18,6:10 PM.,CIN,LAD,home,Clear.,67,6.0,3,0,0,0,7,0,78,4.05
2024/05/12,1:10 PM.,SD,LAD,away,Sunny.,67,3.1,5,3,3,2,2,2,77,7.36
2024/05/06,7:10 PM.,MIA,LAD,home,Clear.,65,4.0,6,3,3,0,4,1,77,6.75
