date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/06/08,5:40 PM.,SD,AZ,away,Partly Cloudy.,66,1.0,6,6,6,1,1,1,45,5.46
2024/06/05,12:40 PM.,SF,AZ,home,Roof Closed.,74,3.0,2,0,0,3,5,0,75,3.67
2024/05/31,7:10 PM.,NYM,AZ,away,Clear.,74,4.0,5,2,2,1,2,1,67,4.13
2024/05/29,1:37 PM.,TEX,AZ,away,Roof Closed.,74,0.2,1,2,2,2,0,0,22,4.05
2024/05/17,6:40 PM.,DET,AZ,home,Roof Closed.,74,3.0,0,0,0,0,4,0,35,3.26
2024/05/14,6:40 PM.,CIN,AZ,home,Roof Closed.,78,2.2,5,0,0,0,2,0,49,3.86
2024/05/10,7:07 PM.,BAL,AZ,away,Overcast.,55,0.1,2,1,1,0,0,0,8,4.61
2024/05/09,1:11 PM.,CIN,AZ,away,Overcast.,71,1.1,4,3,3,0,1,0,23,4.05
2024/05/01,6:40 PM.,LAD,AZ,home,Partly Cloudy.,88,1.0,0,0,0,0,1,0,13,2.25
2024/04/29,6:40 PM.,LAD,AZ,home,Clear.,89,3.1,3,2,2,1,0,1,41,2.45
2024/04/23,6:44 PM.,STL,AZ,away,Overcast.,56,3.0,1,0,0,1,2,0,34,1.17
2024/04/18,6:45 PM.,SF,AZ,away,Partly Cloudy.,57,4.2,3,1,1,1,3,0,58,1.93
