date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,3:08 PM.,MIA,TOR,home,Roof Closed.,68,0.1,3,2,2,0,1,0,18,3.74
2024/09/25,7:09 PM.,BOS,TOR,home,Cloudy.,72,1.0,2,0,0,0,1,0,14,3.38
2024/09/23,7:08 PM.,BOS,TOR,home,Roof Closed.,68,1.0,0,0,0,0,0,0,11,3.45
2024/09/21,4:10 PM.,TB,TOR,away,Dome.,72,1.1,0,0,0,1,1,0,12,3.53
2024/09/17,7:09 PM.,TEX,TOR,away,Roof Closed.,74,1.0,1,1,1,0,0,1,18,3.64
2024/09/13,7:10 PM.,STL,TOR,home,Partly Cloudy.,67,1.0,0,0,0,0,1,0,12,3.51
2024/09/10,7:09 PM.,NYM,TOR,home,Partly Cloudy.,71,0.1,1,1,1,1,0,0,14,3.60
2024/09/08,1:37 PM.,ATL,TOR,away,Partly Cloudy.,76,1.0,0,0,0,0,0,0,12,3.40
2024/09/07,7:21 PM.,ATL,TOR,away,Partly Cloudy.,78,0.2,0,0,0,0,0,0,4,3.49
2024/09/04,3:08 PM.,PHI,TOR,home,Sunny.,74,1.0,0,0,0,1,0,0,15,3.55
2024/09/03,7:07 PM.,PHI,TOR,home,Clear.,69,0.2,1,0,0,0,1,0,9,3.65
2024/09/01,1:11 PM.,MIN,TOR,away,Sunny.,69,0.2,0,0,0,1,1,0,16,3.72
2024/08/30,7:11 PM.,MIN,TOR,away,Clear.,75,1.1,0,0,0,1,2,0,17,3.79
2024/08/28,7:12 PM.,BOS,TOR,away,Clear.,87,1.0,2,2,1,0,1,1,14,3.93
2024/08/26,7:09 PM.,BOS,TOR,away,Cloudy.,75,1.1,1,0,0,0,1,0,13,3.78
2024/08/22,7:07 PM.,LAA,TOR,home,Partly Cloudy.,75,1.0,1,0,0,0,1,0,9,3.94
2024/08/21,7:08 PM.,CIN,TOR,home,Partly Cloudy.,70,0.1,1,2,1,0,1,0,19,4.06
2024/08/19,7:08 PM.,CIN,TOR,home,Clear.,65,1.0,1,0,0,1,0,0,8,3.82
2024/08/16,1:20 PM.,CHC,TOR,away,Partly Cloudy.,81,1.0,1,1,1,0,0,1,10,3.94
2024/08/14,6:38 PM.,LAA,TOR,away,Clear.,82,1.0,1,0,0,1,0,0,11,3.77
2024/08/10,3:07 PM.,OAK,TOR,home,Partly Cloudy.,73,1.0,1,0,0,0,0,0,7,3.90
2024/08/04,1:39 PM.,NYY,TOR,away,Cloudy.,79,0.0,0,0,0,3,0,0,10,4.05
2024/08/02,8:31 PM.,NYY,TOR,away,Cloudy.,76,1.2,1,0,0,0,2,0,26,4.05
2024/07/30,6:36 PM.,BAL,TOR,away,Overcast.,79,1.0,1,1,1,0,1,1,18,4.32
2024/07/29,8:31 PM.,BAL,TOR,away,Partly Cloudy.,83,1.0,2,1,1,1,2,0,24,4.13
2024/07/26,7:07 PM.,TEX,TOR,home,Clear.,75,1.0,0,0,0,1,0,0,22,3.91
2024/07/24,7:09 PM.,TB,TOR,home,Partly Cloudy.,78,0.1,1,0,0,1,0,0,11,4.09
2024/07/23,7:07 PM.,TB,TOR,home,Partly Cloudy.,78,1.0,0,0,0,0,2,0,10,4.15
2024/07/20,3:07 PM.,DET,TOR,home,Partly Cloudy.,75,0.2,0,0,0,0,0,0,8,4.35
2024/07/14,1:12 PM.,AZ,TOR,away,Roof Closed.,77,1.0,1,0,0,0,1,0,12,4.50
2024/07/12,6:40 PM.,AZ,TOR,away,Roof Closed.,78,1.0,0,0,0,0,0,0,11,4.74
2024/07/10,6:45 PM.,SF,TOR,away,Clear.,68,0.2,2,1,1,2,0,0,22,5.00
2024/07/07,1:12 PM.,SEA,TOR,away,Sunny.,74,0.1,0,0,0,0,0,0,7,4.67
2024/07/06,1:11 PM.,SEA,TOR,away,Sunny.,78,0.2,1,0,0,0,1,0,13,4.76
2024/07/03,7:08 PM.,HOU,TOR,home,Cloudy.,79,0.2,0,0,0,0,0,0,12,4.96
2024/06/29,3:08 PM.,NYY,TOR,home,Roof Closed.,68,1.1,0,0,0,0,2,0,13,5.17
2024/06/25,7:12 PM.,BOS,TOR,away,Partly Cloudy.,85,1.0,0,0,0,2,2,0,26,5.65
2024/06/23,1:41 PM.,CLE,TOR,away,Cloudy.,78,0.2,1,1,1,0,0,1,11,6.08
2024/06/22,4:11 PM.,CLE,TOR,away,Partly Cloudy.,89,1.0,0,0,0,0,1,0,10,5.68
2024/06/18,7:09 PM.,BOS,TOR,home,Partly Cloudy.,72,1.0,2,2,2,0,1,1,23,6.17
2024/06/16,1:38 PM.,CLE,TOR,home,Sunny.,64,1.0,0,0,0,0,1,0,11,5.06
2024/06/14,7:08 PM.,CLE,TOR,home,Cloudy.,74,1.1,1,0,0,0,0,0,13,5.59
2024/06/12,1:11 PM.,MIL,TOR,away,Sunny.,87,1.0,1,0,0,0,0,0,8,6.48
2024/06/10,7:10 PM.,MIL,TOR,away,Roof Closed.,71,2.0,1,0,0,1,3,0,26,7.36
2024/06/03,7:09 PM.,BAL,TOR,home,Partly Cloudy.,71,1.0,2,0,0,0,1,0,18,10.13
2024/06/01,3:07 PM.,PIT,TOR,home,Partly Cloudy.,70,1.0,2,2,2,0,0,1,8,12.46
2024/05/04,4:05 PM.,WSH,TOR,away,Drizzle.,53,1.0,0,1,1,1,2,0,15,10.80
