date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/23,7:08 PM.,BOS,TOR,home,Roof Closed.,68,4.1,4,3,2,7,2,0,88,4.16
2024/09/17,7:09 PM.,TEX,TOR,away,Roof Closed.,74,3.2,6,7,1,3,2,0,80,4.16
2024/09/10,7:09 PM.,NYM,TOR,home,Partly Cloudy.,71,6.0,5,1,1,1,8,0,101,4.20
2024/09/03,7:07 PM.,PHI,TOR,home,Clear.,69,5.1,10,4,3,2,7,2,92,4.30
2024/08/28,7:12 PM.,BOS,TOR,away,Clear.,87,6.2,5,1,1,1,9,0,102,4.27
2024/08/23,7:10 PM.,LAA,TOR,home,Clear.,76,6.0,4,4,4,2,6,0,98,4.41
2024/08/17,1:20 PM.,CHC,TOR,away,Cloudy.,78,5.0,5,3,3,2,5,1,76,4.34
2024/08/11,1:40 PM.,OAK,TOR,home,Roof Closed.,68,4.0,8,7,7,2,5,2,86,4.30
2024/08/06,7:09 PM.,BAL,TOR,home,Roof Closed.,71,7.0,3,2,2,2,9,1,100,3.95
2024/07/30,6:36 PM.,BAL,TOR,away,Overcast.,79,4.0,9,5,5,1,3,1,90,4.02
2024/07/25,3:09 PM.,TB,TOR,home,Partly Cloudy.,76,5.0,5,3,3,1,6,1,97,3.78
2024/07/19,7:09 PM.,DET,TOR,home,Clear.,73,6.2,7,5,5,1,6,2,95,3.71
2024/07/10,6:45 PM.,SF,TOR,away,Clear.,68,5.0,5,3,3,4,6,0,99,3.52
2024/07/04,1:09 PM.,HOU,TOR,home,Sunny.,79,5.0,8,4,4,4,3,0,105,3.43
2024/06/29,3:08 PM.,NYY,TOR,home,Roof Closed.,68,6.0,6,1,0,2,8,0,94,3.24
2024/06/24,7:11 PM.,BOS,TOR,away,Partly Cloudy.,77,7.0,5,2,2,1,2,1,102,3.45
2024/06/18,7:09 PM.,BOS,TOR,home,Partly Cloudy.,72,6.0,7,2,2,2,6,0,99,3.52
2024/06/12,1:11 PM.,MIL,TOR,away,Sunny.,87,5.0,5,0,0,4,5,0,100,3.56
2024/06/07,6:40 PM.,OAK,TOR,away,Clear.,63,8.0,4,1,1,2,7,0,102,3.80
2024/06/02,1:40 PM.,PIT,TOR,home,Roof Closed.,68,5.0,8,3,3,1,7,0,100,4.13
2024/05/27,1:11 PM.,CWS,TOR,away,Cloudy.,66,5.0,5,0,0,0,7,0,81,4.03
2024/05/22,7:08 PM.,CWS,TOR,home,Partly Cloudy.,69,7.0,5,0,0,2,4,0,107,4.39
2024/05/17,7:08 PM.,TB,TOR,home,Roof Closed.,68,5.2,5,3,3,3,5,1,103,5.03
2024/05/08,1:07 PM.,PHI,TOR,away,Partly Cloudy.,82,6.1,3,2,2,2,6,0,102,5.06
2024/05/01,3:08 PM.,KC,TOR,home,Roof Closed.,68,6.0,4,3,3,1,4,0,92,5.45
2024/04/26,7:07 PM.,LAD,TOR,home,Roof Closed.,68,2.2,9,7,7,3,4,2,77,5.64
2024/04/21,1:11 PM.,SD,TOR,away,Sunny.,66,5.1,6,4,2,3,4,1,93,3.90
2024/04/15,7:08 PM.,NYY,TOR,home,Roof Closed.,68,6.1,4,1,1,2,5,0,97,4.03
2024/04/09,7:08 PM.,SEA,TOR,home,Roof Closed.,68,6.2,5,1,1,4,8,1,115,5.06
2024/04/03,7:12 PM.,HOU,TOR,away,Roof Closed.,73,4.1,9,4,4,3,3,1,91,7.71
2024/03/29,6:50 PM.,TB,TOR,away,Dome.,72,5.0,6,5,4,2,6,1,95,7.20
