date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,4:11 PM.,TB,BOS,home,Sunny.,71,4.1,5,6,6,4,6,1,86,4.36
2024/09/22,5:36 PM.,MIN,BOS,home,Cloudy.,64,7.2,8,3,3,0,7,0,101,4.17
2024/09/15,1:39 PM.,NYY,BOS,away,Sunny.,74,4.1,6,4,4,2,7,2,92,4.19
2024/09/10,7:12 PM.,BAL,BOS,home,Clear.,74,6.1,7,3,3,1,6,2,89,4.09
2024/09/03,7:10 PM.,NYM,BOS,away,Clear.,71,6.0,1,2,2,2,8,1,93,4.08
2024/08/29,7:11 PM.,TOR,BOS,home,Clear.,66,6.2,6,2,2,2,3,0,96,4.12
2024/08/24,4:11 PM.,AZ,BOS,home,Partly Cloudy.,83,5.0,3,2,2,2,3,0,88,4.19
2024/08/18,1:38 PM.,BAL,BOS,away,Cloudy.,81,5.1,2,3,3,1,4,1,75,4.25
2024/08/13,7:12 PM.,TEX,BOS,home,Partly Cloudy.,81,5.1,3,4,4,1,4,0,67,4.21
2024/08/07,7:10 PM.,KC,BOS,away,Clear.,83,3.2,5,6,6,4,3,1,85,4.11
2024/08/02,7:07 PM.,TEX,BOS,away,Roof Closed.,74,5.1,6,5,5,1,5,4,95,3.81
2024/07/27,7:18 PM.,NYY,BOS,home,Clear.,81,4.2,8,5,5,0,5,3,78,3.60
2024/07/21,4:11 PM.,LAD,BOS,away,Partly Cloudy.,86,5.0,7,6,6,0,2,5,76,3.37
2024/07/13,4:13 PM.,KC,BOS,home,Partly Cloudy.,80,7.0,2,0,0,1,4,0,96,3.04
2024/07/07,7:10 PM.,NYY,BOS,away,Partly Cloudy.,88,7.0,4,0,0,0,4,0,68,3.24
2024/07/02,6:40 PM.,MIA,BOS,away,Roof Closed.,72,6.0,3,1,1,0,7,1,72,3.47
2024/06/26,7:12 PM.,TOR,BOS,home,Cloudy.,81,1.1,0,0,0,2,2,0,23,3.54
2024/06/21,7:10 PM.,CIN,BOS,away,Clear.,91,6.1,5,5,3,2,7,3,83,3.59
2024/06/16,7:12 PM.,NYY,BOS,home,Partly Cloudy.,68,6.0,3,3,3,1,9,2,84,3.54
2024/06/11,7:11 PM.,PHI,BOS,home,Partly Cloudy.,70,6.0,6,4,2,1,8,2,88,3.47
2024/06/04,7:16 PM.,ATL,BOS,home,Partly Cloudy.,72,6.0,5,6,4,2,5,1,87,3.51
2024/05/29,6:36 PM.,BAL,BOS,away,Overcast.,67,6.0,4,5,5,2,5,1,96,3.29
2024/05/24,7:13 PM.,MIL,BOS,home,Clear.,82,4.1,7,6,6,2,4,1,89,2.89
2024/05/18,6:17 PM.,STL,BOS,away,Clear.,82,5.2,6,1,1,2,5,1,99,2.17
2024/05/13,7:12 PM.,TB,BOS,home,Partly Cloudy.,64,6.0,7,4,4,1,6,0,101,2.24
2024/05/07,7:21 PM.,ATL,BOS,away,Partly Cloudy.,81,6.0,5,2,2,2,6,1,87,1.75
2024/05/01,7:14 PM.,SF,BOS,home,Clear.,51,7.0,4,2,2,2,6,1,92,1.56
2024/04/26,7:14 PM.,CHC,BOS,home,Clear.,54,6.0,10,4,3,0,4,0,85,1.35
2024/04/20,4:06 PM.,PIT,BOS,away,Partly Cloudy.,57,6.0,7,1,1,3,6,0,100,0.66
2024/04/15,11:13 AM.,CLE,BOS,home,Partly Cloudy.,60,5.2,2,0,0,0,6,0,92,0.42
2024/04/10,7:13 PM.,BAL,BOS,home,Partly Cloudy.,59,5.0,2,0,0,4,6,0,86,0.57
2024/04/05,7:06 PM.,LAA,BOS,away,Partly Cloudy.,54,4.2,2,1,1,3,5,0,90,0.84
2024/03/30,6:40 PM.,SEA,BOS,away,Roof Closed.,54,6.0,3,1,0,1,7,0,84,0.00
