date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/10,7:12 PM.,BAL,BOS,home,Clear.,74,0.1,2,2,2,1,0,0,9,4.06
2024/09/09,7:12 PM.,BAL,BOS,home,Partly Cloudy.,71,0.2,1,0,0,0,0,0,10,3.73
2024/09/07,7:15 PM.,CWS,BOS,home,Cloudy.,71,0.2,0,0,0,0,1,0,9,3.78
2024/09/06,7:11 PM.,CWS,BOS,home,Partly Cloudy.,71,1.0,0,0,0,0,1,0,17,3.83
2024/09/01,1:41 PM.,DET,BOS,away,Partly Cloudy.,80,0.2,0,0,0,0,1,0,13,3.91
2024/08/30,6:40 PM.,DET,BOS,away,Clear.,91,1.1,2,3,3,1,3,1,23,3.97
2024/08/27,7:11 PM.,TOR,BOS,home,Clear.,79,2.0,3,1,1,0,1,1,27,3.50
2024/08/25,1:36 PM.,AZ,BOS,home,Cloudy.,84,1.0,0,0,0,0,2,0,13,3.45
2024/08/24,4:11 PM.,AZ,BOS,home,Partly Cloudy.,83,0.2,0,0,0,2,2,0,23,3.53
2024/08/21,1:10 PM.,HOU,BOS,away,Roof Closed.,73,0.1,0,0,0,0,1,0,3,3.59
2024/08/18,1:38 PM.,BAL,BOS,away,Cloudy.,81,1.0,0,0,0,0,1,0,20,3.61
2024/08/17,8:21 PM.,BAL,BOS,away,Overcast.,75,0.1,2,0,0,0,1,0,13,3.70
2024/08/16,7:07 PM.,BAL,BOS,away,Partly Cloudy.,83,0.2,0,0,0,1,2,0,13,3.73
2024/08/14,6:11 PM.,TEX,BOS,home,Cloudy.,77,0.1,0,0,0,0,0,0,5,3.79
2024/08/11,1:37 PM.,HOU,BOS,home,Partly Cloudy.,81,1.1,4,4,4,0,2,2,39,3.83
2024/08/07,7:10 PM.,KC,BOS,away,Clear.,83,0.2,1,1,1,0,1,1,12,3.03
2024/08/06,7:10 PM.,KC,BOS,away,Partly Cloudy.,77,0.1,0,0,0,0,0,0,1,2.84
2024/08/04,1:37 PM.,TEX,BOS,away,Roof Closed.,74,1.0,0,0,0,0,3,0,15,2.87
2024/08/03,6:07 PM.,TEX,BOS,away,Roof Closed.,74,1.0,3,1,1,1,0,0,15,2.95
2024/07/27,7:18 PM.,NYY,BOS,home,Clear.,81,1.1,1,0,0,1,1,0,17,2.78
2024/07/26,7:12 PM.,NYY,BOS,home,Clear.,84,0.1,1,2,2,1,0,0,9,3.15
2024/07/24,1:11 PM.,COL,BOS,away,Sunny.,93,1.0,3,1,1,0,1,0,26,2.65
2024/07/23,6:41 PM.,COL,BOS,away,Clear.,89,1.0,1,0,0,0,3,0,16,2.45
2024/07/19,7:10 PM.,LAD,BOS,away,Clear.,78,0.0,2,3,3,1,0,1,3,2.53
2024/07/14,1:37 PM.,KC,BOS,home,Partly Cloudy.,91,0.2,0,0,0,0,1,0,14,1.69
2024/07/06,1:08 PM.,NYY,BOS,away,Partly Cloudy.,86,0.2,2,2,2,0,0,0,14,1.72
2024/07/04,1:10 PM.,MIA,BOS,away,Roof Closed.,72,0.1,2,0,0,0,0,0,10,1.17
2024/07/03,6:40 PM.,MIA,BOS,away,Roof Closed.,72,0.1,0,0,0,0,0,0,4,1.19
2024/06/30,1:35 PM.,SD,BOS,home,Cloudy.,86,0.2,1,0,0,0,0,0,11,1.20
2024/06/23,1:48 PM.,CIN,BOS,away,Cloudy.,80,0.1,2,1,1,0,1,0,14,1.23
2024/06/22,4:11 PM.,CIN,BOS,away,Partly Cloudy.,92,0.2,0,0,0,0,0,0,5,0.93
2024/06/18,7:09 PM.,TOR,BOS,away,Partly Cloudy.,72,0.2,1,0,0,0,0,0,10,0.95
2024/06/16,7:12 PM.,NYY,BOS,home,Partly Cloudy.,68,0.0,2,0,0,0,0,0,12,0.98
2024/06/15,7:17 PM.,NYY,BOS,home,Clear.,76,0.1,0,0,0,0,0,0,3,0.98
2024/06/12,7:11 PM.,PHI,BOS,home,Partly Cloudy.,75,1.0,1,0,0,1,0,0,18,0.99
2024/06/09,1:11 PM.,CWS,BOS,away,Sunny.,78,1.1,4,1,1,2,2,0,34,1.03
2024/06/01,4:10 PM.,DET,BOS,home,Sunny.,80,2.0,1,0,0,0,2,0,30,0.72
2024/05/28,6:37 PM.,BAL,BOS,away,Partly Cloudy.,77,2.0,0,0,0,1,4,0,31,0.78
2024/05/24,7:13 PM.,MIL,BOS,home,Clear.,82,0.2,0,0,0,0,0,0,8,0.86
2024/05/18,6:17 PM.,STL,BOS,away,Clear.,82,1.0,2,1,1,1,1,0,21,0.89
2024/05/16,7:10 PM.,TB,BOS,home,Partly Cloudy.,60,1.1,1,0,0,0,2,0,23,0.47
2024/05/14,7:11 PM.,TB,BOS,home,Clear.,69,1.0,0,0,0,1,1,0,17,0.50
2024/05/11,4:10 PM.,WSH,BOS,home,Sunny.,54,1.1,1,0,0,0,1,0,14,0.53
2024/05/10,7:12 PM.,WSH,BOS,home,Clear.,51,1.0,0,0,0,0,1,0,8,0.57
2024/05/07,7:21 PM.,ATL,BOS,away,Partly Cloudy.,81,0.2,0,0,0,1,0,0,12,0.61
2024/05/05,1:11 PM.,MIN,BOS,away,Partly Cloudy.,68,0.2,0,0,0,0,1,0,5,0.64
