date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,3:06 PM.,TB,BOS,home,Cloudy.,69,1.0,1,0,0,0,0,0,16,2.93
2024/09/24,7:08 PM.,TOR,BOS,away,Roof Closed.,68,1.0,1,0,0,0,1,0,17,2.98
2024/09/19,6:50 PM.,TB,BOS,away,Dome.,72,1.0,1,1,0,0,2,0,13,3.04
2024/09/18,6:50 PM.,TB,BOS,away,Dome.,72,1.0,2,0,0,0,2,0,25,3.10
2024/09/13,7:09 PM.,NYY,BOS,away,Clear.,74,1.0,2,0,0,0,2,0,15,3.16
2024/09/12,7:16 PM.,NYY,BOS,away,Partly Cloudy.,72,1.0,1,0,0,0,1,0,15,3.22
2024/09/11,7:11 PM.,BAL,BOS,home,Clear.,72,1.0,1,1,1,0,0,1,9,3.28
2024/09/08,1:36 PM.,CWS,BOS,home,Sunny.,69,1.0,0,0,0,0,1,0,10,3.17
2024/09/07,7:15 PM.,CWS,BOS,home,Cloudy.,71,1.0,0,0,0,0,2,0,12,3.23
2024/09/04,7:13 PM.,NYM,BOS,away,Clear.,72,1.0,1,0,0,0,0,0,11,3.30
2024/09/03,7:10 PM.,NYM,BOS,away,Clear.,71,1.0,2,1,1,0,0,1,16,3.38
2024/08/30,6:40 PM.,DET,BOS,away,Clear.,91,0.2,0,0,0,0,1,0,5,3.25
2024/08/26,7:09 PM.,TOR,BOS,home,Cloudy.,75,1.0,0,0,0,0,1,0,14,3.30
2024/07/07,7:10 PM.,NYY,BOS,away,Partly Cloudy.,88,1.0,0,0,0,1,1,0,16,3.38
2024/07/05,7:08 PM.,NYY,BOS,away,Partly Cloudy.,83,1.0,0,0,0,0,1,0,6,3.46
2024/07/04,1:10 PM.,MIA,BOS,away,Roof Closed.,72,0.2,0,2,2,2,1,0,19,3.54
2024/06/30,1:35 PM.,SD,BOS,home,Cloudy.,86,1.1,2,1,1,0,1,0,23,3.15
2024/06/23,1:48 PM.,CIN,BOS,away,Cloudy.,80,1.0,0,0,0,0,1,0,17,3.03
2024/06/19,7:08 PM.,TOR,BOS,away,Clear.,84,2.0,2,1,1,0,3,0,24,3.11
2024/06/18,7:09 PM.,TOR,BOS,away,Partly Cloudy.,72,0.1,0,0,0,0,0,0,2,3.03
2024/06/15,7:17 PM.,NYY,BOS,home,Clear.,76,2.2,2,1,1,2,3,1,47,3.06
2024/06/12,7:11 PM.,PHI,BOS,home,Partly Cloudy.,75,1.0,1,0,0,0,0,0,16,3.03
2024/06/09,1:11 PM.,CWS,BOS,away,Sunny.,78,2.0,2,3,2,0,3,1,33,3.13
2024/06/02,1:37 PM.,DET,BOS,home,Partly Cloudy.,83,0.2,1,0,0,0,1,0,10,2.73
2024/05/31,7:10 PM.,DET,BOS,home,Partly Cloudy.,73,1.0,2,0,0,0,1,0,20,2.79
2024/05/28,6:37 PM.,BAL,BOS,away,Partly Cloudy.,77,1.0,1,0,0,0,1,0,18,2.89
2024/05/26,1:37 PM.,MIL,BOS,home,Sunny.,81,1.0,0,0,0,0,3,0,12,3.00
2024/05/20,6:50 PM.,TB,BOS,away,Dome.,72,2.0,1,0,0,0,3,0,22,3.12
2024/05/18,6:17 PM.,STL,BOS,away,Clear.,82,1.0,5,5,4,0,1,0,26,3.38
2024/05/16,7:10 PM.,TB,BOS,home,Partly Cloudy.,60,1.0,0,0,0,0,3,0,16,1.96
2024/05/14,7:11 PM.,TB,BOS,home,Clear.,69,1.1,3,1,1,0,2,0,23,2.05
2024/05/11,4:10 PM.,WSH,BOS,home,Sunny.,54,0.2,0,0,0,1,0,0,11,1.74
2024/05/07,7:21 PM.,ATL,BOS,away,Partly Cloudy.,81,1.0,2,2,2,1,1,0,22,1.80
2024/05/04,1:11 PM.,MIN,BOS,away,Overcast.,52,1.2,3,1,1,0,1,0,29,0.95
2024/04/30,7:12 PM.,SF,BOS,home,Partly Cloudy.,52,1.0,2,0,0,0,1,0,17,0.52
2024/04/27,4:10 PM.,CHC,BOS,home,Partly Cloudy.,61,2.0,0,0,0,0,2,0,25,0.55
2024/04/21,1:37 PM.,PIT,BOS,away,Cloudy.,48,2.0,2,0,0,1,2,0,34,0.63
2024/04/18,1:36 PM.,CLE,BOS,home,Cloudy.,48,2.0,1,0,0,0,1,0,24,0.73
2024/04/14,1:36 PM.,LAA,BOS,home,Sunny.,59,2.2,2,1,1,0,1,0,34,0.87
2024/04/11,7:11 PM.,BAL,BOS,home,Cloudy.,50,2.0,0,0,0,1,1,0,31,0.00
2024/04/06,6:38 PM.,LAA,BOS,away,Clear.,61,2.0,0,0,0,0,5,0,26,0.00
2024/04/03,12:37 PM.,OAK,BOS,away,Cloudy.,56,1.1,0,0,0,0,0,0,10,0.00
2024/03/31,1:11 PM.,SEA,BOS,away,Sunny.,52,2.1,0,0,0,0,1,0,15,0.00
2024/03/30,6:40 PM.,SEA,BOS,away,Roof Closed.,54,0.0,1,0,0,0,0,0,5,-.--
