date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,3:12 PM.,DET,CWS,away,Overcast.,72,1.0,0,0,0,1,1,0,25,3.75
2024/09/27,6:40 PM.,DET,CWS,away,Cloudy.,75,0.2,2,2,2,2,0,0,23,3.91
2024/09/25,6:40 PM.,LAA,CWS,home,Clear.,70,1.0,0,0,0,0,1,0,10,3.22
2024/09/22,1:11 PM.,SD,CWS,away,Sunny.,73,0.2,2,2,2,0,0,1,20,3.38
2024/09/20,6:45 PM.,SD,CWS,away,Partly Cloudy.,68,1.0,2,0,0,0,0,0,15,2.61
2024/09/18,1:08 PM.,LAA,CWS,away,Partly Cloudy.,75,1.1,0,0,0,1,1,0,28,2.75
2024/09/16,6:39 PM.,LAA,CWS,away,Partly Cloudy.,68,0.2,0,0,0,0,1,0,11,2.95
2024/09/15,1:10 PM.,OAK,CWS,home,Sunny.,90,1.0,1,1,1,0,1,1,13,3.06
2024/09/13,6:40 PM.,OAK,CWS,home,Partly Cloudy.,78,1.1,1,0,0,1,2,0,21,2.70
2024/09/11,1:11 PM.,CLE,CWS,home,Partly Cloudy.,81,1.2,0,0,0,0,2,0,23,2.93
2024/09/08,1:36 PM.,BOS,CWS,away,Sunny.,69,0.2,0,0,0,0,0,0,11,3.29
2024/09/06,7:11 PM.,BOS,CWS,away,Partly Cloudy.,71,0.2,1,0,0,0,1,0,10,3.46
2024/09/04,6:37 PM.,BAL,CWS,away,Partly Cloudy.,77,1.1,1,0,0,0,1,0,18,3.65
2024/09/02,3:07 PM.,BAL,CWS,away,Sunny.,81,1.1,1,2,0,1,1,0,27,4.09
2024/08/29,1:09 PM.,TEX,CWS,home,Sunny.,81,0.2,2,0,0,0,1,0,15,4.66
2024/08/27,7:10 PM.,TEX,CWS,home,Cloudy.,77,0.2,1,0,0,0,2,0,16,5.00
2024/08/25,1:10 PM.,DET,CWS,home,Sunny.,90,2.0,1,0,0,0,2,0,26,5.40
2024/08/23,7:11 PM.,DET,CWS,home,Clear.,80,0.1,1,2,2,1,1,0,14,7.11
2024/08/21,12:45 PM.,SF,CWS,away,Sunny.,66,1.0,0,0,0,0,2,0,14,4.50
2024/08/20,6:45 PM.,SF,CWS,away,Clear.,69,0.2,1,0,0,2,0,0,15,5.40
2024/08/17,6:10 PM.,HOU,CWS,away,Roof Closed.,73,1.0,0,0,0,0,1,0,11,6.23
2024/08/13,7:10 PM.,NYY,CWS,home,Clear.,80,1.2,1,1,1,0,3,1,28,8.10
2024/08/04,1:11 PM.,MIN,CWS,away,Partly Cloudy.,78,0.2,0,0,0,1,0,0,14,10.80
2024/07/31,1:10 PM.,KC,CWS,home,Cloudy.,86,0.2,0,0,0,0,2,0,9,18.00
2024/07/30,7:10 PM.,KC,CWS,home,Partly Cloudy.,84,0.1,0,2,2,2,0,0,15,54.00
