date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/25,6:40 PM.,DET,TB,away,Cloudy.,75,4.2,7,3,3,0,7,1,91,3.63
2024/09/19,6:50 PM.,BOS,TB,home,Dome.,72,7.0,1,0,0,0,7,0,75,3.56
2024/09/13,7:11 PM.,CLE,TB,away,Clear.,76,6.0,2,0,0,0,5,0,89,3.73
2024/09/08,12:06 PM.,BAL,TB,away,Sunny.,66,5.0,3,0,0,1,4,0,81,3.89
2024/09/02,6:50 PM.,MIN,TB,home,Dome.,72,4.0,7,4,4,4,2,1,78,4.04
2024/08/14,6:50 PM.,HOU,TB,home,Dome.,72,5.0,1,1,1,2,3,1,68,3.89
2024/08/09,6:51 PM.,BAL,TB,home,Dome.,72,5.0,7,3,1,1,5,1,90,3.97
2024/08/03,6:15 PM.,HOU,TB,away,Roof Closed.,73,5.2,4,1,1,1,3,1,79,4.06
2024/07/27,4:10 PM.,CIN,TB,home,Dome.,72,7.0,3,0,0,1,5,0,96,4.18
2024/07/22,1:10 PM.,NYY,TB,away,Cloudy.,82,5.2,9,5,5,2,6,3,102,4.46
2024/07/13,4:10 PM.,CLE,TB,home,Dome.,72,6.0,6,2,1,2,3,1,87,4.26
2024/07/07,1:37 PM.,TEX,TB,away,Roof Closed.,74,4.0,9,7,7,1,5,1,83,4.44
2024/07/02,7:10 PM.,KC,TB,away,Cloudy.,92,5.0,4,0,0,0,4,0,68,3.94
2024/06/25,6:50 PM.,SEA,TB,home,Dome.,72,5.0,4,2,2,1,6,1,72,4.17
2024/06/20,12:11 PM.,MIN,TB,away,Overcast.,69,5.0,5,2,2,2,5,1,95,4.20
2024/06/14,7:21 PM.,ATL,TB,away,Clear.,92,2.0,8,7,6,1,2,2,59,4.24
2024/06/09,1:40 PM.,BAL,TB,home,Dome.,72,6.0,7,3,3,1,3,1,100,3.63
2024/06/02,1:36 PM.,BAL,TB,away,Partly Cloudy.,81,6.0,11,3,3,1,2,1,93,3.56
2024/05/28,6:50 PM.,OAK,TB,home,Dome.,72,7.0,6,3,3,1,9,1,95,3.47
2024/05/21,6:50 PM.,BOS,TB,home,Dome.,72,5.2,3,2,2,1,7,1,77,3.42
2024/05/16,7:10 PM.,BOS,TB,away,Partly Cloudy.,60,5.0,7,4,4,1,3,1,91,3.44
2024/05/11,4:10 PM.,NYY,TB,home,Dome.,72,5.2,4,2,2,2,3,0,80,3.02
2024/05/04,7:15 PM.,NYM,TB,home,Dome.,72,6.0,6,1,1,0,7,0,87,3.00
2024/04/28,1:10 PM.,CWS,TB,away,Cloudy.,69,6.0,8,2,2,0,6,0,97,3.27
2024/04/22,6:50 PM.,DET,TB,home,Dome.,72,6.0,9,6,5,0,7,2,86,3.33
2024/04/17,6:51 PM.,LAA,TB,home,Dome.,72,5.2,8,3,3,0,7,1,107,2.14
2024/04/10,1:08 PM.,LAA,TB,away,Sunny.,80,4.1,6,1,1,3,4,0,99,1.17
2024/04/05,2:10 PM.,COL,TB,away,Partly Cloudy.,75,5.0,5,1,1,0,5,0,69,0.82
2024/03/30,4:09 PM.,TOR,TB,home,Dome.,72,6.0,4,0,0,2,6,0,92,0.00
