date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,3:08 PM.,TOR,MIA,away,Roof Closed.,68,4.0,2,0,0,1,4,0,54,6.21
2024/09/26,6:42 PM.,MIN,MIA,away,Clear.,82,1.0,0,1,0,0,0,0,9,6.87
2024/09/22,1:42 PM.,ATL,MIA,home,Roof Closed.,72,4.0,4,1,1,1,5,1,67,7.05
2024/09/17,6:40 PM.,LAD,MIA,home,Roof Closed.,72,3.2,6,5,5,1,4,2,65,7.64
2024/09/12,6:46 PM.,WSH,MIA,away,Clear.,79,5.0,6,3,3,2,1,0,84,7.06
2024/09/07,4:11 PM.,PHI,MIA,home,Roof Closed.,72,4.2,6,3,2,0,4,0,73,7.40
2024/09/01,1:07 PM.,SF,MIA,away,Sunny.,69,4.0,5,4,3,1,2,1,72,8.24
2024/08/08,6:10 PM.,CIN,MIA,home,Roof Closed.,72,1.0,2,0,0,0,2,0,26,8.62
2024/08/06,6:43 PM.,CIN,MIA,home,Roof Closed.,72,4.0,4,1,1,0,3,0,55,9.20
2024/06/28,7:11 PM.,KC,CLE,away,Partly Cloudy.,87,4.0,5,4,4,4,1,1,78,11.81
2024/06/23,1:41 PM.,TOR,CLE,home,Cloudy.,78,2.0,4,2,2,2,0,1,44,13.50
2024/05/04,4:30 PM.,OAK,MIA,away,Cloudy.,56,4.2,9,8,8,3,2,3,87,15.43
