date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,3:12 PM.,DET,CWS,away,Overcast.,72,5.0,4,4,4,3,3,1,80,4.49
2024/09/24,7:45 PM.,LAA,CWS,home,Cloudy.,64,6.0,3,0,0,1,7,0,78,4.37
2024/09/16,6:39 PM.,LAA,CWS,away,Partly Cloudy.,68,6.2,3,4,4,2,7,2,100,4.61
2024/09/10,6:40 PM.,CLE,CWS,home,Clear.,80,5.1,7,3,3,1,4,0,91,4.56
2024/09/04,6:37 PM.,BAL,CWS,away,Partly Cloudy.,77,5.2,5,1,1,1,4,1,95,4.53
2024/08/30,7:10 PM.,NYM,CWS,home,Partly Cloudy.,80,5.0,5,4,4,4,3,1,92,4.70
2024/08/25,1:10 PM.,DET,CWS,home,Sunny.,90,4.0,8,5,5,4,4,0,93,4.57
2024/08/19,6:45 PM.,SF,CWS,away,Clear.,68,6.0,8,5,5,1,4,1,90,4.26
2024/08/13,7:10 PM.,NYY,CWS,home,Clear.,80,4.2,5,3,3,3,4,2,95,4.02
2024/08/06,6:40 PM.,OAK,CWS,away,Clear.,76,6.0,6,1,1,2,5,1,96,3.91
2024/07/30,7:10 PM.,KC,CWS,home,Partly Cloudy.,84,7.0,1,1,1,3,2,1,94,4.11
2024/07/25,1:37 PM.,TEX,CWS,away,Roof Closed.,74,6.0,8,2,2,2,1,1,95,4.43
2024/07/20,6:10 PM.,KC,CWS,away,Partly Cloudy.,76,6.0,8,4,4,0,4,0,91,4.58
2024/07/12,7:10 PM.,PIT,CWS,home,Clear.,78,6.0,7,4,4,2,4,0,92,4.41
2024/07/07,1:40 PM.,MIA,CWS,away,Roof Closed.,72,6.0,3,1,1,4,3,0,89,4.20
2024/06/29,1:10 PM.,COL,CWS,home,Sunny.,87,5.2,3,3,3,1,3,2,89,4.62
2024/06/23,1:40 PM.,DET,CWS,away,Partly Cloudy.,84,1.0,7,8,5,0,1,2,42,4.59
2024/06/18,7:10 PM.,HOU,CWS,home,Partly Cloudy.,88,8.2,7,0,0,1,4,0,106,3.34
2024/06/12,6:41 PM.,SEA,CWS,away,Partly Cloudy.,63,7.0,4,1,1,1,7,1,104,4.56
2024/06/07,7:10 PM.,BOS,CWS,home,Cloudy.,73,3.0,3,0,0,0,4,0,60,5.94
2024/04/27,6:10 PM.,TB,CWS,home,Partly Cloudy.,77,5.0,8,4,4,2,5,2,102,7.24
2024/04/22,6:41 PM.,MIN,CWS,away,Partly Cloudy.,65,3.2,9,6,6,1,5,0,75,7.27
2024/04/17,1:10 PM.,KC,CWS,home,Cloudy.,62,5.0,3,1,1,1,3,0,79,1.80
