date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,1:05 PM.,STL,SF,home,Partly Cloudy.,65,0.0,2,3,3,2,0,0,24,3.88
2024/09/25,6:41 PM.,AZ,SF,away,Roof Closed.,78,1.0,1,0,0,1,1,0,22,3.48
2024/09/23,6:40 PM.,AZ,SF,away,Roof Closed.,78,1.0,2,1,1,0,2,0,19,3.53
2024/09/20,7:11 PM.,KC,SF,away,Clear.,93,1.0,0,0,0,1,2,0,20,3.44
2024/09/18,6:37 PM.,BAL,SF,away,Cloudy.,75,0.1,2,0,0,0,1,0,10,3.50
2024/09/17,6:37 PM.,BAL,SF,away,Overcast.,75,0.1,0,0,0,0,0,0,2,3.52
2024/09/15,1:35 PM.,SD,SF,home,Partly Cloudy.,61,0.1,0,0,0,0,1,0,6,3.53
2024/09/14,6:05 PM.,SD,SF,home,Clear.,59,0.2,0,0,0,0,1,0,9,3.55
2024/09/12,6:45 PM.,MIL,SF,home,Clear.,65,1.0,0,0,0,0,1,0,16,3.59
2024/09/08,1:11 PM.,SD,SF,away,Sunny.,91,1.2,1,0,0,1,0,0,25,3.65
2024/09/05,12:45 PM.,AZ,SF,home,Sunny.,70,1.0,0,0,0,0,2,0,13,3.75
2024/09/03,6:44 PM.,AZ,SF,home,Clear.,74,1.0,2,1,1,0,2,0,27,3.81
2024/09/01,1:07 PM.,MIA,SF,home,Sunny.,69,1.0,1,0,0,0,2,0,19,3.72
2024/08/31,6:06 PM.,MIA,SF,home,Clear.,66,1.0,0,0,0,0,3,0,13,3.79
2024/08/28,7:10 PM.,MIL,SF,away,Roof Closed.,78,0.2,0,0,0,1,2,0,15,3.86
2024/08/23,7:10 PM.,SEA,SF,away,Roof Closed.,57,0.1,1,1,0,0,1,0,12,3.90
2024/08/21,12:45 PM.,CWS,SF,home,Sunny.,66,0.2,1,3,3,2,1,0,22,3.93
2024/08/19,6:45 PM.,CWS,SF,home,Clear.,68,1.0,0,0,0,1,1,0,14,3.48
2024/08/17,4:09 PM.,OAK,SF,away,Partly Cloudy.,73,1.0,0,0,0,1,2,0,24,3.54
2024/08/14,6:45 PM.,ATL,SF,home,Clear.,65,1.1,1,2,2,1,2,1,27,3.61
2024/08/11,1:06 PM.,DET,SF,home,Partly Cloudy.,62,1.0,1,0,0,2,0,0,26,3.35
