date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/11,5:09 PM.,LAD,SD,away,Partly Cloudy.,80,6.2,3,2,2,1,4,2,77,1.98
2024/10/06,5:03 PM.,LAD,SD,away,Clear.,79,7.0,3,1,1,2,3,0,82,1.29
2024/09/27,6:40 PM.,AZ,SD,away,Roof Closed.,77,5.1,3,3,3,3,4,1,80,3.31
2024/09/22,1:11 PM.,CWS,SD,home,Sunny.,73,6.1,3,2,2,0,9,2,87,3.18
2024/09/16,6:43 PM.,HOU,SD,home,Partly Cloudy.,67,6.0,3,0,0,2,3,0,79,3.21
2024/09/10,6:41 PM.,SEA,SD,away,Cloudy.,67,5.0,7,2,2,0,5,2,63,3.52
2024/09/04,6:42 PM.,DET,SD,home,Clear.,80,2.2,4,3,3,2,4,1,63,3.51
2024/05/29,1:11 PM.,MIA,SD,home,Partly Cloudy.,64,3.0,6,3,2,1,2,0,66,3.20
2024/05/24,6:40 PM.,NYY,SD,home,Partly Cloudy.,64,5.2,9,7,7,1,5,4,81,3.04
2024/05/19,7:10 PM.,ATL,SD,away,Partly Cloudy.,81,7.0,2,0,0,1,9,0,99,2.08
2024/05/12,1:10 PM.,LAD,SD,home,Sunny.,67,7.0,2,0,0,1,7,0,101,2.43
2024/05/06,6:40 PM.,CHC,SD,away,Clear.,63,5.0,3,0,0,1,5,0,83,2.94
2024/04/30,6:40 PM.,CIN,SD,home,Cloudy.,63,5.0,3,0,0,0,3,0,70,3.45
2024/04/14,4:46 PM.,LAD,SD,away,Overcast.,55,5.0,4,3,3,2,2,1,92,4.18
2024/04/08,6:40 PM.,CHC,SD,home,Clear.,61,3.0,4,4,4,3,4,0,65,3.86
2024/04/02,6:40 PM.,STL,SD,home,Clear.,66,7.0,5,3,3,1,6,1,82,2.30
2024/03/28,1:12 PM.,SF,SD,home,Partly Cloudy.,63,5.0,5,1,1,1,7,0,78,1.04
