date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,3:30 PM.,DET,CWS,away,Drizzle.,70,3.0,0,0,0,0,5,0,43,4.74
2024/09/25,6:40 PM.,LAA,CWS,home,Clear.,70,2.1,1,0,0,1,5,0,34,4.93
2024/09/21,5:44 PM.,SD,CWS,away,Partly Cloudy.,70,2.0,1,0,0,1,3,0,35,5.09
2024/07/14,1:10 PM.,PIT,CWS,home,Sunny.,83,0.1,0,0,0,0,0,0,3,5.23
2024/07/10,4:06 PM.,MIN,CWS,home,Partly Cloudy.,79,1.0,2,1,1,1,2,0,29,5.25
2024/07/06,4:10 PM.,MIA,CWS,away,Roof Closed.,72,3.0,4,2,2,1,4,1,61,5.20
2024/06/30,1:10 PM.,COL,CWS,home,Sunny.,66,4.0,1,2,0,2,6,0,54,5.16
2024/06/26,7:10 PM.,LAD,CWS,home,Partly Cloudy.,80,3.0,1,0,0,2,7,0,63,5.48
2024/06/20,1:11 PM.,HOU,CWS,home,Sunny.,77,1.0,1,0,0,0,3,0,21,5.75
2024/06/14,6:40 PM.,AZ,CWS,away,Roof Closed.,79,3.2,1,1,1,1,4,1,50,5.85
2024/06/09,1:11 PM.,BOS,CWS,home,Sunny.,78,1.0,2,2,0,0,2,0,24,6.07
2024/06/05,7:05 PM.,CHC,CWS,away,Clear.,80,1.1,0,3,3,2,2,0,38,6.18
2024/05/31,7:11 PM.,MIL,CWS,away,Roof Closed.,74,1.0,3,3,3,1,2,0,38,5.83
2024/05/26,2:50 PM.,BAL,CWS,home,Overcast.,62,3.0,3,2,1,2,5,1,67,5.43
2024/05/22,7:08 PM.,TOR,CWS,away,Partly Cloudy.,69,2.1,2,0,0,2,3,0,54,5.58
2024/05/18,1:08 PM.,NYY,CWS,away,Partly Cloudy.,67,4.0,2,0,0,4,7,0,82,5.85
2024/05/12,1:10 PM.,CLE,CWS,home,Sunny.,78,5.1,4,5,4,1,4,2,71,6.39
2024/05/07,6:50 PM.,TB,CWS,away,Dome.,72,5.0,3,4,3,4,4,1,102,6.34
2024/04/30,6:40 PM.,MIN,CWS,home,Clear.,70,4.1,3,2,2,2,3,0,67,6.48
2024/04/25,12:11 PM.,MIN,CWS,away,Partly Cloudy.,61,5.0,4,2,2,2,1,2,68,6.83
2024/04/20,6:05 PM.,PHI,CWS,away,Clear.,68,4.2,6,5,5,3,2,1,100,7.50
2024/04/14,1:09 PM.,CIN,CWS,home,Partly Cloudy.,78,4.2,5,5,5,6,4,1,91,6.98
2024/04/09,6:10 PM.,CLE,CWS,away,Cloudy.,75,3.2,4,4,4,3,4,1,79,6.14
2024/04/04,6:40 PM.,KC,CWS,away,Clear.,60,6.0,6,2,2,0,2,1,91,4.91
2024/03/30,1:10 PM.,DET,CWS,home,Partly Cloudy.,61,5.0,7,4,4,3,0,1,77,7.20
