date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/06/26,1:11 PM.,WSH,SD,home,Partly Cloudy.,75,0.1,2,4,4,1,0,0,22,11.66
2024/06/23,1:11 PM.,MIL,SD,home,Sunny.,79,1.0,3,1,1,0,0,0,19,9.42
2024/06/21,6:41 PM.,MIL,SD,home,Clear.,70,1.1,1,0,0,0,2,0,26,9.45
2024/04/29,6:40 PM.,CIN,SD,home,Clear.,64,0.2,1,1,1,1,0,0,18,10.50
2024/04/28,1:10 PM.,PHI,SD,home,Sunny.,66,0.2,1,1,1,0,0,0,15,10.32
2024/04/26,6:40 PM.,PHI,SD,home,Cloudy.,61,1.0,3,2,2,1,2,1,34,10.13
2024/04/23,6:40 PM.,COL,SD,away,Rain.,57,1.0,1,0,0,0,1,0,15,9.31
2024/04/19,6:40 PM.,TOR,SD,home,Partly Cloudy.,62,1.2,0,0,0,0,1,0,21,10.38
2024/04/13,8:25 PM.,LAD,SD,away,Rain.,48,0.1,3,3,3,0,0,0,15,12.86
2024/04/12,7:10 PM.,LAD,SD,away,Overcast.,59,0.2,0,0,0,0,1,0,5,9.45
2024/04/09,7:07 PM.,CHC,SD,home,Clear.,68,1.0,0,0,0,0,2,0,20,10.50
2024/04/06,6:06 PM.,SF,SD,away,Partly Cloudy.,55,0.2,0,0,0,1,0,0,10,12.60
2024/04/03,1:11 PM.,STL,SD,home,Sunny.,69,1.0,0,0,0,1,2,0,23,14.54
2024/04/01,6:41 PM.,STL,SD,home,Clear.,61,1.0,0,0,0,0,1,0,13,18.90
2024/03/30,4:15 PM.,SF,SD,home,Cloudy.,54,0.1,5,6,6,1,1,2,31,27.00
2024/03/28,1:12 PM.,SF,SD,home,Partly Cloudy.,63,1.0,0,0,0,0,2,0,12,4.50
