date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,6:12 PM.,LAD,COL,home,Clear.,86,1.1,6,5,5,2,1,0,39,6.49
2024/09/27,6:11 PM.,LAD,COL,home,Clear.,83,1.0,0,0,0,0,2,0,15,5.86
2024/09/18,1:10 PM.,AZ,COL,home,Sunny.,82,0.2,1,0,0,0,1,0,16,5.97
2024/09/15,1:11 PM.,CHC,COL,home,Partly Cloudy.,83,1.0,3,3,3,3,2,2,35,6.04
2024/09/10,6:40 PM.,DET,COL,away,Clear.,77,0.1,1,0,0,0,0,0,11,5.66
2024/09/03,7:21 PM.,ATL,COL,away,Clear.,82,1.0,0,0,0,2,0,0,31,5.69
2024/09/01,1:10 PM.,BAL,COL,home,Sunny.,82,0.2,2,0,0,0,0,0,17,5.80
2024/08/29,1:11 PM.,MIA,COL,home,Sunny.,82,1.0,2,1,0,1,0,0,20,5.87
2024/08/27,6:40 PM.,MIA,COL,home,Clear.,84,1.1,0,0,0,0,1,0,17,5.98
2024/08/26,6:40 PM.,MIA,COL,home,Partly Cloudy.,82,1.0,1,0,0,0,0,0,20,6.14
2024/08/25,1:38 PM.,NYY,COL,away,Partly Cloudy.,83,0.2,0,0,0,0,1,0,7,6.26
2024/08/22,1:05 PM.,WSH,COL,away,Partly Cloudy.,77,1.0,0,0,0,0,1,0,11,6.34
2024/08/17,6:35 PM.,SD,COL,home,Partly Cloudy.,95,2.0,2,0,0,0,1,0,17,6.47
2024/08/14,12:40 PM.,AZ,COL,away,Roof Closed.,76,1.1,1,1,1,1,2,0,19,6.75
2024/08/11,1:09 PM.,ATL,COL,home,Cloudy.,77,0.1,3,4,4,1,0,1,29,6.75
2024/08/09,6:40 PM.,ATL,COL,home,Overcast.,69,1.1,2,2,2,0,1,1,24,6.00
2024/08/07,6:41 PM.,NYM,COL,home,Partly Cloudy.,73,0.1,0,0,0,0,1,0,6,5.77
2024/08/06,6:41 PM.,NYM,COL,home,Partly Cloudy.,87,1.1,2,0,0,0,0,0,12,5.82
2024/08/04,1:12 PM.,SD,COL,away,Sunny.,77,1.2,1,3,3,1,0,1,25,6.00
2024/07/30,6:39 PM.,LAA,COL,away,Clear.,79,1.0,2,2,2,1,1,0,21,5.58
2024/07/27,4:06 PM.,SF,COL,away,Overcast.,62,1.0,1,2,0,0,0,0,19,5.26
2024/07/26,7:15 PM.,SF,COL,away,Overcast.,60,1.0,1,0,0,1,0,0,17,5.40
2024/07/22,6:40 PM.,BOS,COL,home,Partly Cloudy.,83,2.0,1,1,0,0,1,0,20,5.54
2024/07/14,1:42 PM.,NYM,COL,away,Sunny.,92,1.0,0,0,0,0,2,0,10,5.86
2024/07/13,4:10 PM.,NYM,COL,away,Sunny.,85,1.1,1,0,0,0,2,0,15,6.03
2024/07/12,7:10 PM.,NYM,COL,away,Cloudy.,79,0.1,0,0,0,0,0,0,1,6.27
2024/07/09,7:11 PM.,CIN,COL,away,Overcast.,85,2.0,4,4,4,2,1,2,46,6.34
2024/07/07,1:09 PM.,KC,COL,home,Partly Cloudy.,76,1.0,3,2,2,0,1,0,17,5.58
2024/07/02,6:41 PM.,MIL,COL,home,Partly Cloudy.,87,0.1,0,0,0,0,1,0,16,5.16
2024/07/01,6:40 PM.,MIL,COL,home,Partly Cloudy.,84,0.2,2,0,0,0,0,0,11,5.22
