date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,3:06 PM.,TB,BOS,home,Cloudy.,69,1.0,1,0,0,0,1,0,13,3.45
2024/09/24,7:08 PM.,TOR,BOS,away,Roof Closed.,68,1.0,0,0,0,1,1,0,15,3.53
2024/09/23,7:08 PM.,TOR,BOS,away,Roof Closed.,68,1.0,2,1,1,0,0,0,10,3.61
2024/09/20,7:11 PM.,MIN,BOS,home,Cloudy.,64,1.0,2,1,1,0,1,0,19,3.48
2024/09/18,6:50 PM.,TB,BOS,away,Dome.,72,1.0,1,0,0,0,1,0,9,3.35
2024/09/12,7:16 PM.,NYY,BOS,away,Partly Cloudy.,72,1.0,0,0,0,0,2,0,12,3.43
2024/09/11,7:11 PM.,BAL,BOS,home,Clear.,72,1.0,1,0,0,0,1,0,18,3.52
2024/09/03,7:10 PM.,NYM,BOS,away,Clear.,71,1.0,4,4,4,0,2,1,22,3.62
2024/08/30,6:40 PM.,DET,BOS,away,Clear.,91,1.0,0,1,0,0,1,0,13,2.72
2024/08/27,7:11 PM.,TOR,BOS,home,Clear.,79,1.0,0,0,0,0,1,0,9,2.80
2024/08/26,7:09 PM.,TOR,BOS,home,Cloudy.,75,0.2,2,2,0,0,0,0,15,2.88
2024/08/21,1:10 PM.,HOU,BOS,away,Roof Closed.,73,1.0,1,0,0,0,1,0,16,2.94
2024/08/19,7:10 PM.,HOU,BOS,away,Roof Closed.,73,1.0,2,0,0,0,3,0,13,3.03
2024/08/17,8:21 PM.,BAL,BOS,away,Overcast.,75,1.0,1,0,0,0,0,0,15,3.13
2024/08/16,7:07 PM.,BAL,BOS,away,Partly Cloudy.,83,1.0,3,1,1,0,0,0,20,3.23
2024/08/14,6:11 PM.,TEX,BOS,home,Cloudy.,77,0.1,0,0,0,0,0,0,4,3.03
2024/08/12,7:12 PM.,TEX,BOS,home,Cloudy.,71,1.0,1,0,0,0,2,0,13,3.07
2024/08/10,4:10 PM.,HOU,BOS,home,Partly Cloudy.,87,1.0,1,0,0,0,1,0,22,3.18
2024/08/07,7:10 PM.,KC,BOS,away,Clear.,83,1.0,0,0,0,0,3,0,15,3.29
2024/07/03,6:40 PM.,MIA,BOS,away,Roof Closed.,72,1.0,1,0,0,0,1,0,20,3.42
2024/06/30,1:35 PM.,SD,BOS,home,Cloudy.,86,1.0,1,0,0,0,1,0,10,3.55
2024/06/23,1:48 PM.,CIN,BOS,away,Cloudy.,80,1.0,0,0,0,0,0,0,11,3.70
2024/06/22,4:11 PM.,CIN,BOS,away,Partly Cloudy.,92,1.0,1,0,0,0,2,0,22,3.86
2024/06/19,7:08 PM.,TOR,BOS,away,Clear.,84,1.0,1,0,0,0,1,0,13,4.03
2024/05/30,7:22 PM.,DET,BOS,home,Partly Cloudy.,62,1.0,4,3,3,0,2,2,19,4.22
2024/05/26,1:37 PM.,MIL,BOS,home,Sunny.,81,1.0,1,0,0,0,0,0,6,3.10
2024/05/21,6:50 PM.,TB,BOS,away,Dome.,72,1.0,0,0,0,0,2,0,15,3.26
2024/05/19,12:07 PM.,STL,BOS,away,Sunny.,85,1.0,0,0,0,0,3,0,14,3.44
2024/05/16,7:10 PM.,TB,BOS,home,Partly Cloudy.,60,1.0,1,0,0,0,0,0,10,3.63
2024/05/14,7:11 PM.,TB,BOS,home,Clear.,69,1.0,0,0,0,0,2,0,11,3.86
2024/05/12,1:37 PM.,WSH,BOS,home,Partly Cloudy.,61,1.0,0,0,0,0,1,0,8,4.11
2024/05/11,4:10 PM.,WSH,BOS,home,Sunny.,54,1.0,0,0,0,0,0,0,13,4.40
2024/05/08,7:22 PM.,ATL,BOS,away,Partly Cloudy.,84,1.0,0,0,0,0,1,0,8,4.73
2024/05/01,7:14 PM.,SF,BOS,home,Clear.,51,1.0,0,0,0,0,1,0,10,5.11
2024/04/28,7:10 PM.,CHC,BOS,home,Cloudy.,66,1.1,3,3,3,0,2,1,23,5.56
2024/04/25,1:10 PM.,CLE,BOS,away,Partly Cloudy.,47,1.0,2,1,0,1,0,0,18,3.60
2024/04/20,4:06 PM.,PIT,BOS,away,Partly Cloudy.,57,1.0,1,0,0,0,0,0,18,4.00
2024/04/18,1:36 PM.,CLE,BOS,home,Cloudy.,48,1.0,1,0,0,0,1,0,12,4.50
2024/04/16,7:11 PM.,CLE,BOS,home,Partly Cloudy.,64,1.0,0,0,0,0,0,0,13,5.14
2024/04/10,7:13 PM.,BAL,BOS,home,Partly Cloudy.,59,1.0,2,4,3,1,2,1,27,6.00
2024/04/05,7:06 PM.,LAA,BOS,away,Partly Cloudy.,54,1.0,2,1,1,0,2,0,25,1.80
2024/04/03,12:37 PM.,OAK,BOS,away,Cloudy.,56,1.0,2,0,0,0,1,0,20,0.00
2024/04/02,6:40 PM.,OAK,BOS,away,Clear.,64,1.0,0,0,0,0,1,0,9,0.00
2024/03/30,6:40 PM.,SEA,BOS,away,Roof Closed.,54,1.0,1,0,0,0,1,0,14,0.00
2024/03/28,7:11 PM.,SEA,BOS,away,Roof Closed.,53,1.0,1,0,0,0,2,0,15,0.00
