date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,6:12 PM.,LAD,COL,home,Clear.,86,0.2,1,0,0,0,0,0,14,4.50
2024/09/26,1:09 PM.,STL,COL,home,Sunny.,86,1.2,1,0,0,0,2,0,23,4.58
2024/09/24,6:41 PM.,STL,COL,home,Clear.,74,1.1,1,0,0,0,1,0,19,4.78
2024/09/15,1:11 PM.,CHC,COL,home,Partly Cloudy.,83,1.2,2,1,1,2,0,1,32,4.95
2024/09/14,6:09 PM.,CHC,COL,home,Clear.,87,0.1,2,1,1,0,1,0,11,4.93
2024/09/11,6:40 PM.,DET,COL,away,Clear.,82,2.0,2,0,0,0,4,0,33,4.72
2024/09/07,6:11 PM.,MIL,COL,away,Roof Closed.,64,1.1,1,0,0,1,1,0,21,5.01
2024/09/04,7:21 PM.,ATL,COL,away,Partly Cloudy.,80,0.2,2,1,1,1,0,0,17,5.23
2024/09/01,1:10 PM.,BAL,COL,home,Sunny.,82,2.0,0,0,0,1,2,0,31,5.04
2024/08/29,1:11 PM.,MIA,COL,home,Sunny.,82,2.1,3,0,0,1,1,0,36,5.40
2024/08/26,6:40 PM.,MIA,COL,home,Partly Cloudy.,82,1.0,0,0,0,1,2,0,16,5.88
2024/07/30,6:39 PM.,LAA,COL,away,Clear.,79,1.0,2,1,1,0,1,1,18,6.12
2024/07/27,7:18 PM.,SF,COL,away,Overcast.,60,1.0,1,0,0,0,0,0,9,6.00
2024/06/22,7:10 PM.,WSH,COL,home,Cloudy.,83,0.1,2,2,2,1,0,0,8,6.26
2024/06/19,6:41 PM.,LAD,COL,home,Partly Cloudy.,73,1.0,1,0,0,1,2,0,19,5.56
2024/06/17,6:41 PM.,LAD,COL,home,Partly Cloudy.,87,1.0,1,0,0,1,2,0,25,5.82
2024/05/17,7:15 PM.,SF,COL,away,Partly Cloudy.,58,2.0,1,2,2,3,0,0,31,6.10
2024/05/13,6:41 PM.,SD,COL,away,Partly Cloudy.,62,0.1,1,1,1,2,0,1,17,5.79
2024/05/11,6:10 PM.,TEX,COL,home,Cloudy.,64,0.2,2,1,1,1,0,1,19,5.40
2024/05/10,6:40 PM.,TEX,COL,home,Partly Cloudy.,56,1.0,0,0,0,0,2,0,15,5.09
2024/05/08,6:41 PM.,SF,COL,home,Partly Cloudy.,56,1.1,1,0,0,0,1,0,23,5.40
2024/05/03,6:42 PM.,PIT,COL,away,Cloudy.,74,0.2,0,1,1,2,1,0,25,5.87
2024/05/01,6:41 PM.,MIA,COL,away,Roof Closed.,72,1.1,0,0,0,1,0,0,17,5.52
2024/04/28,2:07 PM.,HOU,COL,home,Sunny.,82,0.2,1,4,4,2,0,0,28,6.08
2024/04/23,6:40 PM.,SD,COL,home,Rain.,57,1.0,1,0,0,0,1,0,16,3.55
2024/04/21,1:10 PM.,SEA,COL,home,Sunny.,54,2.0,1,0,0,1,3,0,29,3.86
2024/04/15,6:42 PM.,PHI,COL,away,Partly Cloudy.,77,0.2,1,1,0,0,0,0,4,4.66
2024/04/13,3:07 PM.,TOR,COL,away,Roof Closed.,68,1.0,2,0,0,0,1,0,20,5.00
2024/04/10,1:10 PM.,AZ,COL,home,Cloudy.,56,1.0,2,1,1,0,0,0,14,5.63
2024/04/08,6:41 PM.,AZ,COL,home,Clear.,57,0.1,0,0,0,0,0,0,2,5.14
2024/04/06,6:11 PM.,TB,COL,home,Cloudy.,46,1.0,2,2,2,1,0,0,18,5.40
2024/04/05,2:10 PM.,TB,COL,home,Partly Cloudy.,75,1.0,1,0,0,0,2,0,15,3.18
2024/04/03,6:59 PM.,CHC,COL,away,Cloudy.,36,1.2,1,0,0,1,0,0,16,3.86
2024/03/31,1:10 PM.,AZ,COL,away,Roof Closed.,74,1.0,0,0,0,0,1,0,9,6.00
2024/03/29,6:40 PM.,AZ,COL,away,Clear.,81,2.0,4,2,2,1,0,1,34,9.00
