date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,1:08 PM.,NYY,PIT,away,Overcast.,65,0.2,0,0,0,1,2,0,18,5.77
2024/09/26,12:35 PM.,MIL,PIT,home,Overcast.,70,1.0,1,0,0,0,1,0,12,5.84
2024/09/24,6:41 PM.,MIL,PIT,home,Overcast.,73,1.0,0,0,0,0,0,0,10,5.95
2024/09/21,1:11 PM.,CIN,PIT,away,Sunny.,84,1.0,0,0,0,1,0,0,21,6.05
2024/09/18,6:45 PM.,STL,PIT,away,Partly Cloudy.,80,0.1,1,3,2,1,0,1,15,6.17
2024/09/15,1:36 PM.,KC,PIT,home,Sunny.,83,1.0,0,0,0,0,1,0,14,5.87
2024/09/14,1:07 PM.,KC,PIT,home,Sunny.,82,1.0,0,0,0,3,1,0,24,5.98
2024/09/11,12:38 PM.,MIA,PIT,home,Sunny.,80,0.2,3,1,1,0,2,0,14,6.10
2024/09/10,6:43 PM.,MIA,PIT,home,Clear.,79,1.0,0,0,0,0,1,0,12,6.00
2024/09/07,1:35 PM.,WSH,PIT,home,Partly Cloudy.,66,1.0,0,1,1,3,0,0,25,6.12
2024/09/03,6:40 PM.,CHC,PIT,away,Clear.,72,1.0,0,0,0,0,1,0,9,6.06
2024/09/01,1:40 PM.,CLE,PIT,away,Sunny.,78,1.0,0,0,0,1,0,0,13,6.19
2024/08/28,12:37 PM.,CHC,PIT,home,Sunny.,90,0.2,3,5,5,2,0,0,28,6.32
2024/08/27,6:41 PM.,CHC,PIT,home,Partly Cloudy.,92,1.0,0,0,0,0,0,0,11,5.44
2024/08/23,6:43 PM.,CIN,PIT,home,Clear.,82,1.0,1,0,0,1,1,0,24,5.56
2024/08/21,1:38 PM.,TEX,PIT,away,Roof Closed.,74,0.2,3,1,1,0,1,0,15,5.68
2024/08/20,7:08 PM.,TEX,PIT,away,Roof Closed.,74,1.0,0,0,0,0,1,0,10,5.56
2024/08/17,1:07 PM.,SEA,PIT,home,Cloudy.,83,1.0,0,0,0,0,2,0,9,5.70
2024/08/16,6:43 PM.,SEA,PIT,home,Partly Cloudy.,79,1.0,2,1,1,0,3,1,26,5.83
2024/08/11,1:09 PM.,LAD,PIT,away,Sunny.,88,1.2,3,2,1,1,1,0,37,5.75
2024/08/08,12:36 PM.,SD,PIT,home,Cloudy.,82,0.2,2,3,3,2,1,0,25,5.77
2024/08/07,6:42 PM.,SD,PIT,home,Overcast.,78,1.0,1,1,1,1,1,1,17,5.17
2024/08/03,6:43 PM.,AZ,PIT,home,Cloudy.,77,1.0,2,1,1,1,2,0,23,5.06
2024/07/29,7:10 PM.,HOU,PIT,away,Roof Closed.,73,1.0,2,1,1,2,0,0,20,4.95
2024/07/28,1:10 PM.,AZ,PIT,away,Roof Closed.,78,1.0,0,0,0,1,1,0,18,4.84
2024/07/22,6:41 PM.,STL,PIT,home,Cloudy.,70,1.0,1,0,0,0,1,0,13,4.98
2024/07/20,6:42 PM.,PHI,PIT,home,Partly Cloudy.,85,1.0,1,1,1,0,1,1,14,5.13
2024/07/12,7:10 PM.,CWS,PIT,away,Clear.,78,1.0,0,0,0,0,1,0,12,5.01
2024/06/19,12:37 PM.,CIN,PIT,home,Partly Cloudy.,87,1.0,0,0,0,0,0,0,11,5.17
2024/06/17,7:12 PM.,CIN,PIT,home,Cloudy.,75,1.0,0,0,0,0,1,0,11,5.34
2024/06/14,6:41 PM.,COL,PIT,away,Partly Cloudy.,82,1.0,1,1,1,0,1,1,14,5.52
2024/06/11,6:46 PM.,STL,PIT,away,Clear.,82,1.0,1,1,1,1,2,1,22,5.40
2024/06/08,4:09 PM.,MIN,PIT,home,Partly Cloudy.,79,1.0,1,0,0,0,2,0,17,5.27
