date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/27,1:20 PM.,CHC,CIN,away,Overcast.,71,8.0,5,1,1,0,3,0,95,3.10
2024/09/20,6:42 PM.,PIT,CIN,home,Partly Cloudy.,87,6.0,2,0,0,0,9,0,78,3.22
2024/09/14,6:13 PM.,MIN,CIN,away,Overcast.,76,6.0,3,1,1,0,6,0,76,3.37
2024/09/09,6:41 PM.,ATL,CIN,away,Clear.,83,7.0,2,0,0,1,5,0,97,3.46
2024/09/04,6:42 PM.,HOU,CIN,home,Partly Cloudy.,84,5.2,6,4,1,3,7,0,107,3.67
2024/08/30,12:41 PM.,MIL,CIN,home,Sunny.,92,3.0,2,1,1,1,1,1,43,3.61
2024/08/25,1:35 PM.,PIT,CIN,away,Partly Cloudy.,87,3.0,5,2,1,0,1,0,54,3.62
2024/08/21,7:08 PM.,TOR,CIN,away,Partly Cloudy.,70,4.1,6,6,6,3,3,3,86,3.64
2024/08/16,7:12 PM.,KC,CIN,home,Partly Cloudy.,80,6.0,8,3,3,0,4,1,80,3.25
2024/08/10,6:11 PM.,MIL,CIN,away,Partly Cloudy.,73,7.0,1,0,0,0,7,0,94,3.16
2024/08/05,6:41 PM.,MIA,CIN,away,Roof Closed.,72,5.0,4,0,0,0,5,0,70,3.43
2024/08/02,8:10 PM.,SF,CIN,home,Overcast.,76,1.0,2,1,1,0,2,1,17,3.65
2024/07/30,7:11 PM.,CHC,CIN,home,Clear.,87,4.0,4,0,0,0,3,0,53,3.58
2024/07/26,6:50 PM.,TB,CIN,away,Dome.,72,2.0,1,0,0,1,2,0,35,3.77
2024/07/14,1:40 PM.,MIA,CIN,home,Sunny.,90,1.0,1,0,0,0,1,0,11,3.88
2024/07/12,7:11 PM.,MIA,CIN,home,Partly Cloudy.,84,3.0,3,0,0,0,2,0,34,3.93
2024/07/09,7:11 PM.,COL,CIN,home,Overcast.,85,1.1,1,0,0,0,3,0,25,4.10
2024/07/07,1:41 PM.,DET,CIN,home,Partly Cloudy.,86,2.0,3,1,1,1,2,0,30,4.19
2024/07/04,1:13 PM.,NYY,CIN,away,Partly Cloudy.,83,2.0,2,2,2,0,0,1,23,4.18
2024/07/02,7:10 PM.,NYY,CIN,away,Partly Cloudy.,79,1.1,1,0,0,0,0,0,22,4.02
2024/06/28,7:17 PM.,STL,CIN,away,Overcast.,86,2.0,2,0,0,0,0,0,39,4.11
2024/06/23,1:48 PM.,BOS,CIN,home,Cloudy.,80,1.0,1,0,0,0,3,0,14,4.25
2024/06/21,7:10 PM.,BOS,CIN,home,Clear.,91,1.0,1,0,0,0,1,0,18,4.32
2024/06/19,12:37 PM.,PIT,CIN,away,Partly Cloudy.,87,0.2,1,1,1,0,1,1,8,4.40
2024/06/16,1:10 PM.,MIL,CIN,away,Partly Cloudy.,79,1.2,0,0,0,0,2,0,19,4.29
2024/06/14,7:10 PM.,MIL,CIN,away,Clear.,71,1.0,0,1,0,1,1,0,23,4.42
2024/06/11,7:11 PM.,CLE,CIN,home,Partly Cloudy.,76,1.2,4,3,3,1,2,0,39,4.50
2024/06/07,7:11 PM.,CHC,CIN,home,Clear.,77,1.0,0,0,0,0,0,0,11,4.13
2024/06/05,1:10 PM.,COL,CIN,away,Sunny.,84,2.0,1,1,1,0,1,1,18,4.21
2024/06/02,1:20 PM.,CHC,CIN,away,Sunny.,67,2.0,1,0,0,0,3,0,22,4.20
2024/05/26,12:11 PM.,LAD,CIN,home,Cloudy.,80,4.1,1,0,0,0,3,0,64,4.37
2024/05/22,6:42 PM.,SD,CIN,home,Partly Cloudy.,81,4.2,8,5,5,1,2,1,66,4.81
2024/05/16,7:10 PM.,LAD,CIN,away,Clear.,64,5.0,1,0,0,0,4,0,68,4.23
2024/05/12,1:06 PM.,SF,CIN,away,Partly Cloudy.,57,1.1,1,0,0,0,1,0,21,4.86
2024/05/09,1:11 PM.,AZ,CIN,home,Overcast.,71,2.0,3,1,1,1,2,0,49,5.06
2024/05/04,7:05 PM.,BAL,CIN,home,Cloudy.,74,2.0,0,0,0,1,2,0,23,5.10
2024/04/30,6:40 PM.,SD,CIN,away,Cloudy.,63,5.0,6,5,3,1,3,0,78,5.46
2024/04/25,1:10 PM.,PHI,CIN,home,Sunny.,56,6.0,11,5,5,0,3,1,89,5.48
2024/04/20,6:40 PM.,LAA,CIN,home,Partly Cloudy.,54,3.0,2,0,0,0,2,0,42,4.76
2024/04/15,6:42 PM.,SEA,CIN,away,Roof Closed.,50,4.0,3,1,1,0,3,0,56,5.79
2024/04/06,4:11 PM.,NYM,CIN,home,Partly Cloudy.,57,5.0,8,5,5,1,6,0,92,7.20
2024/03/31,1:41 PM.,WSH,CIN,home,Cloudy.,58,5.0,6,3,3,1,3,1,90,5.40
