date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/02,6:39 PM.,NYM,MIL,home,Roof Closed.,73,0.2,1,0,0,0,0,0,7,0.00
2024/09/28,6:16 PM.,NYM,MIL,home,Clear.,71,1.0,1,0,0,0,2,0,19,2.47
2024/09/26,12:35 PM.,PIT,MIL,away,Overcast.,70,1.0,0,0,0,1,0,0,14,2.51
2024/09/22,1:12 PM.,AZ,MIL,home,Roof Closed.,76,1.0,1,1,1,1,0,0,21,2.55
2024/09/20,7:10 PM.,AZ,MIL,home,Clear.,77,0.2,0,0,0,3,1,0,26,2.44
2024/09/18,6:41 PM.,PHI,MIL,home,Clear.,73,1.1,0,0,0,0,2,0,12,2.47
2024/09/15,1:11 PM.,AZ,MIL,away,Roof Closed.,77,1.0,4,3,2,0,0,0,29,2.53
2024/09/13,6:40 PM.,AZ,MIL,away,Roof Closed.,78,1.0,0,0,0,0,1,0,14,2.25
2024/09/07,6:11 PM.,COL,MIL,home,Roof Closed.,64,2.0,2,1,1,0,2,1,26,2.29
2024/09/03,6:41 PM.,STL,MIL,home,Clear.,73,1.0,1,1,0,0,1,0,18,2.21
2024/09/01,12:12 PM.,CIN,MIL,away,Partly Cloudy.,81,1.0,0,0,0,0,0,0,18,2.25
2024/08/28,7:10 PM.,SF,MIL,home,Roof Closed.,78,0.2,3,2,2,0,2,0,23,2.34
2024/08/27,7:10 PM.,SF,MIL,home,Partly Cloudy.,85,0.1,0,0,0,0,1,0,7,2.01
2024/08/24,1:07 PM.,OAK,MIL,away,Partly Cloudy.,73,0.1,1,0,0,1,1,0,12,2.02
2024/08/22,1:15 PM.,STL,MIL,away,Sunny.,77,1.0,0,0,0,1,1,0,20,2.03
2024/08/20,6:46 PM.,STL,MIL,away,Partly Cloudy.,76,0.1,0,0,0,0,1,0,3,2.08
2024/08/18,1:11 PM.,CLE,MIL,home,Roof Closed.,76,1.0,0,0,0,0,0,0,12,2.09
2024/08/17,6:15 PM.,CLE,MIL,home,Roof Closed.,79,1.0,0,0,0,0,3,0,15,2.14
2024/08/14,7:11 PM.,LAD,MIL,home,Partly Cloudy.,74,0.2,3,1,1,0,2,0,24,2.18
2024/08/09,7:11 PM.,CIN,MIL,home,Cloudy.,65,1.0,2,0,0,0,1,0,21,2.01
2024/08/07,7:23 PM.,ATL,MIL,away,Clear.,92,1.0,1,0,0,0,3,0,18,2.06
2024/08/02,6:45 PM.,WSH,MIL,away,Cloudy.,95,1.0,1,0,0,0,0,0,12,2.11
2024/07/31,1:10 PM.,ATL,MIL,home,Sunny.,86,0.2,1,2,0,1,1,0,17,2.16
2024/07/27,6:10 PM.,MIA,MIL,home,Clear.,81,1.0,2,3,3,1,1,0,18,2.20
2024/07/23,8:29 PM.,CHC,MIL,away,Cloudy.,70,1.0,2,0,0,1,0,0,30,1.58
2024/07/21,12:54 PM.,MIN,MIL,away,Partly Cloudy.,79,1.0,1,0,0,1,1,0,24,1.62
2024/06/28,7:11 PM.,CHC,MIL,home,Roof Closed.,74,1.1,0,0,0,0,3,0,18,1.66
2024/06/26,1:10 PM.,TEX,MIL,home,Partly Cloudy.,83,1.0,0,0,0,1,2,0,13,1.72
2024/06/24,7:10 PM.,TEX,MIL,home,Clear.,77,1.0,0,0,0,3,2,0,31,1.77
2024/06/21,6:41 PM.,SD,MIL,away,Clear.,70,0.2,2,0,0,1,1,0,20,1.82
2024/06/20,6:40 PM.,SD,MIL,away,Clear.,70,1.1,0,0,0,0,1,0,12,1.85
2024/06/16,1:10 PM.,CIN,MIL,home,Partly Cloudy.,79,0.2,1,1,1,0,1,1,8,1.93
2024/06/15,3:11 PM.,CIN,MIL,home,Cloudy.,76,0.2,1,0,0,0,0,0,9,1.69
2024/06/11,7:11 PM.,TOR,MIL,home,Roof Closed.,72,2.0,0,0,0,0,2,0,15,1.72
2024/06/08,4:11 PM.,DET,MIL,away,Cloudy.,77,1.2,0,0,0,0,2,0,28,1.84
2024/06/04,6:42 PM.,PHI,MIL,away,Clear.,82,1.1,1,0,0,0,2,0,15,1.95
2024/06/03,6:41 PM.,PHI,MIL,away,Cloudy.,85,1.0,0,0,0,0,0,0,5,2.05
2024/06/01,3:10 PM.,CWS,MIL,home,Roof Closed.,71,1.0,1,0,0,0,1,0,15,2.13
2024/05/29,6:40 PM.,CHC,MIL,home,Roof Closed.,61,2.0,1,0,0,1,3,0,37,2.22
2024/05/28,6:40 PM.,CHC,MIL,home,Roof Closed.,69,0.1,0,0,0,0,1,0,4,2.42
2024/05/25,4:11 PM.,BOS,MIL,away,Partly Cloudy.,77,1.1,0,0,0,0,3,0,15,2.45
2024/05/24,7:13 PM.,BOS,MIL,away,Clear.,82,0.2,1,0,0,1,1,0,12,2.61
2024/05/20,6:41 PM.,MIA,MIL,away,Roof Closed.,72,2.2,1,0,0,1,0,0,43,2.70
2024/05/17,7:10 PM.,HOU,MIL,away,Roof Closed.,73,1.0,1,0,0,0,0,0,14,3.12
2024/05/15,12:10 PM.,PIT,MIL,home,Sunny.,61,1.0,1,1,1,0,1,1,14,3.31
2024/05/12,1:10 PM.,STL,MIL,home,Partly Cloudy.,77,2.0,3,1,1,0,2,0,28,2.93
2024/05/09,6:40 PM.,STL,MIL,home,Roof Closed.,67,2.0,1,0,0,0,2,0,30,2.70
2024/05/07,6:40 PM.,KC,MIL,away,Clear.,77,1.1,2,0,0,0,0,0,19,3.18
2024/05/06,6:10 PM.,KC,MIL,away,Cloudy.,74,0.1,1,3,3,1,1,1,16,3.60
2024/05/04,1:20 PM.,CHC,MIL,away,Cloudy.,71,1.0,0,0,0,0,1,0,11,0.93
