date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/30,1:11 PM.,NYM,ATL,home,Overcast.,73,7.0,4,1,1,0,5,0,94,3.35
2024/09/24,7:22 PM.,NYM,ATL,home,Partly Cloudy.,87,7.0,3,1,1,1,4,1,87,3.47
2024/09/18,6:43 PM.,CIN,ATL,away,Partly Cloudy.,83,6.0,5,1,1,2,5,0,94,3.61
2024/09/13,7:20 PM.,LAD,ATL,home,Overcast.,72,6.0,4,2,2,1,6,1,92,3.73
2024/09/07,7:21 PM.,TOR,ATL,home,Partly Cloudy.,78,5.0,10,6,3,0,3,2,72,3.78
2024/09/01,7:10 PM.,PHI,ATL,away,Partly Cloudy.,83,5.2,5,2,2,1,2,0,82,3.69
2024/08/27,6:40 PM.,MIN,ATL,away,Partly Cloudy.,75,4.2,5,0,0,3,8,0,106,3.72
2024/08/22,7:08 PM.,PHI,ATL,home,Partly Cloudy.,79,6.2,3,2,2,1,9,0,94,3.94
2024/08/16,6:38 PM.,LAA,ATL,away,Partly Cloudy.,81,5.0,4,3,3,2,8,1,92,4.04
2024/08/11,1:09 PM.,COL,ATL,away,Cloudy.,77,6.0,6,2,2,2,7,0,96,3.95
2024/08/02,7:21 PM.,MIA,ATL,home,Partly Cloudy.,81,7.0,6,3,3,0,10,2,94,4.04
2024/07/27,4:13 PM.,NYM,ATL,away,Partly Cloudy.,85,7.0,2,0,0,0,11,0,89,4.06
2024/07/21,1:36 PM.,STL,ATL,home,Partly Cloudy.,82,6.0,7,4,4,0,8,3,98,4.62
2024/07/12,6:41 PM.,SD,ATL,away,Partly Cloudy.,69,7.0,3,1,1,1,3,0,94,4.43
2024/07/06,7:46 PM.,PHI,ATL,home,Cloudy.,75,6.0,7,1,1,0,6,0,81,5.02
2024/06/30,11:36 AM.,PIT,ATL,home,Partly Cloudy.,88,5.0,5,4,4,2,7,2,85,5.68
2024/06/24,6:46 PM.,STL,ATL,away,Clear.,92,5.0,8,4,4,0,6,0,86,5.40
2024/06/18,7:20 PM.,DET,ATL,home,Partly Cloudy.,84,6.0,3,1,1,2,7,0,89,4.98
2024/06/12,6:35 PM.,BAL,ATL,away,Partly Cloudy.,81,6.0,4,2,2,2,3,0,89,6.32
2024/06/05,1:36 PM.,BOS,ATL,away,Partly Cloudy.,80,4.2,7,6,6,2,4,1,85,8.38
2024/05/29,7:21 PM.,WSH,ATL,home,Partly Cloudy.,80,5.0,5,3,3,1,5,1,88,5.40
