date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,3:08 PM.,MIA,TOR,home,Partly Cloudy.,69,1.1,0,0,0,0,0,0,13,7.15
2024/09/27,7:08 PM.,MIA,TOR,home,Cloudy.,68,1.0,3,4,4,2,1,0,27,8.10
2024/08/24,4:10 PM.,CHC,MIA,home,Roof Closed.,72,0.2,0,0,0,1,0,0,8,5.00
2024/08/23,7:11 PM.,CHC,MIA,home,Roof Closed.,72,1.0,2,1,1,0,1,0,20,5.40
2024/08/19,6:40 PM.,AZ,MIA,home,Roof Closed.,72,0.2,1,0,0,1,0,0,16,4.91
2024/08/17,4:11 PM.,NYM,MIA,away,Cloudy.,79,1.0,0,0,0,0,1,0,11,5.40
2024/08/14,6:41 PM.,PHI,MIA,away,Partly Cloudy.,84,1.0,1,0,0,0,1,0,18,6.35
2024/08/10,4:11 PM.,SD,MIA,home,Roof Closed.,72,0.1,0,0,0,0,1,0,6,7.71
2024/08/09,7:10 PM.,SD,MIA,home,Roof Closed.,72,1.0,3,4,3,0,0,0,19,8.31
2024/04/20,6:10 PM.,COL,SEA,away,Overcast.,33,1.0,1,0,0,0,0,0,16,2.70
2024/04/14,1:11 PM.,CHC,SEA,home,Sunny.,54,1.0,1,0,0,0,1,0,14,3.86
2024/04/09,7:08 PM.,TOR,SEA,away,Roof Closed.,68,0.1,0,0,0,0,0,0,2,6.75
2024/04/08,7:38 PM.,TOR,SEA,away,Roof Closed.,68,1.0,2,1,1,0,1,0,24,9.00
