date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/11,5:09 PM.,LAD,SD,away,Partly Cloudy.,80,1.0,1,0,0,0,0,0,17,3.38
2024/10/08,6:08 PM.,LAD,SD,home,Clear.,68,1.0,0,0,0,0,1,0,15,4.15
2024/10/05,5:39 PM.,LAD,SD,away,Clear.,77,1.1,0,0,0,0,1,0,19,5.40
2024/10/02,5:38 PM.,ATL,SD,home,Clear.,70,1.0,2,2,2,0,1,1,17,9.00
2024/10/01,5:38 PM.,ATL,SD,home,Clear.,72,1.0,1,0,0,0,3,0,15,0.00
2024/09/27,6:40 PM.,AZ,SD,away,Roof Closed.,77,1.1,1,0,0,0,1,0,17,1.95
2024/09/24,7:10 PM.,LAD,SD,away,Clear.,69,1.0,1,0,0,0,0,0,15,1.99
2024/09/21,5:44 PM.,CWS,SD,home,Partly Cloudy.,70,0.1,1,1,1,2,0,0,24,2.02
2024/09/20,6:45 PM.,CWS,SD,home,Partly Cloudy.,68,1.0,0,0,0,0,1,0,12,1.90
2024/09/17,6:41 PM.,HOU,SD,home,Clear.,70,1.0,1,1,1,2,2,0,22,1.93
2024/09/16,6:43 PM.,HOU,SD,home,Partly Cloudy.,67,1.0,1,0,0,0,0,0,11,1.83
2024/09/15,1:35 PM.,SF,SD,away,Partly Cloudy.,61,1.0,0,0,0,0,1,0,11,1.85
2024/09/13,7:15 PM.,SF,SD,away,Clear.,62,1.0,0,0,0,0,0,0,10,1.88
2024/09/10,6:41 PM.,SEA,SD,away,Cloudy.,67,1.1,0,0,0,2,1,0,28,1.91
2024/09/08,1:11 PM.,SF,SD,home,Sunny.,91,1.0,0,0,0,0,2,0,12,1.95
2024/09/05,5:43 PM.,DET,SD,home,Clear.,85,0.2,0,0,0,0,1,0,8,1.98
2024/09/04,6:42 PM.,DET,SD,home,Clear.,80,1.0,0,0,0,0,1,0,14,2.00
2024/09/02,3:42 PM.,DET,SD,home,Sunny.,77,1.0,1,0,0,0,0,0,10,2.03
2024/09/01,2:08 PM.,TB,SD,away,Dome.,72,1.0,0,0,0,0,0,0,11,2.07
