date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,2:12 PM.,NYM,MIL,home,Sunny.,72,1.1,0,0,0,0,0,0,17,4.73
2024/09/27,7:13 PM.,NYM,MIL,home,Cloudy.,68,0.2,2,2,1,0,1,0,23,4.83
2024/09/24,6:41 PM.,PIT,MIL,away,Overcast.,73,1.0,0,0,0,0,1,0,14,4.74
2024/09/21,6:11 PM.,AZ,MIL,home,Roof Closed.,82,1.2,0,0,0,0,2,0,16,4.82
2024/09/19,6:16 PM.,AZ,MIL,home,Partly Cloudy.,78,2.0,0,0,0,0,2,0,28,4.95
2024/09/16,6:41 PM.,PHI,MIL,home,Partly Cloudy.,7,1.1,1,1,1,0,1,0,22,5.12
2024/09/14,5:10 PM.,AZ,MIL,away,Roof Closed.,78,1.1,2,3,2,0,1,0,28,5.08
2024/09/11,6:46 PM.,SF,MIL,away,Clear.,67,1.2,0,0,0,0,2,0,20,4.88
2024/09/08,1:11 PM.,COL,MIL,home,Partly Cloudy.,70,0.1,1,1,1,0,1,1,7,5.03
2024/09/04,6:40 PM.,STL,MIL,home,Clear.,76,0.1,1,0,0,0,1,0,8,4.89
2024/08/08,12:22 PM.,ATL,MIL,away,Sunny.,88,1.2,3,2,2,1,1,0,28,4.92
2024/08/04,1:35 PM.,WSH,MIL,away,Cloudy.,83,0.1,4,3,3,0,1,0,20,4.73
2024/08/02,6:45 PM.,WSH,MIL,away,Cloudy.,95,1.0,0,0,0,1,1,0,20,4.24
2024/07/31,1:10 PM.,ATL,MIL,home,Sunny.,86,0.1,0,0,0,0,0,0,5,4.32
2024/07/29,7:10 PM.,ATL,MIL,home,Roof Closed.,80,0.2,0,0,0,1,1,0,13,4.35
2024/07/28,1:36 PM.,MIA,MIL,home,Roof Closed.,80,1.0,0,0,0,0,2,0,11,4.41
2024/07/26,7:11 PM.,MIA,MIL,home,Clear.,76,1.2,2,0,0,0,2,0,28,4.50
2024/07/22,7:05 PM.,CHC,MIL,away,Partly Cloudy.,74,2.1,2,0,0,1,2,0,32,4.66
2024/07/14,1:10 PM.,WSH,MIL,home,Partly Cloudy.,82,1.0,2,1,1,0,0,0,15,4.91
2024/07/12,7:10 PM.,WSH,MIL,home,Clear.,82,2.0,1,1,1,1,2,0,37,4.81
2024/07/09,7:10 PM.,PIT,MIL,home,Cloudy.,73,1.0,1,1,1,0,1,1,17,4.83
2024/07/05,7:10 PM.,LAD,MIL,away,Clear.,82,0.1,2,0,0,0,1,0,11,4.73
2024/07/02,6:41 PM.,COL,MIL,away,Partly Cloudy.,87,0.1,0,0,0,0,0,0,4,4.76
2024/07/01,6:40 PM.,COL,MIL,away,Partly Cloudy.,84,2.0,2,1,1,0,1,0,21,4.81
2024/06/25,7:11 PM.,TEX,MIL,home,Partly Cloudy.,87,2.0,2,1,1,0,2,0,28,4.82
2024/06/21,6:41 PM.,SD,MIL,away,Clear.,70,0.1,2,2,2,0,0,0,11,4.84
2024/06/20,6:40 PM.,SD,MIL,away,Clear.,70,1.0,2,1,1,1,1,0,22,4.37
2024/06/17,6:38 PM.,LAA,MIL,away,Clear.,71,1.0,1,0,0,0,2,0,17,4.24
2024/06/14,7:10 PM.,CIN,MIL,home,Clear.,71,0.2,0,0,0,0,0,0,6,4.36
2024/06/12,1:11 PM.,TOR,MIL,home,Sunny.,87,1.0,3,3,3,0,2,0,18,4.45
2024/06/09,1:40 PM.,DET,MIL,away,Sunny.,75,0.0,3,3,3,0,0,1,13,3.73
2024/06/05,4:06 PM.,PHI,MIL,away,Partly Cloudy.,84,1.0,0,0,0,0,0,0,14,2.87
2024/06/03,6:41 PM.,PHI,MIL,away,Cloudy.,85,1.1,1,0,0,0,0,0,15,2.97
2024/06/01,3:10 PM.,CWS,MIL,home,Roof Closed.,71,1.0,0,0,0,0,1,0,11,3.10
2024/05/31,7:11 PM.,CWS,MIL,home,Roof Closed.,74,1.2,1,0,0,0,4,0,23,3.21
2024/05/28,6:40 PM.,CHC,MIL,home,Roof Closed.,69,0.2,4,3,3,0,0,0,15,3.42
2024/05/27,3:11 PM.,CHC,MIL,home,Roof Closed.,69,1.0,1,1,1,1,1,0,20,2.45
2024/05/25,4:11 PM.,BOS,MIL,away,Partly Cloudy.,77,1.2,1,1,1,1,1,0,37,2.19
2024/05/20,6:41 PM.,MIA,MIL,away,Roof Closed.,72,1.1,0,1,1,1,0,0,20,1.96
2024/05/18,6:11 PM.,HOU,MIL,away,Roof Closed.,73,1.1,1,0,0,0,1,0,13,1.66
2024/05/17,7:10 PM.,HOU,MIL,away,Roof Closed.,73,1.0,1,0,0,1,2,0,25,1.77
2024/05/12,1:10 PM.,STL,MIL,home,Partly Cloudy.,77,1.0,0,0,0,0,1,0,17,1.86
2024/05/11,6:15 PM.,STL,MIL,home,Roof Closed.,68,1.0,1,0,0,0,1,0,16,1.96
2024/05/09,6:40 PM.,STL,MIL,home,Roof Closed.,67,1.0,0,0,0,0,1,0,17,2.08
2024/05/07,6:40 PM.,KC,MIL,away,Clear.,77,1.1,1,0,0,0,3,0,22,2.20
2024/05/06,6:10 PM.,KC,MIL,away,Cloudy.,74,1.2,1,0,0,0,1,0,15,2.40
2024/05/04,1:20 PM.,CHC,MIL,away,Cloudy.,71,1.0,1,0,0,0,2,0,17,2.70
2024/04/30,6:40 PM.,TB,MIL,home,Roof Closed.,67,0.2,0,0,0,0,1,0,8,2.92
2024/04/26,7:10 PM.,NYY,MIL,home,Roof Closed.,63,1.0,1,0,0,0,1,0,17,3.09
2024/04/25,12:36 PM.,PIT,MIL,away,Cloudy.,42,0.1,0,0,0,0,1,0,6,3.38
2024/04/22,6:42 PM.,PIT,MIL,away,Clear.,59,0.1,2,2,0,1,0,0,11,3.48
2024/04/20,1:16 PM.,STL,MIL,away,Partly Cloudy.,58,1.1,0,0,0,0,1,0,17,3.60
2024/04/19,7:16 PM.,STL,MIL,away,Cloudy.,58,1.0,0,0,0,1,2,0,16,4.15
2024/04/16,6:40 PM.,SD,MIL,home,Roof Closed.,56,1.1,0,0,0,0,3,0,21,4.70
2024/04/14,1:36 PM.,BAL,MIL,away,Sunny.,81,1.0,3,1,1,1,0,1,28,5.68
2024/04/13,4:06 PM.,BAL,MIL,away,Partly Cloudy.,66,1.1,0,0,0,0,1,0,15,5.06
2024/04/10,8:30 PM.,CIN,MIL,away,Rain.,61,1.0,0,0,0,0,0,0,7,6.75
2024/04/06,6:10 PM.,SEA,MIL,home,Roof Closed.,65,0.2,1,1,1,0,0,1,8,9.00
2024/04/03,12:10 PM.,MIN,MIL,home,Roof Closed.,64,0.2,2,1,1,0,0,0,9,7.71
2024/04/02,3:13 PM.,MIN,MIL,home,Roof Closed.,64,1.0,0,0,0,1,1,0,19,5.40
2024/03/30,1:40 PM.,NYM,MIL,away,Sunny.,54,0.2,1,1,1,0,0,1,4,13.50
