date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,2:10 PM.,BAL,MIN,home,Sunny.,79,0.2,1,0,0,1,1,0,17,1.77
2024/09/26,6:42 PM.,MIA,MIN,home,Clear.,82,1.2,2,3,2,2,3,0,39,1.83
2024/09/24,6:42 PM.,MIA,MIN,home,Partly Cloudy.,72,1.1,1,0,0,1,0,0,20,1.00
2024/09/22,12:36 PM.,BOS,MIN,away,Cloudy.,66,1.0,0,0,0,0,0,0,7,1.08
2024/09/20,7:11 PM.,BOS,MIN,away,Cloudy.,64,1.0,0,0,0,1,2,0,12,1.15
2024/09/14,6:13 PM.,CIN,MIN,home,Overcast.,76,3.0,3,1,1,0,1,1,41,1.23
2024/09/09,6:41 PM.,LAA,MIN,home,Clear.,80,1.0,1,0,0,0,0,0,13,0.77
2024/09/08,1:13 PM.,KC,MIN,away,Sunny.,73,1.0,2,0,0,0,1,0,19,0.84
2024/09/04,6:51 PM.,TB,MIN,away,Dome.,72,2.2,1,0,0,2,3,0,43,0.93
2024/08/31,6:11 PM.,TOR,MIN,home,Clear.,82,3.0,4,1,1,1,3,1,54,1.29
2024/08/26,6:41 PM.,ATL,MIN,home,Partly Cloudy.,91,3.0,2,0,0,0,3,0,39,0.00
2024/08/12,6:42 PM.,KC,MIN,home,Clear.,81,1.0,0,0,0,0,1,0,15,0.00
