date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,4:11 PM.,BOS,TB,away,Sunny.,71,1.0,0,0,0,0,0,0,12,2.67
2024/09/26,1:10 PM.,DET,TB,away,Cloudy.,72,1.0,0,0,0,0,2,0,15,2.71
2024/09/22,1:40 PM.,TOR,TB,home,Dome.,72,0.1,1,0,0,0,1,0,7,2.75
2024/09/20,6:51 PM.,TOR,TB,home,Dome.,72,1.2,1,0,0,0,2,0,22,2.77
2024/09/17,6:51 PM.,BOS,TB,home,Dome.,72,1.0,0,0,0,0,0,0,10,2.84
2024/09/13,7:11 PM.,CLE,TB,away,Clear.,76,1.0,0,0,0,1,1,0,14,2.88
2024/09/11,6:40 PM.,PHI,TB,away,Clear.,79,1.0,0,0,0,0,0,0,11,2.92
2024/09/09,6:42 PM.,PHI,TB,away,Partly Cloudy.,76,0.2,1,0,0,0,0,0,10,2.97
2024/09/08,12:06 PM.,BAL,TB,away,Sunny.,66,0.2,0,0,0,0,1,0,8,3.00
2024/09/05,1:10 PM.,MIN,TB,home,Dome.,72,1.0,1,0,0,0,0,0,15,3.03
2024/09/04,6:51 PM.,MIN,TB,home,Dome.,72,1.0,0,0,0,1,2,0,13,3.08
2024/09/02,6:50 PM.,MIN,TB,home,Dome.,72,2.0,1,0,0,0,1,0,22,3.13
2024/08/31,4:12 PM.,SD,TB,home,Dome.,72,1.0,1,0,0,0,0,0,15,3.24
2024/08/28,1:11 PM.,SEA,TB,away,Sunny.,61,1.2,2,0,0,0,1,0,26,3.30
2024/08/27,6:40 PM.,SEA,TB,away,Partly Cloudy.,65,0.1,0,0,0,0,1,0,3,3.40
2024/08/22,12:37 PM.,OAK,TB,away,Partly Cloudy.,68,1.2,0,0,0,0,2,0,15,3.42
2024/08/18,1:40 PM.,AZ,TB,home,Dome.,72,1.0,0,0,0,0,1,0,7,3.52
2024/08/16,6:51 PM.,AZ,TB,home,Dome.,72,1.2,0,0,0,1,0,0,14,3.59
2024/08/14,6:50 PM.,HOU,TB,home,Dome.,72,1.0,0,0,0,0,1,0,15,3.71
