date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/01,4:33 PM.,NYM,MIL,home,Roof Closed.,74,3.0,0,0,0,1,2,0,35,0.00
2024/09/26,12:35 PM.,PIT,MIL,away,Overcast.,70,6.0,3,0,0,1,5,0,86,4.36
2024/09/21,6:11 PM.,AZ,MIL,home,Roof Closed.,82,4.1,3,3,3,3,2,2,91,4.53
2024/09/16,6:41 PM.,PHI,MIL,home,Partly Cloudy.,7,5.0,7,1,1,1,6,1,90,4.48
2024/09/10,6:44 PM.,SF,MIL,away,Cloudy.,60,5.1,3,2,2,1,2,1,68,4.57
2024/09/03,6:41 PM.,STL,MIL,home,Clear.,73,5.0,6,3,3,0,7,1,89,4.62
2024/08/29,1:12 PM.,SF,MIL,home,Overcast.,74,7.0,2,0,0,2,7,0,92,4.59
2024/08/23,6:40 PM.,OAK,MIL,away,Partly Cloudy.,69,4.0,4,3,3,4,3,1,82,4.84
2024/08/16,7:11 PM.,CLE,MIL,home,Roof Closed.,79,6.0,4,0,0,1,4,0,92,4.78
2024/08/09,7:11 PM.,CIN,MIL,home,Cloudy.,65,6.1,5,2,2,2,5,1,93,5.02
2024/08/03,4:04 PM.,WSH,MIL,away,Partly Cloudy.,95,4.0,7,5,5,1,3,1,80,5.14
2024/07/27,6:10 PM.,MIA,MIL,home,Clear.,81,5.1,7,2,2,0,3,0,87,4.92
2024/07/21,12:54 PM.,MIN,MIL,away,Partly Cloudy.,79,4.1,4,5,5,4,4,2,87,5.17
2024/07/11,1:11 PM.,PIT,MIL,home,Cloudy.,77,6.1,6,1,1,2,6,0,100,4.94
2024/07/05,7:10 PM.,LAD,MIL,away,Clear.,82,5.0,5,4,4,3,8,3,102,5.18
2024/06/29,4:10 PM.,WSH,TB,home,Dome.,72,5.2,6,2,2,4,2,1,102,5.07
2024/06/23,1:36 PM.,PIT,TB,away,Cloudy.,84,5.0,3,1,1,1,3,1,61,5.20
2024/06/18,6:41 PM.,MIN,TB,away,Partly Cloudy.,85,3.2,7,4,4,2,5,0,84,5.42
2024/06/12,6:50 PM.,CHC,TB,home,Dome.,72,5.2,5,1,1,1,6,1,85,5.20
2024/06/07,6:52 PM.,BAL,TB,home,Dome.,72,5.0,7,4,4,1,8,2,105,5.51
2024/05/31,7:06 PM.,BAL,TB,away,Clear.,74,5.1,6,1,1,1,3,0,92,5.37
2024/05/25,4:10 PM.,KC,TB,home,Dome.,72,5.0,4,2,2,1,5,1,71,5.72
2024/05/19,1:38 PM.,TOR,TB,away,Sunny.,60,5.1,6,5,4,4,3,1,96,5.92
2024/05/14,7:11 PM.,BOS,TB,away,Clear.,69,5.0,5,3,3,0,6,1,76,5.83
2024/05/08,6:50 PM.,CWS,TB,home,Dome.,72,4.2,5,2,2,2,4,1,82,5.88
2024/05/03,6:50 PM.,NYM,TB,home,Dome.,72,4.2,6,7,7,1,5,1,77,6.14
2024/04/27,6:10 PM.,CWS,TB,away,Partly Cloudy.,77,4.1,8,6,6,0,3,1,73,5.06
2024/04/21,1:39 PM.,NYY,TB,away,Overcast.,49,4.2,8,5,5,5,5,0,104,3.90
2024/04/16,6:50 PM.,LAA,TB,home,Dome.,72,6.0,5,3,3,0,8,2,101,2.74
2024/04/09,6:38 PM.,LAA,TB,away,Clear.,77,5.0,4,3,2,1,4,1,78,2.12
2024/04/03,1:10 PM.,TEX,TB,home,Dome.,72,6.0,4,1,1,2,8,1,87,1.50
2024/03/29,6:50 PM.,TOR,TB,home,Dome.,72,6.0,4,1,1,1,6,1,86,1.50
