date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,1:11 PM.,LAD,COL,home,Partly Cloudy.,85,0.1,3,2,2,0,0,1,18,4.28
2024/09/26,1:09 PM.,STL,COL,home,Sunny.,86,1.0,0,0,0,1,1,0,16,4.05
2024/09/24,6:41 PM.,STL,COL,home,Clear.,74,1.0,1,1,1,1,2,0,23,4.11
2024/09/21,6:10 PM.,LAD,COL,away,Clear.,69,1.2,0,0,0,0,1,0,15,4.04
2024/09/20,7:10 PM.,LAD,COL,away,Clear.,68,1.0,0,0,0,0,0,0,10,4.13
2024/09/18,1:10 PM.,AZ,COL,home,Sunny.,82,1.0,0,0,0,2,1,0,26,4.19
2024/09/13,6:39 PM.,CHC,COL,home,Cloudy.,80,1.0,3,3,3,1,0,1,25,4.26
2024/09/12,1:10 PM.,DET,COL,away,Sunny.,82,1.0,0,0,0,1,1,0,14,3.92
2024/09/10,6:40 PM.,DET,COL,away,Clear.,77,1.0,0,0,0,0,2,0,16,3.97
2024/08/18,1:09 PM.,SD,COL,home,Sunny.,92,1.0,0,0,0,1,0,0,18,4.04
2024/08/16,6:40 PM.,SD,COL,home,Clear.,91,1.0,1,0,0,1,0,0,17,4.10
2024/08/13,6:40 PM.,AZ,COL,away,Roof Closed.,78,0.2,2,2,2,2,1,0,24,4.16
2024/08/11,1:09 PM.,ATL,COL,home,Cloudy.,77,1.0,1,0,0,0,1,0,17,3.92
2024/08/09,6:40 PM.,ATL,COL,home,Overcast.,69,1.0,1,0,0,0,1,0,17,3.98
2024/08/07,6:41 PM.,NYM,COL,home,Partly Cloudy.,73,0.2,3,3,3,2,1,0,23,4.05
2024/08/06,6:41 PM.,NYM,COL,home,Partly Cloudy.,87,1.0,1,0,0,0,0,0,16,3.64
2024/08/02,6:41 PM.,SD,COL,away,Clear.,78,1.0,0,0,0,1,1,0,23,3.70
2024/08/01,6:38 PM.,LAA,COL,away,Clear.,79,1.0,0,0,0,1,1,0,18,3.77
2024/07/31,6:38 PM.,LAA,COL,away,Clear.,80,1.0,0,0,0,0,1,0,8,3.83
2024/07/28,1:05 PM.,SF,COL,away,Sunny.,64,1.0,2,0,0,0,1,0,18,3.90
2024/07/22,6:40 PM.,BOS,COL,home,Partly Cloudy.,83,2.0,2,2,1,0,1,0,27,3.98
2024/07/20,6:10 PM.,SF,COL,home,Clear.,85,1.0,0,0,0,0,1,0,15,3.96
2024/07/19,6:40 PM.,SF,COL,home,Cloudy.,81,1.0,0,0,0,0,1,0,8,4.03
2024/07/14,1:42 PM.,NYM,COL,away,Sunny.,92,1.2,2,0,0,1,2,0,38,4.11
2024/07/13,4:10 PM.,NYM,COL,away,Sunny.,85,1.1,0,2,2,1,1,0,22,4.25
2024/07/10,7:14 PM.,CIN,COL,away,Clear.,79,1.1,1,1,1,0,2,1,18,3.99
2024/07/06,7:09 PM.,KC,COL,home,Partly Cloudy.,89,1.0,1,0,0,1,1,0,18,3.91
2024/07/05,6:10 PM.,KC,COL,home,Partly Cloudy.,79,1.0,1,0,0,0,1,0,19,4.00
2024/07/01,6:40 PM.,MIL,COL,home,Partly Cloudy.,84,1.0,0,0,0,0,1,0,12,4.09
2024/06/30,1:10 PM.,CWS,COL,away,Sunny.,66,1.1,0,0,0,1,2,0,21,4.19
2024/06/26,1:10 PM.,HOU,COL,away,Roof Closed.,73,0.2,0,0,0,0,1,0,12,4.32
2024/06/21,6:40 PM.,WSH,COL,home,Partly Cloudy.,84,1.0,1,0,0,1,2,0,30,4.39
2024/06/18,6:40 PM.,LAD,COL,home,Cloudy.,72,0.2,2,3,3,1,1,1,19,4.50
2024/06/16,1:11 PM.,PIT,COL,home,Partly Cloudy.,82,0.2,3,3,3,1,0,0,21,3.89
2024/06/14,6:41 PM.,PIT,COL,home,Partly Cloudy.,82,1.1,2,1,1,0,2,0,28,3.26
2024/06/11,6:40 PM.,MIN,COL,away,Clear.,82,0.1,2,2,2,1,1,1,22,3.13
2024/06/08,3:16 PM.,STL,COL,away,Partly Cloudy.,81,1.2,2,1,1,0,2,1,26,2.68
2024/06/06,6:46 PM.,STL,COL,away,Clear.,80,1.1,0,0,0,2,0,0,20,2.55
2024/06/05,1:10 PM.,CIN,COL,home,Sunny.,84,1.2,0,0,0,0,2,0,25,2.65
2024/05/31,7:10 PM.,LAD,COL,away,Clear.,64,0.2,1,0,0,1,0,0,12,2.78
2024/05/28,6:41 PM.,CLE,COL,home,Cloudy.,74,1.0,0,0,0,0,2,0,9,2.84
2024/05/27,2:11 PM.,CLE,COL,home,Sunny.,74,1.1,2,0,0,0,0,0,22,2.93
2024/05/25,7:10 PM.,PHI,COL,home,Overcast.,68,0.2,0,0,0,1,0,0,16,3.07
2024/05/23,12:37 PM.,OAK,COL,away,Sunny.,65,1.0,3,1,1,0,0,0,15,3.14
2024/05/22,6:40 PM.,OAK,COL,away,Clear.,64,1.0,0,0,0,0,1,0,19,2.93
2024/05/19,1:06 PM.,SF,COL,away,Sunny.,61,1.1,1,1,1,0,0,1,19,3.04
2024/05/17,7:15 PM.,SF,COL,away,Partly Cloudy.,58,1.0,3,1,1,0,2,0,23,2.84
2024/05/14,6:40 PM.,SD,COL,away,Cloudy.,62,1.0,4,2,2,0,1,0,21,2.59
2024/05/12,1:40 PM.,TEX,COL,home,Partly Cloudy.,52,2.0,0,0,0,1,1,0,27,1.93
2024/05/09,1:09 PM.,SF,COL,home,Cloudy.,51,1.2,2,0,0,1,0,0,26,2.11
2024/05/04,4:05 PM.,PIT,COL,away,Cloudy.,60,2.0,0,0,0,1,3,0,37,2.29
2024/05/01,6:41 PM.,MIA,COL,away,Roof Closed.,72,0.1,0,0,0,0,0,0,4,2.55
2024/04/27,4:08 PM.,HOU,COL,home,Cloudy.,79,1.0,3,2,2,1,1,0,29,2.60
2024/04/24,6:40 PM.,SD,COL,home,Partly Cloudy.,73,1.0,2,1,0,0,1,0,21,1.65
2024/04/22,6:40 PM.,SD,COL,home,Partly Cloudy.,73,2.0,2,0,0,0,2,0,25,1.76
2024/04/20,6:10 PM.,SEA,COL,home,Overcast.,33,1.0,4,3,3,1,0,0,31,2.03
2024/04/16,6:40 PM.,PHI,COL,away,Clear.,72,1.2,0,0,0,0,2,0,26,0.00
2024/04/14,1:39 PM.,TOR,COL,away,Roof Closed.,68,1.0,2,0,0,0,0,0,21,0.00
2024/04/13,3:07 PM.,TOR,COL,away,Roof Closed.,68,1.0,2,0,0,0,1,0,19,0.00
