date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/02,1:33 PM.,HOU,DET,away,Roof Closed.,73,1.2,1,0,0,1,2,0,34,0.00
2024/09/27,6:40 PM.,CWS,DET,home,Cloudy.,75,2.0,1,0,0,0,0,0,20,1.84
2024/09/25,6:40 PM.,TB,DET,home,Cloudy.,75,1.0,1,0,0,1,0,0,24,1.98
2024/09/22,1:37 PM.,BAL,DET,away,Cloudy.,75,1.1,0,0,0,2,1,0,27,2.05
2024/09/18,6:40 PM.,KC,DET,away,Clear.,86,2.0,4,1,1,0,3,0,29,2.16
2024/09/16,6:40 PM.,KC,DET,away,Partly Cloudy.,86,2.1,3,1,1,0,3,0,31,1.96
2024/09/13,6:41 PM.,BAL,DET,home,Clear.,81,1.0,0,0,0,0,2,0,15,1.74
2024/09/12,1:10 PM.,COL,DET,home,Sunny.,82,0.2,2,1,1,0,2,0,17,1.83
2024/09/07,1:07 PM.,OAK,DET,away,Sunny.,74,0.2,1,0,0,0,1,0,10,1.42
2024/09/06,6:41 PM.,OAK,DET,away,Clear.,73,0.2,1,0,0,0,0,0,5,1.47
2024/09/02,3:42 PM.,SD,DET,away,Sunny.,77,1.0,2,1,0,0,2,0,28,1.53
2024/08/30,6:40 PM.,BOS,DET,home,Clear.,91,1.0,0,0,0,0,0,0,11,1.62
2024/08/27,9:25 PM.,LAA,DET,home,Clear.,75,2.2,0,0,0,0,2,0,34,1.72
2024/08/24,6:10 PM.,CWS,DET,away,Cloudy.,86,1.2,3,1,1,1,2,0,28,2.08
2024/08/21,7:05 PM.,CHC,DET,away,Clear.,69,0.2,2,0,0,0,0,0,20,1.59
2024/08/18,7:11 PM.,NYY,DET,home,Cloudy.,73,1.0,1,0,0,0,0,0,11,1.69
2024/08/16,6:41 PM.,NYY,DET,home,Partly Cloudy.,80,2.0,0,0,0,1,2,0,29,1.86
2024/08/11,1:06 PM.,SF,DET,away,Partly Cloudy.,62,1.2,1,0,0,0,0,0,21,2.35
2024/08/08,6:41 PM.,SEA,DET,away,Partly Cloudy.,80,2.0,0,0,0,1,1,0,28,3.00
2024/08/07,6:42 PM.,SEA,DET,away,Clear.,73,1.0,1,0,0,0,1,0,11,4.50
2024/08/04,1:40 PM.,KC,DET,home,Sunny.,86,2.1,1,0,0,0,1,0,24,6.00
2024/08/01,6:40 PM.,KC,DET,home,Partly Cloudy.,87,0.2,3,2,2,0,0,2,24,27.00
