date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/01,1:34 PM.,HOU,DET,away,Roof Closed.,73,0.1,3,1,1,0,0,0,17,27.00
2024/09/27,6:40 PM.,CWS,DET,home,Cloudy.,75,0.1,0,0,0,0,0,0,2,3.15
2024/09/26,1:10 PM.,TB,DET,home,Cloudy.,72,1.0,0,0,0,0,2,0,12,3.17
2024/09/22,1:37 PM.,BAL,DET,away,Cloudy.,75,1.0,0,0,0,0,1,0,14,3.22
2024/09/21,4:06 PM.,BAL,DET,away,Partly Cloudy.,79,0.0,3,2,2,1,0,0,16,3.28
2024/09/17,6:40 PM.,KC,DET,away,Clear.,86,1.0,0,0,0,0,0,0,11,2.97
2024/09/16,6:40 PM.,KC,DET,away,Partly Cloudy.,86,1.0,0,0,0,0,1,0,13,3.02
2024/09/15,12:10 PM.,BAL,DET,home,Sunny.,81,1.1,0,0,0,0,2,0,10,3.07
2024/09/12,1:10 PM.,COL,DET,home,Sunny.,82,1.0,2,2,2,0,0,0,16,3.15
2024/09/11,6:40 PM.,COL,DET,home,Clear.,82,1.0,0,0,0,1,2,0,17,2.87
2024/09/07,1:07 PM.,OAK,DET,away,Sunny.,74,0.2,1,0,0,0,1,0,10,2.92
2024/09/06,6:41 PM.,OAK,DET,away,Clear.,73,0.2,0,0,0,0,0,0,10,2.96
2024/09/04,6:42 PM.,SD,DET,away,Clear.,80,0.2,1,1,0,1,1,0,8,3.00
2024/09/02,3:42 PM.,SD,DET,away,Sunny.,77,1.0,1,0,0,0,0,0,6,3.04
2024/09/01,1:41 PM.,BOS,DET,home,Partly Cloudy.,80,1.0,0,0,0,0,1,0,7,3.10
2024/08/28,8:30 PM.,LAA,DET,home,Cloudy.,79,1.0,0,0,0,0,2,0,13,3.17
2024/08/27,9:25 PM.,LAA,DET,home,Clear.,75,0.1,0,0,0,0,0,0,4,3.23
2024/08/25,1:10 PM.,CWS,DET,away,Sunny.,90,1.0,0,0,0,1,0,0,18,3.26
2024/08/23,7:11 PM.,CWS,DET,away,Clear.,80,1.0,0,0,0,0,0,0,4,3.33
2024/08/17,1:10 PM.,NYY,DET,home,Cloudy.,76,1.0,1,0,0,1,1,0,23,3.40
2024/08/15,1:10 PM.,SEA,DET,home,Sunny.,80,1.0,0,0,0,0,1,0,14,3.48
2024/08/14,6:40 PM.,SEA,DET,home,Clear.,82,1.0,0,0,0,0,1,0,14,3.56
2024/08/09,7:15 PM.,SF,DET,away,Cloudy.,61,0.1,0,1,0,1,0,0,18,3.64
2024/08/07,6:42 PM.,SEA,DET,away,Clear.,73,1.0,1,0,0,0,1,0,18,3.67
2024/08/06,6:42 PM.,SEA,DET,away,Clear.,68,1.0,0,0,0,0,2,0,9,3.76
2024/08/04,1:40 PM.,KC,DET,home,Sunny.,86,0.1,0,0,0,0,0,0,3,3.86
2024/08/03,6:35 PM.,KC,DET,home,Clear.,90,2.0,1,2,0,0,1,0,23,3.89
2024/07/30,1:10 PM.,CLE,DET,home,Cloudy.,80,1.0,2,2,2,0,0,1,16,4.10
2024/07/28,1:40 PM.,MIN,DET,home,Sunny.,86,0.0,2,2,2,1,0,0,10,3.72
2024/07/27,6:10 PM.,MIN,DET,home,Clear.,82,1.0,1,0,0,0,1,0,13,3.22
2024/07/25,1:11 PM.,CLE,DET,away,Cloudy.,75,0.2,1,0,0,0,0,0,17,3.31
2024/07/21,1:39 PM.,TOR,DET,away,Partly Cloudy.,74,0.1,0,0,0,1,0,0,10,3.38
2024/07/19,7:09 PM.,TOR,DET,away,Clear.,73,1.0,0,0,0,0,0,0,12,3.41
2024/07/14,1:41 PM.,LAD,DET,home,Partly Cloudy.,85,1.0,0,0,0,2,1,0,28,3.51
2024/07/12,6:40 PM.,LAD,DET,home,Partly Cloudy.,83,0.2,2,1,1,0,0,0,16,3.62
2024/07/10,6:40 PM.,CLE,DET,home,Overcast.,67,0.2,0,0,0,1,0,0,12,3.41
2024/07/06,4:11 PM.,CIN,DET,away,Partly Cloudy.,85,0.2,2,1,1,0,0,1,10,3.48
2024/07/05,7:17 PM.,CIN,DET,away,Partly Cloudy.,80,1.0,4,2,2,0,1,0,24,3.26
2024/06/29,7:08 PM.,LAA,DET,away,Clear.,77,1.1,1,1,0,0,1,0,13,2.76
2024/06/25,6:40 PM.,PHI,DET,home,Partly Cloudy.,84,1.0,1,1,1,0,0,1,10,2.89
2024/06/21,6:40 PM.,CWS,DET,home,Clear.,85,1.1,0,0,0,0,1,0,16,2.67
2024/06/16,1:10 PM.,HOU,DET,away,Roof Closed.,73,1.0,0,0,0,1,1,0,14,2.81
2024/06/11,6:42 PM.,WSH,DET,home,Partly Cloudy.,72,1.0,1,0,0,0,2,0,13,2.92
2024/06/08,4:11 PM.,MIL,DET,home,Cloudy.,77,1.0,0,0,0,0,0,0,10,3.04
2024/06/04,7:07 PM.,TEX,DET,away,Roof Closed.,74,0.1,0,0,0,0,0,0,5,3.18
2024/06/02,1:37 PM.,BOS,DET,away,Partly Cloudy.,83,1.0,1,0,0,0,0,0,8,3.22
2024/06/01,4:10 PM.,BOS,DET,away,Sunny.,80,1.0,1,0,0,0,2,0,22,3.38
2024/05/26,11:35 AM.,TOR,DET,home,Partly Cloudy.,74,0.2,2,3,3,1,0,1,11,3.54
2024/05/25,1:10 PM.,TOR,DET,home,Partly Cloudy.,78,1.0,1,0,0,0,0,0,8,2.29
2024/05/24,6:41 PM.,TOR,DET,home,Partly Cloudy.,80,0.1,0,0,0,0,0,0,3,2.41
2024/05/21,6:40 PM.,KC,DET,away,Partly Cloudy.,75,1.0,2,1,1,0,0,1,20,2.45
2024/05/14,6:40 PM.,MIA,DET,home,Partly Cloudy.,68,1.0,0,0,0,0,1,0,10,2.08
2024/05/13,6:40 PM.,MIA,DET,home,Partly Cloudy.,80,1.0,0,0,0,0,2,0,15,2.20
2024/05/10,6:40 PM.,HOU,DET,home,Partly Cloudy.,66,1.0,1,1,0,0,0,0,16,2.35
2024/05/08,1:11 PM.,CLE,DET,away,Sunny.,72,0.2,1,0,0,0,0,0,9,2.51
2024/05/03,7:07 PM.,NYY,DET,away,Clear.,57,0.0,4,2,2,0,0,0,11,2.63
2024/04/30,3:39 PM.,STL,DET,home,Sunny.,72,0.2,1,0,0,0,0,0,9,1.32
2024/04/28,1:40 PM.,KC,DET,home,Overcast.,70,1.0,1,0,0,1,2,0,18,1.38
2024/04/27,6:10 PM.,KC,DET,home,Partly Cloudy.,82,1.0,3,2,2,0,0,0,14,1.50
2024/04/23,6:50 PM.,TB,DET,away,Dome.,72,1.0,0,0,0,0,1,0,9,0.00
2024/04/19,7:12 PM.,MIN,DET,away,Overcast.,38,1.0,0,0,0,1,1,0,20,0.00
2024/04/16,1:10 PM.,TEX,DET,home,Sunny.,64,0.2,1,0,0,1,0,0,14,0.00
2024/04/14,1:41 PM.,MIN,DET,home,Sunny.,78,1.0,0,0,0,2,0,0,27,0.00
2024/04/13,1:11 PM.,MIN,DET,home,Sunny.,57,2.0,1,1,0,0,2,0,21,0.00
2024/04/09,12:37 PM.,PIT,DET,away,Partly Cloudy.,72,1.0,2,0,0,0,0,0,11,0.00
2024/04/05,1:10 PM.,OAK,DET,home,Partly Cloudy.,43,1.0,0,0,0,0,2,0,9,0.00
2024/04/04,12:10 PM.,NYM,DET,away,Cloudy.,43,1.0,0,0,0,2,1,0,25,0.00
2024/04/01,7:10 PM.,NYM,DET,away,Cloudy.,52,1.0,1,0,0,0,2,0,15,0.00
2024/03/31,1:10 PM.,CWS,DET,away,Partly Cloudy.,47,0.2,0,0,0,0,0,0,7,0.00
2024/03/28,3:12 PM.,CWS,DET,away,Partly Cloudy.,50,0.2,0,0,0,0,2,0,11,0.00
