date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/30,8:09 PM.,NYY,LAD,away,Partly Cloudy.,67,2.1,1,0,0,1,3,0,42,2.19
2024/10/26,5:15 PM.,NYY,LAD,home,Partly Cloudy.,77,0.2,3,1,1,0,2,0,33,2.70
2024/10/25,5:11 PM.,NYY,LAD,home,Clear.,76,1.1,1,1,1,1,2,0,22,1.93
2024/10/20,5:08 PM.,NYM,LAD,home,Clear.,78,2.0,2,1,1,0,4,0,27,1.13
2024/10/17,8:09 PM.,NYM,LAD,away,Clear.,53,1.1,2,0,0,0,1,0,23,0.00
2024/10/16,8:09 PM.,NYM,LAD,away,Clear.,51,1.0,0,0,0,0,2,0,11,0.00
2024/10/11,5:09 PM.,SD,LAD,home,Partly Cloudy.,80,1.0,0,0,0,0,0,0,9,0.00
2024/10/09,6:08 PM.,SD,LAD,away,Clear.,67,1.0,2,0,0,0,1,0,19,0.00
2024/10/05,5:39 PM.,SD,LAD,home,Clear.,77,1.2,1,0,0,2,3,0,39,0.00
2024/09/26,7:10 PM.,SD,LAD,home,Clear.,69,1.0,0,0,0,1,0,0,17,1.93
2024/09/25,7:11 PM.,SD,LAD,home,Clear.,69,1.0,0,0,0,0,2,0,7,1.97
2024/09/22,1:10 PM.,COL,LAD,home,Sunny.,81,1.0,0,0,0,0,3,0,14,2.01
2024/09/20,7:10 PM.,COL,LAD,home,Clear.,68,1.0,0,0,0,0,2,0,16,2.06
2024/09/18,6:40 PM.,MIA,LAD,away,Roof Closed.,72,1.0,0,0,0,0,0,0,14,2.11
2024/09/16,7:20 PM.,ATL,LAD,away,Clear.,79,1.0,0,0,0,0,1,0,11,2.16
2024/09/15,7:11 PM.,ATL,LAD,away,Partly Cloudy.,78,1.0,0,0,0,0,0,0,12,2.21
2024/09/11,7:10 PM.,CHC,LAD,home,Clear.,70,1.0,0,0,0,0,1,0,16,2.27
2024/09/10,7:10 PM.,CHC,LAD,home,Clear.,75,1.0,1,0,0,0,0,0,21,2.33
2024/09/07,6:09 PM.,CLE,LAD,home,Partly Cloudy.,92,1.0,2,0,0,0,3,0,26,2.39
2024/09/03,6:39 PM.,LAA,LAD,away,Clear.,82,1.0,0,0,0,0,1,0,11,2.45
2024/08/30,6:41 PM.,AZ,LAD,away,Roof Closed.,78,1.0,1,0,0,0,1,0,17,2.52
2024/08/29,7:09 PM.,BAL,LAD,home,Clear.,71,1.1,0,0,0,0,3,0,15,2.60
2024/08/25,1:10 PM.,TB,LAD,home,Sunny.,83,1.0,1,0,0,0,1,0,10,2.70
2024/08/24,6:10 PM.,TB,LAD,home,Clear.,76,1.0,1,0,0,1,0,0,23,2.78
2024/08/21,7:11 PM.,SEA,LAD,home,Clear.,79,1.0,3,1,1,0,0,0,18,2.87
2024/08/04,1:07 PM.,OAK,LAD,away,Sunny.,68,1.0,1,0,0,0,1,0,16,2.67
2024/08/03,6:07 PM.,OAK,LAD,away,Clear.,72,1.0,0,0,0,0,0,0,10,2.76
2024/07/30,6:41 PM.,SD,LAD,away,Clear.,73,1.0,2,2,2,0,2,2,18,2.86
2024/07/27,6:10 PM.,HOU,LAD,away,Roof Closed.,73,0.1,1,1,1,0,1,1,5,2.30
2024/07/25,1:10 PM.,SF,LAD,home,Sunny.,89,0.1,1,0,0,0,1,0,8,2.00
2024/07/23,7:10 PM.,SF,LAD,home,Partly Cloudy.,75,1.0,1,0,0,1,1,0,16,2.03
2024/07/22,7:11 PM.,SF,LAD,home,Clear.,77,1.0,0,0,0,1,2,0,20,2.10
2024/07/20,4:15 PM.,BOS,LAD,home,Sunny.,86,1.0,0,0,0,0,1,0,20,2.19
2024/07/13,1:10 PM.,DET,LAD,away,Sunny.,86,1.0,2,0,0,0,1,0,20,2.28
2024/07/12,6:40 PM.,DET,LAD,away,Partly Cloudy.,83,1.0,1,0,0,0,0,0,14,2.38
2024/07/10,7:08 PM.,PHI,LAD,away,Partly Cloudy.,88,1.0,0,0,0,0,2,0,16,2.49
2024/07/06,4:18 PM.,MIL,LAD,home,Sunny.,85,1.0,0,0,0,0,1,0,11,2.61
2024/07/05,7:10 PM.,MIL,LAD,home,Clear.,82,1.0,1,0,0,0,0,0,10,2.75
2024/07/02,7:10 PM.,AZ,LAD,home,Clear.,75,1.0,1,1,0,1,1,0,18,2.89
2024/06/29,4:15 PM.,SF,LAD,away,Sunny.,68,1.0,0,0,0,0,1,0,10,3.06
2024/06/28,7:15 PM.,SF,LAD,away,Clear.,64,0.0,1,2,2,1,0,1,8,3.24
2024/06/25,7:11 PM.,CWS,LAD,away,Partly Cloudy.,81,1.1,1,0,0,0,1,0,16,2.16
2024/06/20,1:10 PM.,COL,LAD,away,Partly Cloudy.,92,0.2,1,0,0,0,0,0,12,2.35
2024/06/19,6:41 PM.,COL,LAD,away,Partly Cloudy.,73,1.0,1,0,0,0,2,0,16,2.45
2024/06/15,6:10 PM.,KC,LAD,home,Clear.,77,0.2,1,4,4,3,1,1,39,2.63
2024/06/13,7:10 PM.,TEX,LAD,home,Clear.,68,1.0,1,0,0,0,2,0,11,0.00
2024/06/12,7:10 PM.,TEX,LAD,home,Clear.,69,1.0,0,0,0,0,1,0,11,0.00
2024/06/07,7:08 PM.,NYY,LAD,away,Partly Cloudy.,80,0.1,0,0,0,1,0,0,12,0.00
2024/06/06,6:41 PM.,PIT,LAD,away,Cloudy.,75,1.0,1,0,0,0,3,0,18,0.00
2024/06/01,7:10 PM.,COL,LAD,home,Clear.,65,1.0,2,0,0,0,1,0,16,0.00
2024/05/29,4:10 PM.,NYM,LAD,away,Partly Cloudy.,76,1.0,1,0,0,0,1,0,16,0.00
2024/05/28,4:11 PM.,NYM,LAD,away,Clear.,81,1.0,0,0,0,0,2,0,13,0.00
2024/05/25,7:17 PM.,CIN,LAD,away,Partly Cloudy.,79,0.2,0,0,0,0,2,0,10,0.00
2024/05/19,1:10 PM.,CIN,LAD,home,Partly Cloudy.,70,1.0,2,0,0,0,1,0,17,0.00
2024/05/17,7:11 PM.,CIN,LAD,home,Clear.,65,1.0,0,0,0,0,1,0,7,0.00
2024/05/13,6:46 PM.,SF,LAD,away,Partly Cloudy.,59,1.0,1,0,0,1,1,0,20,0.00
2024/05/10,6:42 PM.,SD,LAD,away,Partly Cloudy.,64,1.0,0,0,0,0,2,0,14,0.00
2024/05/06,7:10 PM.,MIA,LAD,home,Clear.,65,1.0,0,0,0,0,1,0,10,0.00
2024/05/05,1:10 PM.,ATL,LAD,home,Partly Cloudy.,66,1.0,0,0,0,0,1,0,11,0.00
