date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,6:41 PM.,TEX,LAA,home,Clear.,71,0.2,1,0,0,0,0,0,15,4.15
2024/09/27,6:40 PM.,TEX,LAA,home,Partly Cloudy.,69,1.0,0,0,0,0,2,0,15,4.38
2024/09/25,6:40 PM.,CWS,LAA,away,Clear.,70,1.0,1,0,0,1,2,0,19,4.76
2024/09/21,6:10 PM.,HOU,LAA,away,Roof Closed.,73,1.0,3,2,2,1,0,2,27,5.23
2024/09/19,7:10 PM.,HOU,LAA,away,Roof Closed.,73,1.0,1,2,2,4,0,0,26,3.86
2024/09/17,6:39 PM.,CWS,LAA,home,Partly Cloudy.,71,1.0,1,0,0,0,0,0,13,2.16
2024/09/15,1:10 PM.,HOU,LAA,home,Cloudy.,76,1.1,0,0,0,0,3,0,18,2.45
2024/09/13,6:37 PM.,HOU,LAA,home,Clear.,73,1.0,0,0,0,0,0,0,5,3.00
2024/09/08,1:37 PM.,TEX,LAA,away,Sunny.,81,1.2,2,2,0,0,0,0,30,1.80
2024/09/04,6:40 PM.,LAD,LAA,home,Clear.,93,1.0,1,0,0,1,0,0,10,2.70
2024/09/01,1:08 PM.,SEA,LAA,home,Sunny.,83,1.0,1,0,0,0,2,0,19,3.86
2024/08/30,6:39 PM.,SEA,LAA,home,Clear.,73,0.1,1,1,1,1,0,0,9,6.75
2024/08/27,9:25 PM.,DET,LAA,away,Clear.,75,1.0,0,0,0,0,2,0,13,0.00
