date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/04/27,6:10 PM.,TB,CWS,home,Partly Cloudy.,77,1.0,0,1,0,2,2,0,21,7.07
2024/04/26,6:41 PM.,TB,CWS,home,Cloudy.,53,0.2,2,2,2,1,1,0,16,7.62
2024/04/24,6:42 PM.,MIN,CWS,away,Clear.,59,1.2,4,1,1,0,2,0,35,6.57
2024/04/21,1:37 PM.,PHI,CWS,away,Cloudy.,51,1.1,2,1,1,1,0,1,25,6.75
2024/04/20,6:05 PM.,PHI,CWS,away,Clear.,68,0.2,0,0,0,1,1,0,13,6.75
2024/04/17,4:25 PM.,KC,CWS,home,Cloudy.,61,2.0,1,0,0,1,0,0,33,7.27
2024/04/13,1:10 PM.,CIN,CWS,home,Sunny.,62,1.1,0,0,0,0,2,0,19,9.45
2024/04/12,6:40 PM.,CIN,CWS,home,Cloudy.,54,1.0,0,0,0,1,1,0,21,11.81
2024/04/10,6:11 PM.,CLE,CWS,away,Cloudy.,55,1.0,0,0,0,0,0,0,8,14.54
2024/04/07,1:10 PM.,KC,CWS,away,Sunny.,63,0.1,2,3,2,1,1,1,25,18.90
2024/04/04,6:40 PM.,KC,CWS,away,Clear.,60,0.1,3,5,3,2,0,0,22,15.00
2024/04/01,1:10 PM.,ATL,CWS,home,Cloudy.,46,0.2,1,2,2,1,1,0,19,6.75
2024/03/30,1:10 PM.,DET,CWS,home,Partly Cloudy.,61,1.0,1,1,0,0,2,0,12,0.00
2024/03/28,3:12 PM.,DET,CWS,home,Partly Cloudy.,50,1.0,0,0,0,0,2,0,14,0.00
