date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/08/23,7:11 PM.,STL,MIN,home,Partly Cloudy.,79,1.0,1,0,0,1,1,0,18,5.09
2024/08/21,3:41 PM.,SD,MIN,away,Partly Cloudy.,78,1.0,0,0,0,0,1,0,15,5.24
2024/08/20,6:41 PM.,SD,MIN,away,Clear.,81,0.1,4,4,4,0,0,1,19,5.40
2024/08/16,7:07 PM.,TEX,MIN,away,Roof Closed.,74,0.2,0,0,0,0,1,0,8,4.36
2024/08/14,12:10 PM.,KC,MIN,home,Partly Cloudy.,77,1.0,0,0,0,1,0,0,15,4.45
2024/08/13,6:41 PM.,KC,MIN,home,Partly Cloudy.,81,1.0,1,1,1,0,0,1,15,4.60
2024/08/04,1:11 PM.,CWS,MIN,home,Partly Cloudy.,78,0.1,0,0,0,0,1,0,3,4.45
2024/07/29,7:11 PM.,NYM,MIN,away,Partly Cloudy.,80,0.2,0,0,0,1,1,0,13,4.50
2024/07/27,6:10 PM.,DET,MIN,away,Clear.,82,0.1,2,1,1,0,1,1,21,4.60
2024/07/24,12:11 PM.,PHI,MIN,home,Partly Cloudy.,71,0.1,1,0,0,1,0,0,14,4.34
2024/07/20,6:24 PM.,MIL,MIN,home,Cloudy.,83,0.2,2,3,2,1,0,0,11,4.40
2024/07/14,1:05 PM.,SF,MIN,away,Partly Cloudy.,67,0.2,1,0,0,1,2,0,18,3.86
2024/07/10,4:06 PM.,CWS,MIN,away,Partly Cloudy.,79,1.0,0,0,0,0,0,0,9,3.95
2024/07/08,7:11 PM.,CWS,MIN,away,Partly Cloudy.,84,0.1,1,2,2,0,1,0,8,4.10
2024/06/30,1:12 PM.,SEA,MIN,away,Partly Cloudy.,68,0.2,1,1,1,0,0,0,16,3.46
2024/06/29,7:12 PM.,SEA,MIN,away,Roof Closed.,67,1.0,1,0,0,1,1,0,17,3.20
2024/06/26,6:40 PM.,AZ,MIN,away,Roof Closed.,74,1.1,0,0,0,0,3,0,19,3.33
2024/06/20,12:11 PM.,TB,MIN,home,Overcast.,69,0.1,2,1,1,0,0,0,15,3.52
2024/06/19,6:42 PM.,TB,MIN,home,Partly Cloudy.,72,0.2,0,0,0,1,0,0,19,3.18
2024/06/12,12:11 PM.,COL,MIN,home,Overcast.,65,1.0,3,2,2,0,0,0,18,3.27
2024/06/10,6:40 PM.,COL,MIN,home,Partly Cloudy.,75,0.2,0,0,0,0,0,0,10,2.57
2024/06/05,7:09 PM.,NYY,MIN,away,Cloudy.,74,1.0,1,0,0,0,2,0,12,2.66
2024/06/02,12:05 PM.,HOU,MIN,away,Roof Closed.,73,0.2,1,0,0,0,0,0,16,2.79
2024/05/31,7:10 PM.,HOU,MIN,away,Roof Closed.,73,1.0,0,0,0,0,0,0,10,2.89
2024/05/29,6:41 PM.,KC,MIN,home,Partly Cloudy.,71,1.0,0,0,0,0,0,0,8,3.06
2024/05/24,6:11 PM.,TEX,MIN,home,Partly Cloudy.,67,1.0,0,0,0,0,0,0,5,3.24
2024/05/22,1:05 PM.,WSH,MIN,away,Sunny.,85,1.1,0,0,0,0,2,0,14,3.45
2024/05/17,7:11 PM.,CLE,MIN,away,Cloudy.,66,0.2,1,1,1,0,0,1,11,3.77
2024/05/16,12:11 PM.,NYY,MIN,home,Partly Cloudy.,60,1.0,0,0,0,0,0,0,6,3.29
2024/05/14,6:42 PM.,NYY,MIN,home,Clear.,71,1.0,1,0,0,1,0,0,10,3.55
2024/05/11,3:07 PM.,TOR,MIN,away,Roof Closed.,68,0.1,1,0,0,1,0,0,11,3.86
2024/05/07,6:41 PM.,SEA,MIN,home,Partly Cloudy.,68,0.2,1,1,1,1,1,1,19,3.97
2024/05/04,1:11 PM.,BOS,MIN,home,Overcast.,52,0.1,0,0,0,1,1,0,14,3.38
2024/05/01,1:11 PM.,CWS,MIN,away,Sunny.,75,1.0,0,0,0,0,1,0,13,3.48
2024/04/28,1:09 PM.,LAA,MIN,away,Sunny.,73,2.0,0,0,0,0,2,0,29,3.86
2024/04/25,12:11 PM.,CWS,MIN,home,Partly Cloudy.,61,0.1,1,1,0,1,0,0,10,4.91
2024/04/23,6:41 PM.,CWS,MIN,home,Partly Cloudy.,52,1.0,1,1,1,0,1,0,11,5.14
2024/04/20,1:11 PM.,DET,MIN,home,Partly Cloudy.,42,0.1,1,1,1,1,0,0,17,4.50
2024/04/17,1:07 PM.,BAL,MIN,away,Cloudy.,68,0.2,3,1,1,0,1,1,18,3.18
2024/04/13,1:11 PM.,DET,MIN,away,Sunny.,57,1.0,0,0,0,0,2,0,13,1.80
2024/04/10,12:11 PM.,LAD,MIN,home,Sunny.,60,1.0,1,0,0,0,1,0,16,2.25
2024/04/08,6:41 PM.,LAD,MIN,home,Partly Cloudy.,49,1.0,3,1,1,0,1,0,16,3.00
2024/04/03,12:10 PM.,MIL,MIN,away,Roof Closed.,64,1.0,0,0,0,1,3,0,20,0.00
2024/03/30,3:10 PM.,KC,MIN,away,Sunny.,66,1.0,1,0,0,1,2,0,16,0.00
