date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,12:10 PM.,AZ,SD,away,Roof Closed.,78,3.2,8,6,6,2,3,1,64,4.53
2024/09/21,5:44 PM.,CWS,SD,home,Partly Cloudy.,70,5.1,2,1,1,3,6,0,81,4.25
2024/09/15,1:35 PM.,SF,SD,away,Partly Cloudy.,61,5.0,2,1,1,1,2,1,69,4.36
2024/09/05,5:43 PM.,DET,SD,home,Clear.,85,6.1,5,0,0,1,5,0,80,4.46
2024/08/30,6:50 PM.,TB,SD,away,Dome.,72,5.0,7,4,4,3,4,1,101,4.71
2024/08/25,1:11 PM.,NYM,SD,home,Sunny.,79,3.2,4,1,1,3,1,1,79,4.60
2024/08/20,6:41 PM.,MIN,SD,home,Clear.,81,4.2,7,3,3,1,2,1,79,4.67
2024/08/14,1:13 PM.,PIT,SD,home,Sunny.,76,5.1,5,1,1,1,8,1,93,4.62
2024/08/09,7:10 PM.,MIA,SD,away,Roof Closed.,72,7.0,3,2,2,2,6,2,90,4.78
2024/08/03,5:43 PM.,COL,SD,home,Clear.,78,6.0,3,1,1,0,7,1,80,4.96
2024/07/24,12:40 PM.,STL,PIT,home,Cloudy.,83,6.0,4,0,0,5,2,0,91,5.20
2024/07/19,6:42 PM.,PHI,PIT,home,Clear.,84,3.2,7,6,6,2,4,2,82,5.61
2024/07/10,7:10 PM.,MIL,PIT,away,Clear.,74,4.2,9,5,5,3,5,1,107,5.15
2024/07/04,12:37 PM.,STL,PIT,home,Cloudy.,82,7.1,6,1,0,1,2,0,92,4.72
2024/06/28,7:21 PM.,ATL,PIT,away,Partly Cloudy.,88,4.0,8,6,6,2,4,1,92,5.28
2024/05/26,1:40 PM.,ATL,PIT,home,Partly Cloudy.,79,3.0,4,1,1,2,2,0,50,4.71
2024/05/21,6:42 PM.,SF,PIT,home,Partly Cloudy.,86,4.1,5,4,2,3,4,1,98,4.80
2024/05/15,12:10 PM.,MIL,PIT,away,Sunny.,61,5.0,11,9,9,1,4,5,86,4.86
2024/05/08,12:38 PM.,LAA,PIT,home,Sunny.,75,5.0,8,4,4,0,5,1,73,3.60
2024/05/03,6:42 PM.,COL,PIT,home,Cloudy.,74,5.1,8,3,3,0,4,1,88,3.15
2024/04/27,6:05 PM.,SF,PIT,away,Partly Cloudy.,58,6.0,4,1,0,2,4,0,81,2.86
2024/04/21,1:37 PM.,BOS,PIT,home,Cloudy.,48,4.0,6,4,4,4,7,0,91,3.45
2024/04/15,7:10 PM.,NYM,PIT,away,Partly Cloudy.,72,5.2,6,3,3,2,1,0,86,2.55
2024/04/09,12:37 PM.,DET,PIT,home,Partly Cloudy.,72,8.0,6,1,1,0,7,0,100,1.89
2024/04/04,5:15 PM.,WSH,PIT,away,Partly Cloudy.,46,6.2,6,2,2,2,6,1,85,2.45
2024/03/29,7:12 PM.,MIA,PIT,away,Partly Cloudy.,73,4.1,6,1,1,3,2,0,86,2.08
