date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,5:10 PM.,SD,AZ,home,Roof Closed.,78,4.2,4,0,0,2,3,0,62,5.04
2024/09/23,6:40 PM.,SF,AZ,home,Roof Closed.,78,4.2,7,5,5,3,8,3,103,5.56
2024/09/18,1:10 PM.,COL,AZ,away,Sunny.,82,6.1,5,2,2,1,11,0,94,5.09
2024/09/13,6:40 PM.,MIL,AZ,home,Roof Closed.,78,5.0,5,2,2,3,7,1,90,5.50
2024/09/07,3:10 PM.,HOU,AZ,away,Roof Closed.,73,4.0,7,5,4,3,1,0,88,5.83
2024/09/02,1:10 PM.,LAD,AZ,home,Roof Closed.,76,4.0,7,3,3,2,1,1,92,5.33
2024/08/28,6:40 PM.,NYM,AZ,home,Roof Closed.,74,5.1,5,5,5,1,5,1,89,5.06
2024/08/20,6:40 PM.,MIA,AZ,away,Roof Closed.,72,5.1,6,1,1,1,5,0,100,3.94
2024/08/13,6:40 PM.,COL,AZ,home,Roof Closed.,78,5.0,6,3,3,1,5,0,83,5.06
2024/08/07,4:30 PM.,CLE,AZ,away,Cloudy.,75,5.2,4,3,3,2,1,2,65,4.76
