date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/08/26,1:10 PM.,KC,CLE,home,Sunny.,84,2.0,1,0,0,0,2,0,26,2.25
2024/08/22,1:08 PM.,NYY,CLE,away,Partly Cloudy.,74,3.0,1,1,1,3,3,0,57,3.00
2024/08/04,1:41 PM.,BAL,CLE,home,Sunny.,83,3.0,2,1,1,2,3,0,55,3.00
