date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/08/25,1:40 PM.,TOR,LAA,away,Partly Cloudy.,73,0.1,1,2,2,1,0,1,18,5.03
2024/08/19,7:10 PM.,KC,LAA,away,Clear.,84,1.0,0,0,0,0,2,0,12,4.69
2024/08/16,6:38 PM.,ATL,LAA,home,Partly Cloudy.,81,0.1,1,0,0,1,0,0,11,4.79
2024/08/12,6:38 PM.,TOR,LAA,home,Clear.,82,1.1,0,0,0,1,1,0,15,4.82
2024/08/09,6:45 PM.,WSH,LAA,away,Cloudy.,82,1.1,0,1,0,1,0,0,14,4.96
2024/08/07,4:09 PM.,NYY,LAA,away,Rain.,65,2.0,0,0,0,1,0,0,21,5.11
2024/08/03,6:38 PM.,NYM,LAA,home,Clear.,88,0.2,1,0,0,0,0,0,19,5.36
2024/07/31,6:38 PM.,COL,LAA,home,Clear.,80,1.0,0,0,0,0,2,0,17,5.44
2024/07/27,6:38 PM.,OAK,LAA,home,Clear.,80,1.0,0,0,0,2,1,0,18,5.58
2024/07/26,6:38 PM.,OAK,LAA,home,Clear.,77,1.0,0,0,0,1,1,0,13,5.72
2024/07/25,6:39 PM.,OAK,LAA,home,Clear.,88,1.0,1,0,0,0,2,0,16,5.87
2024/07/19,6:40 PM.,OAK,LAA,away,Clear.,80,0.2,5,5,5,0,2,2,28,6.03
2024/07/14,1:08 PM.,SEA,LAA,home,Partly Cloudy.,81,1.0,1,1,1,1,3,0,19,4.91
2024/07/09,6:38 PM.,TEX,LAA,home,Clear.,81,1.1,1,0,0,0,2,0,27,4.79
2024/07/07,1:20 PM.,CHC,LAA,away,Cloudy.,87,1.0,1,2,2,1,0,1,21,4.98
2024/07/04,1:07 PM.,OAK,LAA,away,Sunny.,81,1.0,0,1,0,2,0,0,21,4.59
2024/07/03,6:41 PM.,OAK,LAA,away,Clear.,84,0.2,1,0,0,1,0,0,19,4.73
2024/06/30,1:08 PM.,DET,LAA,home,Partly Cloudy.,87,1.0,0,0,0,0,0,0,8,4.83
2024/06/28,6:38 PM.,DET,LAA,home,Clear.,76,1.0,0,0,0,0,0,0,16,4.99
2024/06/26,1:06 PM.,OAK,LAA,home,Sunny.,80,1.0,0,0,0,0,1,0,16,5.16
2024/06/21,7:10 PM.,LAD,LAA,away,Clear.,76,1.0,2,2,2,0,0,1,12,5.34
2024/06/17,6:38 PM.,MIL,LAA,home,Clear.,71,1.0,0,0,0,1,0,0,17,4.88
2024/06/15,1:06 PM.,SF,LAA,away,Sunny.,71,1.0,1,0,0,0,0,0,20,5.06
2024/06/12,6:40 PM.,AZ,LAA,away,Roof Closed.,78,1.0,1,1,1,0,1,1,16,5.26
2024/06/09,1:08 PM.,HOU,LAA,home,Overcast.,72,1.0,2,0,0,0,0,0,18,5.11
2024/06/05,6:39 PM.,SD,LAA,home,Clear.,70,1.0,0,0,0,0,0,0,7,5.32
2024/06/04,6:40 PM.,SD,LAA,home,Clear.,73,1.0,0,0,0,1,0,0,17,5.56
2024/06/02,1:12 PM.,SEA,LAA,away,Roof Closed.,60,0.1,0,2,0,2,1,0,18,5.82
2024/05/31,7:10 PM.,SEA,LAA,away,Clear.,68,1.0,2,1,1,0,1,1,23,5.91
2024/05/28,6:39 PM.,NYY,LAA,home,Clear.,69,1.0,0,0,0,0,1,0,13,5.75
2024/05/26,1:08 PM.,CLE,LAA,home,Partly Cloudy.,71,0.2,0,0,0,1,2,0,13,6.05
2024/05/25,6:39 PM.,CLE,LAA,home,Partly Cloudy.,66,1.0,1,0,0,0,0,0,10,6.27
2024/05/21,7:11 PM.,HOU,LAA,away,Roof Closed.,73,1.0,0,0,0,0,2,0,13,6.62
2024/05/17,7:07 PM.,TEX,LAA,away,Clear.,81,0.2,3,2,2,0,0,1,21,7.02
2024/05/15,6:08 PM.,STL,LAA,home,Cloudy.,68,1.0,0,0,0,2,2,0,34,6.19
2024/05/13,6:38 PM.,STL,LAA,home,Clear.,65,0.1,3,4,4,1,0,0,20,6.60
2024/05/10,6:38 PM.,KC,LAA,home,Partly Cloudy.,66,1.0,1,0,0,1,1,0,16,4.30
2024/05/08,12:38 PM.,PIT,LAA,away,Sunny.,75,1.1,0,0,0,0,2,0,21,4.61
2024/05/05,1:41 PM.,CLE,LAA,away,Cloudy.,66,1.0,1,2,2,1,1,1,20,5.11
2024/04/30,6:38 PM.,PHI,LAA,home,Clear.,68,0.2,2,1,1,0,1,0,14,3.97
2024/04/29,6:39 PM.,PHI,LAA,home,Clear.,71,1.0,0,0,0,1,2,0,15,3.38
2024/04/28,1:09 PM.,MIN,LAA,home,Sunny.,73,0.1,1,0,0,0,1,0,5,3.72
2024/04/26,6:40 PM.,MIN,LAA,home,Partly Cloudy.,64,1.0,1,1,1,2,0,0,29,3.86
2024/04/23,6:38 PM.,BAL,LAA,home,Partly Cloudy.,66,0.1,2,1,1,0,0,1,16,3.24
2024/04/18,1:10 PM.,TB,LAA,away,Dome.,72,1.0,1,0,0,0,1,0,11,2.25
2024/04/16,6:50 PM.,TB,LAA,away,Dome.,72,1.0,0,0,0,0,0,0,7,2.57
2024/04/15,6:50 PM.,TB,LAA,away,Dome.,72,1.0,2,2,2,0,1,1,24,3.00
2024/04/10,1:08 PM.,TB,LAA,home,Sunny.,80,2.0,0,0,0,0,3,0,20,0.00
2024/04/06,6:38 PM.,BOS,LAA,home,Clear.,61,1.0,0,0,0,0,0,0,13,0.00
2024/04/02,6:41 PM.,MIA,LAA,away,Partly Cloudy.,79,1.0,0,0,0,0,0,0,12,0.00
2024/04/01,6:42 PM.,MIA,LAA,away,Partly Cloudy.,77,1.0,0,0,0,0,1,0,10,0.00
