date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/26,1:10 PM.,DET,TB,away,Cloudy.,72,1.0,2,2,2,1,0,0,19,3.75
2024/09/21,4:10 PM.,TOR,TB,home,Dome.,72,1.0,1,1,1,1,1,0,16,3.51
2024/09/19,6:50 PM.,BOS,TB,home,Dome.,72,1.0,0,0,0,0,2,0,19,3.41
2024/09/17,6:51 PM.,BOS,TB,home,Dome.,72,1.0,1,1,1,0,2,1,20,3.47
2024/09/12,7:15 PM.,CLE,TB,away,Clear.,76,1.0,0,0,0,1,0,0,16,3.38
2024/09/09,6:42 PM.,PHI,TB,away,Partly Cloudy.,76,0.1,3,1,1,1,1,0,17,3.44
2024/09/08,12:06 PM.,BAL,TB,away,Sunny.,66,0.1,1,0,0,1,1,0,16,3.29
2024/09/03,6:50 PM.,MIN,TB,home,Dome.,72,0.1,0,0,0,0,0,0,2,3.31
2024/09/02,6:50 PM.,MIN,TB,home,Dome.,72,1.0,1,1,1,0,1,1,18,3.33
2024/08/30,6:50 PM.,SD,TB,home,Dome.,72,1.0,3,3,3,1,1,1,29,3.23
2024/08/27,6:40 PM.,SEA,TB,away,Partly Cloudy.,65,0.2,2,1,1,1,1,0,15,2.77
2024/08/24,6:10 PM.,LAD,TB,away,Clear.,76,1.0,0,1,0,0,0,0,13,2.63
2024/08/23,7:10 PM.,LAD,TB,away,Clear.,73,1.1,0,0,0,0,0,0,11,2.68
2024/08/21,6:40 PM.,OAK,TB,away,Clear.,68,1.0,1,0,0,0,1,0,10,2.76
2024/08/18,1:40 PM.,AZ,TB,home,Dome.,72,1.1,1,1,0,1,0,0,17,2.81
2024/08/17,4:10 PM.,AZ,TB,home,Dome.,72,1.0,0,0,0,0,1,0,12,2.89
2024/08/14,6:50 PM.,HOU,TB,home,Dome.,72,1.0,1,1,0,1,2,0,25,2.96
2024/08/10,7:16 PM.,BAL,TB,home,Dome.,72,1.1,1,0,0,0,3,0,15,3.02
2024/08/08,6:15 PM.,STL,TB,away,Cloudy.,81,0.2,0,0,0,0,0,0,7,3.12
2024/08/02,7:10 PM.,HOU,TB,away,Roof Closed.,73,0.1,2,0,0,0,0,0,8,3.16
